licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846820,47.48719,19.057833,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C348931057,47.477547,19.100132,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950498,47.429447,19.129995,123A,Szentlőrinci úti ltp.,Határ út M
V4334,Tátra T5C5K,TRAM,BKK_C3474316028J,47.474728,19.046637,56,Városház tér,Hűvösvölgy
V4337,Tátra T5C5K,TRAM,BKK_C3474324714,47.506638,19.024488,61,Móricz Zs. körtér M,Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV873-OZtevCVrTD6dGsSrFl64kQ,47.465073,19.126898,,,
V4331,Tátra T5C5K,TRAM,,47.47737,19.04726,,,
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201821,47.462875,19.14905,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157249,47.47232,19.15989,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV868-efMnkczOQWKx9AIafApl7Q,47.428265,19.15641,,,
V4333,Tátra T5C5K,TRAM,,47.470192,19.024292,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690479,47.45413,19.152706,50,Lajosmizsei sorompó,Határ út M
V1448,Ganz csuklós,TRAM,BKK_C36350459,47.483727,19.053555,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541161,47.492798,19.141655,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541149,47.45926,19.111988,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.428326,19.15632,,,
V1443,Ganz csuklós,TRAM,BKK_C36350485,47.48353,19.053251,49,Kelenföld vasútállomás M,Deák Ferenc tér M
