licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218465,47.425865,19.039782,47,Városház tér,Deák Ferenc tér M
V4063,Tátra T5C5K,TRAM,BKK_C3480931,47.5096,19.009989,59,Márton Áron tér,Szent János Kórház
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C34893895J,47.462044,19.042088,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,,47.427467,19.159538,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3855918,47.481438,19.10578,99,Mátyás király tér,Blaha Lujza tér M
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW613-fOUAfx51SwiDP5X-1lUMkQ,47.428673,19.15539,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.42718,19.159838,,,
V1441,Ganz csuklós,TRAM,BKK_C3635021,47.49165,19.061401,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C3562059,47.413227,19.20149,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658194,47.467953,19.07572,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C351578,47.46966,19.156767,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V4061,Tátra T5C5K,TRAM,BKK_C3474338,47.49546,19.023708,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551376,47.50509,19.105661,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428062,19.157074,,,
V1448,Ganz csuklós,TRAM,BKK_C3635011,47.4802,19.051687,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C3495435,47.51966,19.097391,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427746,19.15787,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.453957,19.11582,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42698,19.159504,,,
V2205,CAF 5 modulos szerelvény,TRAM,,47.46524,19.12273,3,Mexikói út M,Gubacsi út / Határ út
V2204,CAF 5 modulos szerelvény,TRAM,,47.465313,19.122023,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,,47.469963,19.025526,,,
V4066,Tátra T5C5K,TRAM,BKK_C3474345,47.481083,19.052279,56A,Móricz Zs. körtér M,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C3495456,47.477055,19.120756,3,Mexikói út M,Gubacsi út / Határ út
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42787,19.157242,,,
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695030,47.416973,19.131235,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C218461292,47.47511,19.039898,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,,47.470047,19.02535,,,
V4068,Tátra T5C5K,TRAM,,47.470272,19.024954,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.427406,19.159191,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3629237,47.482845,19.127832,117,Mélytó utca,Kőbánya alsó vasútáll.
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C3495439,47.519215,19.091177,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C2184621,47.47705,19.047224,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C3495474,47.494953,19.13982,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3629230,47.4719,19.148472,117,Mélytó utca,Kőbánya alsó vasútáll.
V2214,CAF 5 modulos szerelvény,TRAM,,47.46498,19.122746,3,Mexikói út M,Gubacsi út / Határ út
