licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846724,47.44325,19.036764,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489317920,47.501835,19.107822,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950421,47.41423,19.153639,123,"Soroksár, IKEA áruház",Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690349,47.450092,19.160254,50,Lajosmizsei sorompó,Határ út M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201651,47.453484,19.19382,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157186,47.461918,19.149614,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811854,47.406593,19.182451,54,"Péterimajor, Víztorony tér",Boráros tér H
V4333,Tátra T5C5K,TRAM,BKK_C34931554,47.46693,19.022085,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690355,47.45728,19.145279,50,Lajosmizsei sorompó,Határ út M
V1448,Ganz csuklós,TRAM,BKK_C36350363,47.483223,19.053093,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541062,47.484966,19.131496,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541050,47.511375,19.125881,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,BKK_C377832550,47.46774,19.075811,2,Jászai Mari tér,Közvágóhíd H
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690342,47.465015,19.127485,50,Lajosmizsei sorompó,Határ út M
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349541035,47.520367,19.09852,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C36350381,47.48993,19.061588,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950410,47.455376,19.114552,123A,Szentlőrinci úti ltp.,Határ út M
V4338,Tátra T5C5K,TRAM,BKK_C3474339983,47.42962,19.03789,56,Városház tér,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349544014,47.503853,19.13651,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,BKK_C21846745,47.469738,19.044989,47,Városház tér,Deák Ferenc tér M
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950430,47.416893,19.130548,123A,Szentlőrinci úti ltp.,Határ út M
947,MXA,SUBURBAN_RAILWAY,BKK_H21364_419,47.366993,19.09326,H6,Ráckeve,Közvágóhíd
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV881-0kfOED8ITC-6jpIxzZ1Qmg,47.42824,19.156416,,,
V1451,Ganz csuklós,TRAM,BKK_C377832551,47.467514,19.075888,2,Jászai Mari tér,Közvágóhíd H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349541074,47.45552,19.114315,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846736,47.42697,19.039236,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C34954969,47.443363,19.095922,3,Mexikói út M,Gubacsi út / Határ út
