licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846446,47.43722,19.037271,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV871-LdgJyHSNTgmsRGOovKdxqg,47.426525,19.157917,,,
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489328986,47.472664,19.096125,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4334,Tátra T5C5K,TRAM,BKK_C3474381136,47.46204,19.04215,56,Városház tér,Hűvösvölgy
V4337,Tátra T5C5K,TRAM,BKK_C3474312508,47.483177,19.053324,56,Városház tér,Hűvösvölgy
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4628,19.150455,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690252,47.45051,19.160728,50,Lajosmizsei sorompó,Határ út M
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373771890,47.42184,19.211264,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V1441,Ganz csuklós,TRAM,,47.47001,19.025314,,,
V4064,Tátra T5C5K,TRAM,,47.507675,19.022099,,,
V4331,Tátra T5C5K,TRAM,BKK_C3474311285,47.50819,19.02133,56A,Móricz Zs. körtér M,Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201378,47.44034,19.184696,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157140,47.465153,19.152342,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.47725,19.084602,,,
V1448,Ganz csuklós,TRAM,BKK_C36350267,47.489433,19.061537,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C34954509,47.480507,19.126253,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42653,19.158535,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
V2208,CAF 5 modulos szerelvény,TRAM,,47.45388,19.111715,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427864,19.158478,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C38559862,47.45481,19.125492,99,Mátyás király tér,Blaha Lujza tér M
V1444,Ganz csuklós,TRAM,BKK_C377832488,47.474792,19.069984,2,Jászai Mari tér,Közvágóhíd H
