licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846170,47.447365,19.03737,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C34893106,47.46875,19.073515,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950181,47.416794,19.13064,123A,Szentlőrinci úti ltp.,Határ út M
V1442,Ganz csuklós,TRAM,,47.47001,19.02636,,,
V4337,Tátra T5C5K,TRAM,,47.475445,19.04701,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,,47.427155,19.15857,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV873-_2RGD4yGTl-iZgbyLn4xuQ,47.462856,19.149622,,,
V1441,Ganz csuklós,TRAM,BKK_C36350131,47.46602,19.021992,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4331,Tátra T5C5K,TRAM,BKK_C347432867,47.50984,19.008656,56A,Móricz Zs. körtér M,Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201105,47.399128,19.2056,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581157,47.39544,19.173134,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C3515760,47.44458,19.138092,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V4333,Tátra T5C5K,TRAM,BKK_C349314239J,47.516273,19.036718,17,Savoya Park,Bécsi út / Vörösvári út
V1448,Ganz csuklós,TRAM,BKK_C36350133,47.465992,19.02197,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349546155,47.51913,19.11268,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,,47.465317,19.122433,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C34954287,47.443577,19.0955,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV874-q3bfX01DS7GzIVQf8lIG4Q,47.42816,19.156492,,,
V1444,Ganz csuklós,TRAM,,47.470825,19.092434,2,Jászai Mari tér,Közvágóhíd H
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C34954299,47.444534,19.097895,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C36350123,47.48453,19.052958,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950201,47.41564,19.13326,123A,Szentlőrinci úti ltp.,Határ út M
V2207,CAF 5 modulos szerelvény,TRAM,,47.465202,19.122469,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,BKK_C21846133,47.489227,19.061342,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,,47.43589,19.042381,,,
947,MXA,SUBURBAN_RAILWAY,BKK_H21875_389,47.336987,19.033812,H6,Ráckeve,Közvágóhíd
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581151,47.45482,19.087547,54,"Péterimajor, Víztorony tér",Boráros tér H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349543820J,47.465214,19.123053,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,,47.470894,19.0926,2,Jászai Mari tér,Közvágóhíd H
V1450,Ganz csuklós,TRAM,BKK_C21846207,47.478363,19.048513,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C34954374,47.514595,19.120636,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C34954317,47.48762,19.134304,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.514668,19.03709,,,
V2213,CAF 5 modulos szerelvény,TRAM,,47.464943,19.123068,3,Mexikói út M,Gubacsi út / Határ út
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954392,47.474327,19.116526,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C34954356,47.51927,19.09109,3,Mexikói út M,Gubacsi út / Határ út
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C34954305,47.47355,19.115318,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,,47.513313,19.035042,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C34954323,47.503323,19.136583,3,Mexikói út M,Gubacsi út / Határ út
V4315,Tátra T5C5K,TRAM,BKK_C29022843,47.5518,19.092972,1M,Népliget M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C35519115,47.47931,19.067804,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087172,47.567722,19.090858,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950186,47.42555,19.12863,123A,Szentlőrinci úti ltp.,Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C3489322143,47.519096,19.088156,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,BKK_C2479426,47.49103,19.282831,298,Zimonyi utca,Rákoscsaba vasútállomás
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C36467475,47.549953,19.117126,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV853-HE6HOqTpR_GrN0r1Bbhqzw,47.46492,19.127329,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C36725838,47.44394,19.16963,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C3528234,47.559666,19.08237,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950209,47.43595,19.131926,123,"Soroksár, IKEA áruház",Határ út M
V4323,Tátra T5C5K,TRAM,BKK_C3489320758,47.490677,19.108854,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690161,47.45137,19.159075,50,Lajosmizsei sorompó,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,BKK_C34893171,47.547714,19.0308,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C3489320760,47.494408,19.109118,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4325,Tátra T5C5,TRAM,,47.490883,19.088861,,,
BPO846,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087227,47.537643,19.08944,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
LOV858,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950174,47.452103,19.109547,123A,Szentlőrinci úti ltp.,Határ út M
V4321,Tátra T5C5K,TRAM,,47.56743,19.124918,,,
V1437,Ganz csuklós,TRAM,BKK_C36350145,47.49726,19.055696,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,,47.491585,19.103506,,,
BPO851,Ikarus 280-as típusú autóbusz,BUS,,47.567097,19.032833,,,
V2109,CAF 9 modulos szerelvény,TRAM,,47.44101,19.034996,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2111,CAF 9 modulos szerelvény,TRAM,BKK_C34893108,47.463608,19.033274,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2106,CAF 9 modulos szerelvény,TRAM,BKK_C34893172,47.548397,19.029806,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4328,Tátra T5C5K,TRAM,BKK_C36352159,47.46673,19.043747,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V1433,Ganz csuklós,TRAM,,47.4704,19.02487,,,
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C3489322144,47.525887,19.077482,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4327,Tátra T5C5K,TRAM,BKK_C348098508,47.480988,19.004208,59,Márton Áron tér,Szent János Kórház
V2108,CAF 9 modulos szerelvény,TRAM,BKK_C3489320756,47.472458,19.095545,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690163,47.456142,19.147917,50,Lajosmizsei sorompó,Határ út M
V4330,Tátra T5C5K,TRAM,BKK_C347433010,47.49666,19.032831,56A,Móricz Zs. körtér M,Hűvösvölgy
V1434,Ganz csuklós,TRAM,BKK_C21846145,47.43968,19.03624,47,Városház tér,Deák Ferenc tér M
LOV866,VanHool AG318 csuklós autóbusz,BUS,BKK_C35519144,47.475506,19.069603,23E,Boráros tér H,Pesterzsébeti lakótelep
V4291,Tátra T5C5K,TRAM,BKK_C347432895,47.490147,19.047188,56A,Móricz Zs. körtér M,Hűvösvölgy
BPO811,Ikarus 280-as típusú autóbusz,BUS,BKK_C3781024914,47.49734,19.137905,85,Kőbánya-Kispest M,Örs vezér tere M H
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C29078150,47.507473,19.02473,222,"Budakeszi, Honfoglalás sét.",Széll Kálmán tér M
V4299,Tátra T5C5K,TRAM,BKK_C347432909,47.477325,19.047218,61,Móricz Zs. körtér M,Hűvösvölgy
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C276412028,47.460648,18.94003,40,Budaörsi lakótelep,Kelenföld vasútállomás M
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C276413570,47.4612,18.947575,40,Budaörsi lakótelep,Kelenföld vasútállomás M
1111-1147,MXA-MXA,SUBURBAN_RAILWAY,BKK_H41422_4,47.642178,19.03389,H5,Szentendre,Batthyány tér
V4304,Tátra T5C5K,TRAM,BKK_C352453236,47.52087,19.06901,14,"Káp.megyer, Megyeri út",Lehel tér M
V4309,Tátra T5C5K,TRAM,BKK_C3489322141,47.51135,19.099201,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,BKK_C37268219,47.518333,19.0567,15,Gyöngyösi utca M,Boráros tér H
V4306,Tátra T5C5K,TRAM,BKK_C3480910053,47.482136,19.005087,59,Márton Áron tér,Szent János Kórház
V4271,Tátra T5C5K,TRAM,BKK_V4271-rdqF5kGTTT-wk7lNr8GVDA,47.489666,19.09076,,,
V4272,Tátra T5C5,TRAM,,47.490215,19.089087,,,
V4269,Tátra T5C5K,TRAM,,47.551086,19.091911,,,
V4282,Tátra T5C5K,TRAM,BKK_C34893107,47.46486,19.049177,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO801,Ikarus 280-as típusú autóbusz,BUS,BKK_C37690150,47.460056,19.138893,50,Lajosmizsei sorompó,Határ út M
V4288,Tátra T5C5,TRAM,BKK_C34893754J,47.490147,19.089472,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO806,Ikarus 280-as típusú autóbusz,BUS,,47.492126,19.11594,,,
V4287,Tátra T5C5K,TRAM,BKK_C36352153,47.43843,19.030342,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
BPO805,Ikarus 280-as típusú autóbusz,BUS,BKK_C37690146,47.46606,19.12672,50,Lajosmizsei sorompó,Határ út M
BPO804,Ikarus 280-as típusú autóbusz,BUS,BKK_C37178190,47.547398,19.14217,7E,"Újpalota, Nyírpalota út",Blaha Lujza tér M
V4283,Tátra T5C5K,TRAM,BKK_C29022134J,47.490513,19.089138,1M,Népliget M,Bécsi út / Vörösvári út
BPO808,Ikarus 280-as típusú autóbusz,BUS,BKK_C37178191,47.511246,19.098606,7E,"Újpalota, Nyírpalota út",Blaha Lujza tér M
V4255,Tátra T5C5K,TRAM,BKK_C35245200,47.582157,19.116924,14,"Káp.megyer, Megyeri út",Lehel tér M
V4254,Tátra T5C5K,TRAM,BKK_C34893105,47.47628,19.099354,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4251,Tátra T5C5K,TRAM,BKK_C36352165,47.497425,19.041637,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_C369643598,47.507355,19.140957,31,"Árpádföld, Bekecs utca",Örs vezér tere M H
V4250,Tátra T5C5K,TRAM,BKK_V4250-wUwWjE-2QVyWNGr4icPcuw,47.54986,19.090887,,,
PDN684,VanHool NewA330 szóló autóbusz,BUS,BKK_C35248194,47.459892,19.236065,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
PHG659,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C35826309,47.48557,19.219324,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C35826272,47.48325,19.127726,262,"Rákoskert, Erzsébet körút",Kőbánya alsó vasútáll.
V4262,Tátra T5C5K,TRAM,BKK_C29022975,47.49015,19.10582,1M,Népliget M,Bécsi út / Vörösvári út
V4264,Tátra T5C5K,TRAM,BKK_C2902275,47.500744,19.108046,1M,Népliget M,Bécsi út / Vörösvári út
PKN601,MERCEDES Conecto szóló (BKV),BUS,BKK_C36992510,47.475857,19.148104,95,Felsőcsatári köz,Puskás Ferenc Stadion M
PKN609,MERCEDES Conecto szóló (BKV),BUS,,47.500328,19.23638,,,
PKN610,MERCEDES Conecto szóló (BKV),BUS,BKK_C369643572,47.505997,19.13765,31,"Árpádföld, Bekecs utca",Örs vezér tere M H
PKN608,MERCEDES Conecto szóló (BKV),BUS,BKK_C27376189,47.50006,19.135298,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
PKN606,MERCEDES Conecto szóló (BKV),BUS,BKK_C36991575,47.490257,19.017029,110,Bosnyák tér,Thomán István utca
PKN603,MERCEDES Conecto szóló (BKV),BUS,BKK_C36991718,47.49324,19.055908,110E,Bosnyák tér,Apor Vilmos tér
PKN604,MERCEDES Conecto szóló (BKV),BUS,BKK_C36910493,47.462875,19.149857,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C0803628,47.542,19.15139,175,Cinkota H,"Újpalota, Szentmihályi út"
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C35826252,47.483856,19.12726,262,"Rákoskert, Erzsébet körút",Kőbánya alsó vasútáll.
PHG642,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C24795267,47.45733,19.295038,197,Rákoskert vasútállomás,Sáránd utca
PHG639,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C28043534,47.523186,19.171759,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG640,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C0803630,47.534824,19.181807,175,Cinkota H,"Újpalota, Szentmihályi út"
PHG637,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C28043535,47.504654,19.13692,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG638,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C28043153,47.50449,19.136822,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG636,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_C27998850,47.51968,19.14822,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
V4241,Tátra T5C5K,TRAM,BKK_C36352141,47.44122,18.979448,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
PHG652,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_C35826335,47.488297,19.173569,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PHG651,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_C369643544,47.4993,19.237408,31,"Árpádföld, Bekecs utca",Örs vezér tere M H
