licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
MMM136,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.20839,18.380949,,,
V1440,Ganz csuklós,TRAM,BKK_C21846443,47.497517,19.055252,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950333,47.464443,19.126356,123A,Szentlőrinci úti ltp.,Határ út M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C34893844,47.488297,19.108654,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW614-iZDgMyH1QCOHPiO4Y1iiWQ,47.464622,19.141457,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV873-Y0z8QLiMSxOVpIINxlIL6Q,47.43445,19.146482,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373771843,47.436813,19.22265,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201331,47.423645,19.209557,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157139,47.45366,19.141361,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.464813,19.142557,,,
V1448,Ganz csuklós,TRAM,BKK_C36350265,47.497513,19.055267,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C34954506,47.520096,19.109991,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427723,19.158525,,,
V4070,Tátra T5C5K,TRAM,BKK_C3474311130,47.495678,19.02363,61,Móricz Zs. körtér M,Hűvösvölgy
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C38559767,47.476097,19.118874,99,Mátyás király tér,Blaha Lujza tér M
V1444,Ganz csuklós,TRAM,BKK_C377831146J,47.47485,19.070354,2,Jászai Mari tér,Közvágóhíd H
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C34954485,47.49179,19.139,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C36350253,47.46717,19.022099,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950306,47.446213,19.1174,123A,Szentlőrinci úti ltp.,Határ út M
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C1858576,47.44663,19.170292,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
V4069,Tátra T5C5K,TRAM,BKK_C348093058,47.491814,19.016518,59,Márton Áron tér,Szent János Kórház
V2207,CAF 5 modulos szerelvény,TRAM,,47.465256,19.123049,,,
V1445,Ganz csuklós,TRAM,BKK_C21846422,47.42642,19.03946,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,BKK_C3483816304,47.52983,19.03784,17,Savoya Park,Bécsi út / Vörösvári út
947,MXA,SUBURBAN_RAILWAY,BKK_H24053_403,47.31313,18.974018,H6,Ráckeve,Közvágóhíd
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811770,47.40628,19.18288,54,"Péterimajor, Víztorony tér",Boráros tér H
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36292357,47.472553,19.13826,117,Mélytó utca,Kőbánya alsó vasútáll.
V1451,Ganz csuklós,TRAM,,47.470745,19.092218,,,
V1450,Ganz csuklós,TRAM,BKK_C21846410,47.476406,19.047289,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C34954524,47.4693,19.10782,3,Mexikói út M,Gubacsi út / Határ út
V4073,Tátra T5C5K,TRAM,BKK_C3474311144,47.50979,19.009867,56,Városház tér,Hűvösvölgy
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C34954497,47.519485,19.097149,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42685,19.158325,,,
V4075,Tátra T5C5K,TRAM,BKK_C3474311137,47.50663,19.024569,56A,Móricz Zs. körtér M,Hűvösvölgy
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427715,19.158878,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954467,47.44385,19.096321,3,Mexikói út M,Gubacsi út / Határ út
V4071,Tátra T5C5K,TRAM,BKK_C3524564,47.59277,19.120314,14,"Káp.megyer, Megyeri út",Lehel tér M
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428356,19.15804,,,
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C34954512,47.50403,19.136492,3,Mexikói út M,Gubacsi út / Határ út
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C34954491,47.512127,19.124832,3,Mexikói út M,Gubacsi út / Határ út
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C35157122,47.44138,19.140404,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LRV481,Renault ND Master mozgáskorl. száll.,BUS,,47.51273,19.124187,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.464622,19.141397,,,
LRV482,Renault ND Master mozgáskorl. száll.,BUS,,47.56013,19.033567,MOZG,Különjárat,Különjárat
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C34954500,47.519173,19.091324,3,Mexikói út M,Gubacsi út / Határ út
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373771855,47.43692,19.222702,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4313,Tátra T5C5K,TRAM,BKK_C34893981J,47.539585,19.085566,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4043,Tátra T5C5K,TRAM,BKK_C36352227,47.44228,19.018429,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C35519831,47.46683,19.076908,23E,Boráros tér H,Pesterzsébeti lakótelep
V4042,Tátra T5C5K,TRAM,,47.55209,19.093552,,,
V4049,Tátra T5C5K,TRAM,BKK_C35245229,47.589153,19.11881,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950311,47.415493,19.159494,123,"Soroksár, IKEA áruház",Határ út M
V4048,Tátra T5C5,TRAM,,47.469208,19.05976,,,
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C34893816,47.46344,19.023088,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,BKK_C2479472,47.486446,19.28731,298,Zimonyi utca,Rákoscsaba vasútállomás
LOV852,VanHool AG318 csuklós autóbusz,BUS,,47.42722,19.159096,,,
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_MUT781-saHtesElSkuHP4Wuew1B8Q,47.554455,19.130526,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690212,47.426704,19.159124,50,Lajosmizsei sorompó,Határ út M
BPO552,Ikarus 435-ös típusú autóbusz,BUS,BKK_C35763773,47.469112,19.294607,161,Rákoscsaba,Örs vezér tere M H
V4047,Tátra T5C5K,TRAM,BKK_C3524567,47.53842,19.084751,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C367251090,47.46339,19.147387,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
V4046,Tátra T5C5K,TRAM,,47.475353,19.04692,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C3528254,47.557316,19.10573,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
925,MXA,SUBURBAN_RAILWAY,BKK_H15253_97,47.542953,19.215845,H9,Csömör,Örs vezér tere
V2102,CAF 9 modulos szerelvény,TRAM,,47.440025,19.035273,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950301,47.41687,19.13057,123A,Szentlőrinci úti ltp.,Határ út M
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C34893808,47.53467,19.063765,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO846,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087404,47.55924,19.089546,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV858,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950314,47.419918,19.136744,123A,Szentlőrinci úti ltp.,Határ út M
V4321,Tátra T5C5K,TRAM,,47.551785,19.093565,,,
V1437,Ganz csuklós,TRAM,BKK_C36350247,47.472843,19.033665,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2109,CAF 9 modulos szerelvény,TRAM,,47.439877,19.035728,,,
V2111,CAF 9 modulos szerelvény,TRAM,BKK_C34893846,47.50088,19.108126,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2106,CAF 9 modulos szerelvény,TRAM,BKK_C34893813,47.484146,19.105534,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4056,Tátra T5C5K,TRAM,,47.426346,19.039497,,,
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C34893815,47.462437,19.043053,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4327,Tátra T5C5K,TRAM,BKK_C348093076,47.50961,19.010006,59,Márton Áron tér,Szent János Kórház
V2108,CAF 9 modulos szerelvény,TRAM,BKK_C34893851,47.548447,19.029802,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690232,47.451653,19.15861,50,Lajosmizsei sorompó,Határ út M
V4058,Tátra T5C5K,TRAM,BKK_C34893849,47.52577,19.077606,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1434,Ganz csuklós,TRAM,BKK_C21846431,47.462685,19.042273,47,Városház tér,Deák Ferenc tér M
LOV866,VanHool AG318 csuklós autóbusz,BUS,BKK_C35519834,47.479607,19.067114,23E,Boráros tér H,Pesterzsébeti lakótelep
V4329,Tátra T5C5K,TRAM,BKK_C36352221,47.45364,19.039038,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4292,Tátra T5C5K,TRAM,,47.46218,19.042055,,,
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C276416071,47.404114,18.991173,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
V4029,Tátra T5C5K,TRAM,BKK_C34893807,47.546482,19.032822,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C276415084,47.45823,18.906162,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
V4025,Tátra T5C5K,TRAM,BKK_C348093053,47.509144,19.016556,59,Márton Áron tér,Szent János Kórház
V4304,Tátra T5C5K,TRAM,,47.55053,19.092384,,,
V4031,Tátra T5C5K,TRAM,BKK_C36352243,47.461304,19.041801,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,BKK_C37268361,47.47988,19.066422,15,Gyöngyösi utca M,Boráros tér H
V4306,Tátra T5C5K,TRAM,BKK_C348093071,47.50829,19.020485,59,Márton Áron tér,Szent János Kórház
V4034,Tátra T5C5,TRAM,,47.490784,19.088655,,,
V4308,Tátra T5C5K,TRAM,BKK_C36352237,47.445316,18.999573,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
