licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846820,47.48984,19.061764,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C348931180J,47.447933,19.037561,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950518,47.416878,19.13054,123A,Szentlőrinci úti ltp.,Határ út M
V1441,Ganz csuklós,TRAM,BKK_C36350455,47.493774,19.060423,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4331,Tátra T5C5K,TRAM,BKK_C3474323739,47.48681,19.050716,56A,Móricz Zs. körtér M,Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C18585154,47.44409,19.18679,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV868-pLjlH_9ERieU3jsm3sSi5g,47.42818,19.156487,,,
V4333,Tátra T5C5K,TRAM,BKK_C3474316028J,47.470848,19.045332,56,Városház tér,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,,47.42827,19.156384,,,
V1448,Ganz csuklós,TRAM,BKK_C36350463,47.475346,19.040514,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349544203,47.504948,19.136135,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541218,47.46069,19.111036,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.42486,19.152214,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541179,47.520664,19.098938,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950495,47.464462,19.12635,123,"Soroksár, IKEA áruház",Határ út M
V1443,Ganz csuklós,TRAM,BKK_C36350469,47.467117,19.022043,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349541188,47.51957,19.111753,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,BKK_C21846832,47.46184,19.042007,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349541206,47.47926,19.12434,3,Mexikói út M,Gubacsi út / Határ út
