licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846817,47.47457,19.046627,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489317949,47.478394,19.100773,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950497,47.453434,19.111391,123A,Szentlőrinci úti ltp.,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690431,47.457317,19.145159,50,Lajosmizsei sorompó,Határ út M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201819,47.462177,19.154137,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157212,47.441574,19.140684,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811890,47.393944,19.169743,54,"Péterimajor, Víztorony tér",Boráros tér H
V4333,Tátra T5C5K,TRAM,,47.470306,19.024141,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690463,47.46492,19.127213,50,Lajosmizsei sorompó,Határ út M
V1448,Ganz csuklós,TRAM,BKK_C36350427,47.487816,19.059406,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541158,47.48916,19.13612,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541146,47.521637,19.10046,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,,47.47047,19.092745,2,Jászai Mari tér,Közvágóhíd H
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV874-HZJLZuv-R1KqnQQySm-lMA,47.428272,19.15633,,,
V2205,CAF 5 modulos szerelvény,TRAM,,47.46523,19.122915,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349541131,47.520504,19.108803,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C36350445,47.47994,19.051308,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950473,47.416885,19.130087,123A,Szentlőrinci úti ltp.,Határ út M
V4338,Tátra T5C5K,TRAM,BKK_C3474321925,47.507156,19.023726,61,Móricz Zs. körtér M,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349541119,47.495995,19.13833,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,BKK_C21846796,47.475067,19.046766,47,Városház tér,Deák Ferenc tér M
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950863,47.413605,19.138813,123A,Szentlőrinci úti ltp.,Határ út M
947,MXA,SUBURBAN_RAILWAY,BKK_H21189_419,47.359364,19.079008,H6,Ráckeve,Közvágóhíd
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349543747J,47.463535,19.126339,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,BKK_C377832700,47.500534,19.04627,2,Jászai Mari tér,Közvágóhíd H
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541182,47.443565,19.096432,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846829,47.496944,19.056396,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C349544198,47.47646,19.119976,3,Mexikói út M,Gubacsi út / Határ út
V2213,CAF 5 modulos szerelvény,TRAM,BKK_C349541101,47.450768,19.107191,3,Mexikói út M,Gubacsi út / Határ út
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541107,47.46361,19.109566,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541071,47.44391,19.096432,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,BKK_C36169589,47.463776,19.148174,182A,Gilice tér (Varjú utca),Kőbánya-Kispest M
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C349541137,47.51928,19.091198,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,,47.568176,19.027687,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541152,47.5129,19.123428,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C3489317881,47.47993,19.102068,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C355191572,47.438904,19.10323,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,,47.568474,19.02977,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950482,47.438034,19.12904,123A,Szentlőrinci úti ltp.,Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C3489317944,47.463734,19.033073,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,BKK_C2479495,47.491104,19.282888,298,Zimonyi utca,Rákoscsaba vasútállomás
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C364671135,47.46752,19.053236,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690461,47.464725,19.127775,50,Lajosmizsei sorompó,Határ út M
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C367251598,47.463078,19.147236,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C3528287,47.557106,19.10557,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
V2104,CAF 9 modulos szerelvény,TRAM,BKK_C3489329335,47.468727,19.080542,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4326,Tátra T5C5K,TRAM,BKK_C3474322978,47.480213,19.036455,61,Móricz Zs. körtér M,Hűvösvölgy
