licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846985,47.42679,19.039396,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489317747,47.467007,19.049744,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C35924222,47.43144,19.125462,223M,Boráros tér H,Szentlőrinci úti ltp.
V1442,Ganz csuklós,TRAM,,47.470238,19.025911,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.427177,19.159882,,,
V1441,Ganz csuklós,TRAM,BKK_C3635039,47.47783,19.047567,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C35620129,47.463226,19.149235,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581124,47.456055,19.085909,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C3515739,47.44177,19.140911,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551936,47.444378,19.097853,23E,Boráros tér H,Pesterzsébeti lakótelep
V1448,Ganz csuklós,TRAM,BKK_C3635055,47.46907,19.024927,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C34954152,47.51722,19.116192,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C34954206,47.509365,19.129486,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C34954173,47.501816,19.136887,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_C3769067,47.462738,19.132412,50,Lajosmizsei sorompó,Határ út M
V1444,Ganz csuklós,TRAM,BKK_C3778355,47.479603,19.066446,2,Jászai Mari tér,Közvágóhíd H
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349545811,47.51097,19.1267,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C3635043,47.49747,19.055216,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950101,47.44414,19.120295,123A,Szentlőrinci úti ltp.,Határ út M
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C34954236,47.443756,19.096682,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950105,47.464104,19.12665,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C2184681,47.494587,19.059584,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,BKK_C3474338551,47.49681,19.032835,56,Városház tér,Hűvösvölgy
947,MXA,SUBURBAN_RAILWAY,BKK_H24028_420,47.33645,19.019375,H6,Ráckeve,Közvágóhíd
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581118,47.413124,19.17383,54,"Péterimajor, Víztorony tér",Boráros tér H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C34954194,47.492264,19.141062,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,,47.470776,19.092224,,,
V1450,Ganz csuklós,TRAM,BKK_C2184641,47.441746,19.036362,47,Városház tér,Deák Ferenc tér M
