licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846820,47.48159,19.052372,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C348931057,47.46996,19.085995,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950498,47.41994,19.136757,123A,Szentlőrinci úti ltp.,Határ út M
V4334,Tátra T5C5K,TRAM,BKK_C3474316028J,47.46201,19.042055,56,Városház tér,Hűvösvölgy
V4337,Tátra T5C5K,TRAM,BKK_C3474324714,47.509583,19.013084,61,Móricz Zs. körtér M,Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV873-OZtevCVrTD6dGsSrFl64kQ,47.465076,19.126892,,,
V4331,Tátra T5C5K,TRAM,,47.47028,19.044935,,,
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201821,47.463757,19.144823,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157249,47.461555,19.149664,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV868-efMnkczOQWKx9AIafApl7Q,47.428276,19.156406,,,
V4333,Tátra T5C5K,TRAM,,47.47046,19.024265,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690479,47.459538,19.139978,50,Lajosmizsei sorompó,Határ út M
V1448,Ganz csuklós,TRAM,BKK_C36350459,47.4802,19.051563,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541161,47.50402,19.136427,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541149,47.471756,19.110592,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.42834,19.156317,,,
V1443,Ganz csuklós,TRAM,BKK_C36350485,47.49141,19.061281,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349541224,47.44359,19.09649,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950529,47.452442,19.10994,123,"Soroksár, IKEA áruház",Határ út M
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349543931J,47.462914,19.125372,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950863,47.4284,19.156233,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C21846841,47.42992,19.03767,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,,47.470062,19.02459,,,
947,MXA,SUBURBAN_RAILWAY,BKK_H212111_389,47.386684,19.110828,H6,Ráckeve,Közvágóhíd
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.428043,19.158531,,,
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349543747J,47.464848,19.123522,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,,47.470394,19.089693,2,Jászai Mari tér,Közvágóhíd H
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541182,47.51842,19.092257,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846832,47.45565,19.03988,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C349544201,47.52129,19.105757,3,Mexikói út M,Gubacsi út / Határ út
V2213,CAF 5 modulos szerelvény,TRAM,,47.465096,19.123707,3,Mexikói út M,Gubacsi út / Határ út
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349543953J,47.46517,19.122473,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349544203,47.491898,19.139164,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,BKK_C36169595,47.452152,19.17421,182A,Gilice tér (Varjú utca),Kőbánya-Kispest M
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C349541137,47.446365,19.10056,3,Mexikói út M,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541155,47.48522,19.131607,3,Mexikói út M,Gubacsi út / Határ út
V4315,Tátra T5C5K,TRAM,,47.49051,19.088955,,,
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C355191587,47.47049,19.074017,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,,47.56074,19.090044,147,"Megyer, Julianus barát u.",Újpest-központ M
