licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846820,47.497456,19.055202,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C348931180J,47.438877,19.036152,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950518,47.416885,19.130527,123A,Szentlőrinci úti ltp.,Határ út M
V1441,Ganz csuklós,TRAM,BKK_C36350493,47.497314,19.055502,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4331,Tátra T5C5K,TRAM,BKK_C3474323739,47.503864,19.024155,56A,Móricz Zs. körtér M,Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C18585154,47.43538,19.221865,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV868-pLjlH_9ERieU3jsm3sSi5g,47.428185,19.1565,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,,47.42842,19.158205,,,
V1448,Ganz csuklós,TRAM,BKK_C36350463,47.493595,19.0604,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349544203,47.52223,19.10282,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541218,47.482334,19.127295,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.428223,19.156473,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541179,47.511784,19.125269,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950533,47.44643,19.117052,123A,Szentlőrinci úti ltp.,Határ út M
V1443,Ganz csuklós,TRAM,BKK_C36350471,47.468086,19.022688,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349541188,47.51917,19.091034,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,BKK_C21846832,47.478706,19.049555,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349541206,47.494884,19.139893,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950498,47.451767,19.109621,123A,Szentlőrinci úti ltp.,Határ út M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690483,47.46472,19.127762,50,Lajosmizsei sorompó,Határ út M
V2212,CAF 5 modulos szerelvény,TRAM,,47.519127,19.091316,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846836,47.47475,19.046822,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541155,47.45624,19.114729,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,,47.465015,19.12283,3,Mexikói út M,Gubacsi út / Határ út
LOV878,VanHool AG318 csuklós autóbusz,BUS,,47.42869,19.155958,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C35335316,47.379562,19.104153,135,"Soroksár, IKEA áruház",Millenniumtelep H
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541224,47.456326,19.114851,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541149,47.444523,19.097824,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,BKK_C369922355,47.49993,19.105215,95,Felsőcsatári köz,Puskás Ferenc Stadion M
V2216,CAF 5 modulos szerelvény,TRAM,,47.465588,19.122791,3,Mexikói út M,Gubacsi út / Határ út
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349541161,47.491074,19.138111,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,,47.568188,19.027681,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541185,47.519672,19.097342,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,,47.547848,19.030518,,,
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950523,47.416294,19.134752,123,"Soroksár, IKEA áruház",Határ út M
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C355191590,47.470966,19.073631,23E,Boráros tér H,Pesterzsébeti lakótelep
MXJ001,MB515 minibusz,BUS,BKK_C2478967,47.490982,19.282887,269,Színes utca,Rákoscsaba vasútállomás
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C34893968-20211019-01,47.54874,19.029406,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,,47.571236,19.133595,,,
V4317,Tátra T5C5K,TRAM,BKK_C3474324714,47.48411,19.026625,61,Móricz Zs. körtér M,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,,47.426594,19.159094,,,
V4316,Tátra T5C5K,TRAM,,47.47044,19.024351,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C367251710,47.463394,19.147362,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C3528297,47.5597,19.082394,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950529,47.4156,19.133219,123,"Soroksár, IKEA áruház",Határ út M
LOV861,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811887,47.47962,19.067118,54,"Péterimajor, Víztorony tér",Boráros tér H
V2104,CAF 9 modulos szerelvény,TRAM,,47.469845,19.084633,,,
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C348931064-20211019-01,47.539932,19.043247,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO846,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087973,47.59966,19.112684,230,Keleti pályaudvar M,"Káp.megyer, Aquaworld"
LOV858,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811905,47.389236,19.162106,54,"Péterimajor, Víztorony tér",Boráros tér H
V1437,Ganz csuklós,TRAM,BKK_C36350467,47.477814,19.047453,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2109,CAF 9 modulos szerelvény,TRAM,,47.44093,19.034853,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2111,CAF 9 modulos szerelvény,TRAM,,47.485134,19.106531,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1438,Ganz csuklós,TRAM,,47.470604,19.091795,2,Jászai Mari tér,Közvágóhíd H
V1433,Ganz csuklós,TRAM,BKK_C36350473,47.466614,19.022032,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2106,CAF 9 modulos szerelvény,TRAM,BKK_C3489329378,47.52521,19.078407,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C355191589,47.47999,19.067467,23E,Boráros tér H,Pesterzsébeti lakótelep
V2108,CAF 9 modulos szerelvény,TRAM,BKK_C34893945-20211019-01,47.463398,19.023085,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV866,VanHool AG318 csuklós autóbusz,BUS,BKK_C367251604,47.452126,19.157543,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
V1434,Ganz csuklós,TRAM,BKK_C21846853,47.449837,19.037783,47,Városház tér,Deák Ferenc tér M
V4292,Tátra T5C5K,TRAM,BKK_C36352380,47.533764,19.035133,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
BPO811,Ikarus 280-as típusú autóbusz,BUS,BKK_BPO811-H_eO7I7uR7OyumCFaZYU7A,47.42857,19.15678,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.453487,18.969105,,,
V4299,Tátra T5C5K,TRAM,BKK_C3474323971,47.480595,19.051949,56A,Móricz Zs. körtér M,Hűvösvölgy
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C2764110007,47.440784,18.91394,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C2764110058,47.455956,18.940456,40B,Budaörsi lakótelep,Kelenföld vasútállomás M
V4296,Tátra T5C5K,TRAM,BKK_C29022326J,47.490215,19.089844,1M,Népliget M,Bécsi út / Vörösvári út
V4303,Tátra T5C5K,TRAM,BKK_C3489317947,47.46919,19.059628,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4309,Tátra T5C5K,TRAM,BKK_V4309-ZQUkFOc5RBidDvPNPoYXWQ,47.47732,19.047222,,,
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,BKK_C363813319,47.490074,19.023794,212,Svábhegy,Boráros tér H
V4308,Tátra T5C5K,TRAM,BKK_C34778178,47.567627,19.12004,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
MRZ247,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.431587,19.04291,,,
V4276,Tátra T5C5K,TRAM,,47.551826,19.09373,,,
V4273,Tátra T5C5K,TRAM,BKK_C34893947-20211019-01,47.468616,19.078506,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4272,Tátra T5C5,TRAM,BKK_C348931069,47.462322,19.04329,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4274,Tátra T5C5K,TRAM,,47.47015,19.025307,,,
BPO801,Ikarus 280-as típusú autóbusz,BUS,,47.428524,19.15684,,,
V4288,Tátra T5C5,TRAM,,47.47776,19.100334,,,
V4290,Tátra T5C5K,TRAM,,47.524273,19.08,,,
BPO804,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087943,47.499836,19.08397,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
V4284,Tátra T5C5K,TRAM,BKK_C34778177,47.568146,19.112438,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
V4283,Tátra T5C5K,TRAM,BKK_C29022165J,47.49056,19.089394,1M,Népliget M,Bécsi út / Vörösvári út
BPO808,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087966,47.570827,19.091106,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
V4255,Tátra T5C5K,TRAM,,47.55146,19.093481,,,
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_C35826789,47.482594,19.129719,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
V4250,Tátra T5C5K,TRAM,BKK_C36352386,47.50173,19.040058,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
PDN684,VanHool NewA330 szóló autóbusz,BUS,BKK_C36119134,47.454685,19.189705,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C35826848,47.474957,19.293724,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PHG657,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C35826773,47.48345,19.127527,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PHG658,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.501488,19.234373,,,
V4262,Tátra T5C5K,TRAM,,47.49121,19.087877,,,
V4264,Tátra T5C5K,TRAM,,47.490627,19.08867,,,
V4263,Tátra T5C5K,TRAM,BKK_C3474324735,47.509567,19.013033,61,Móricz Zs. körtér M,Hűvösvölgy
PKN601,MERCEDES Conecto szóló (BKV),BUS,,47.50116,19.235268,,,
PKN602,MERCEDES Conecto szóló (BKV),BUS,BKK_C369911877,47.491177,19.013563,110E,Bosnyák tér,Apor Vilmos tér
V4259,Tátra T5C5K,TRAM,BKK_C3474324700,47.475574,19.04691,56A,Móricz Zs. körtér M,Hűvösvölgy
PKN609,MERCEDES Conecto szóló (BKV),BUS,,47.500435,19.236916,155,Fácános tér,Széll Kálmán tér M
PKN610,MERCEDES Conecto szóló (BKV),BUS,BKK_C369643946,47.53167,19.200891,31,"Árpádföld, Bekecs utca",Örs vezér tere M H
PKN608,MERCEDES Conecto szóló (BKV),BUS,BKK_C34397256,47.5221,19.157026,277,Bosnyák tér,Örs vezér tere M H
PKN603,MERCEDES Conecto szóló (BKV),BUS,BKK_C34397248,47.500355,19.13522,277,Bosnyák tér,Örs vezér tere M H
PKN604,MERCEDES Conecto szóló (BKV),BUS,BKK_C369911883,47.488304,19.006609,112,Bosnyák tér,Thomán István utca
PHG645,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C35826855,47.48968,19.136723,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C0803676,47.54165,19.151419,175,Cinkota H,"Újpalota, Szentmihályi út"
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C35826850,47.48435,19.230085,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PHG641,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.50127,19.234299,,,
PHG642,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C24795100,47.46905,19.295841,197,Rákoskert vasútállomás,Sáránd utca
PHG639,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C28043820,47.50469,19.13689,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG640,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C0803678,47.520477,19.218563,175,Cinkota H,"Újpalota, Szentmihályi út"
PHG638,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C28043817,47.51663,19.157335,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
