licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846917,47.44116,19.036388,47,Városház tér,Deák Ferenc tér M
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119154,47.4718,19.140272,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950565,47.464104,19.126661,123A,Szentlőrinci úti ltp.,Határ út M
V1441,Ganz csuklós,TRAM,,47.470028,19.024656,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW613-zRcqty5bS3-ADY9XgSObPg,47.42837,19.158249,,,
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_BPO221-O22FaRP_SoC6KBFoJsl5Xw,47.42891,19.15612,,,
V1448,Ganz csuklós,TRAM,BKK_C36350535,47.49344,19.060375,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541278,47.51701,19.11648,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541290,47.482788,19.130777,3,Mexikói út M,Gubacsi út / Határ út
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119159,47.458508,19.174807,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541263,47.517582,19.115532,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV875--aqQ8GlYR2W01FsYZR__NA,47.42821,19.157871,,,
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349541272,47.518436,19.092209,3,Mexikói út M,Gubacsi út / Határ út
V4069,Tátra T5C5K,TRAM,BKK_C348097357,47.500866,19.023958,59A,Márton Áron tér,Széll Kálmán tér M
V1445,Ganz csuklós,TRAM,BKK_C21846929,47.46259,19.042276,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349541284,47.503998,19.136486,3,Mexikói út M,Gubacsi út / Határ út
