licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218461276,47.433357,19.03689,47,Városház tér,Deák Ferenc tér M
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119154,47.426197,19.15855,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950565,47.416603,19.131016,123A,Szentlőrinci úti ltp.,Határ út M
BPO220,Ikarus 412-es típusú autóbusz,BUS,,47.42699,19.15942,,,
V1448,Ganz csuklós,TRAM,BKK_C36350535,47.474697,19.038307,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541281,47.51923,19.091066,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541290,47.517277,19.115953,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428062,19.158539,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119160,47.4615,19.169231,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428017,19.158298,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541263,47.48728,19.133759,3,Mexikói út M,Gubacsi út / Határ út
V4339,Tátra T5C5,TRAM,BKK_C34893975,47.510857,19.099546,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4067,Tátra T5C5K,TRAM,BKK_C3474324877,47.501064,19.024612,56A,Móricz Zs. körtér M,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349541275,47.519238,19.11246,3,Mexikói út M,Gubacsi út / Határ út
V4069,Tátra T5C5K,TRAM,BKK_C348095487,47.482178,19.005106,59A,Márton Áron tér,Széll Kálmán tér M
V1445,Ganz csuklós,TRAM,BKK_C218463638J,47.426514,19.039494,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349541284,47.518574,19.092054,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950559,47.42989,19.128254,123,"Soroksár, IKEA áruház",Határ út M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42795,19.158035,,,
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349543741J,47.465237,19.123653,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C218461299,47.438873,19.036276,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541245,47.443905,19.095907,3,Mexikói út M,Gubacsi út / Határ út
V4073,Tátra T5C5K,TRAM,,47.507347,19.02332,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C35335322,47.389893,19.118107,135,"Soroksár, IKEA áruház",Millenniumtelep H
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541296,47.49678,19.138191,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541308,47.471066,19.109226,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427803,19.158497,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,BKK_C369922605,47.48196,19.13112,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C35157268,47.469334,19.17146,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349541251,47.465645,19.122448,3,Mexikói út M,Gubacsi út / Határ út
V4077,Tátra T5C5K,TRAM,BKK_C35245296,47.51864,19.06463,14,"Káp.megyer, Megyeri út",Lehel tér M
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541269,47.504013,19.136417,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C348931069,47.53974,19.044228,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950561,47.428165,19.156458,123A,Szentlőrinci úti ltp.,Határ út M
LOV857,VanHool AG318 csuklós autóbusz,BUS,,47.426704,19.158178,,,
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C348931079,47.54883,19.029535,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO552,Ikarus 435-ös típusú autóbusz,BUS,BKK_BPO552-Zn-2V0EyRjKA9ul0G27qkg,47.501278,19.2363,,,
BPO551,Ikarus 435-ös típusú autóbusz,BUS,,47.500347,19.237293,,,
925,MXA,SUBURBAN_RAILWAY,BKK_H15786_271,47.50901,19.17887,H9,Csömör,Örs vezér tere
V4052,Tátra T5C5K,TRAM,,47.552933,19.093088,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950569,47.464066,19.126663,123,"Soroksár, IKEA áruház",Határ út M
