licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218468,47.480545,19.051893,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489331929,47.523716,19.080997,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C3592411,47.43691,19.097507,223M,Boráros tér H,Szentlőrinci úti ltp.
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.42719,19.159872,,,
V1441,Ganz csuklós,TRAM,BKK_C3635023,47.474216,19.037294,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C3562059,47.46292,19.149475,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658194,47.396626,19.174313,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C3515719,47.47057,19.174093,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551376,47.44441,19.096647,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V1448,Ganz csuklós,TRAM,BKK_C36350718,47.46604,19.022022,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C3495435,47.471138,19.109201,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,,47.465508,19.12265,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C34954171,47.477962,19.122305,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.43934,19.137928,,,
V1444,Ganz csuklós,TRAM,BKK_C377831120J,47.47289,19.080427,2,Jászai Mari tér,Közvágóhíd H
V4339,Tátra T5C5,TRAM,,47.48577,19.107014,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349545808,47.472122,19.113169,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C363501346,47.49411,19.059958,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.427048,19.15988,,,
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C3495459,47.51914,19.091282,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695030,47.4646,19.12624,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C21846981,47.466755,19.043716,47,Városház tér,Deák Ferenc tér M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658190,47.407825,19.18102,54,"Péterimajor, Víztorony tér",Boráros tér H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C3495441,47.483685,19.131163,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C2184624,47.43593,19.036858,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C3495477,47.52073,19.108315,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,,47.443924,19.095827,,,
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.502483,19.076927,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954104,47.52243,19.102818,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C3495447,47.506,19.134996,3,Mexikói út M,Gubacsi út / Határ út
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C34954110,47.44867,19.104069,3,Mexikói út M,Gubacsi út / Határ út
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349543697J,47.464687,19.126406,3,Mexikói út M,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C3495410040,47.44807,19.103191,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C3489323,47.54619,19.03312,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4315,Tátra T5C5K,TRAM,BKK_C290224,47.50013,19.108273,1M,Népliget M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551919,47.445194,19.09233,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,BKK_C3608763,47.577576,19.093023,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
