licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846721,47.461567,19.041927,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489317837,47.54601,19.03358,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950421,47.459072,19.119808,123,"Soroksár, IKEA áruház",Határ út M
V4334,Tátra T5C5K,TRAM,BKK_C3474319983,47.478863,19.049986,56,Városház tér,Hűvösvölgy
V4337,Tátra T5C5K,TRAM,BKK_C3474319993,47.479683,19.03756,61,Móricz Zs. körtér M,Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690320,47.459763,19.139587,50,Lajosmizsei sorompó,Határ út M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201571,47.461174,19.160427,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157185,47.480743,19.2198,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811854,47.46238,19.080515,54,"Péterimajor, Víztorony tér",Boráros tér H
V4333,Tátra T5C5K,TRAM,BKK_C34931552,47.515175,19.038054,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV869,VanHool AG318 csuklós autóbusz,BUS,,47.45496,19.11442,,,
V1448,Ganz csuklós,TRAM,BKK_C36350361,47.47508,19.039701,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C34954939,47.443447,19.095633,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541050,47.45653,19.113718,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690341,47.459534,19.139984,50,Lajosmizsei sorompó,Határ út M
V1444,Ganz csuklós,TRAM,BKK_C377832664,47.51288,19.04797,2,Jászai Mari tér,Közvágóhíd H
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950409,47.416916,19.13046,123A,Szentlőrinci úti ltp.,Határ út M
V1443,Ganz csuklós,TRAM,BKK_C36350351,47.470894,19.029196,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349541032,47.50048,19.13732,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349543680,47.52241,19.102486,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950413,47.44673,19.116566,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C21846700,47.48705,19.05754,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,BKK_C3474320056,47.513428,19.003365,61,Móricz Zs. körtér M,Hűvösvölgy
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV881-0kfOED8ITC-6jpIxzZ1Qmg,47.388752,19.162752,,,
V1451,Ganz csuklós,TRAM,BKK_C377832665,47.507328,19.047762,2,Jászai Mari tér,Közvágóhíd H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C34954957,47.463634,19.109524,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846733,47.47795,19.048628,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C34954969,47.491074,19.138142,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C349541044,47.47361,19.11583,3,Mexikói út M,Gubacsi út / Határ út
V2213,CAF 5 modulos szerelvény,TRAM,BKK_C34954987,47.51729,19.115915,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.553337,19.044662,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157193,47.45917,19.149292,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954993,47.52049,19.098713,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C34954945,47.445175,19.098785,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,BKK_C36169565,47.46238,19.149818,182A,Gilice tér (Varjú utca),Kőbánya-Kispest M
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C349541038,47.482895,19.130957,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,,47.525013,19.078955,,,
LRV482,Renault ND Master mozgáskorl. száll.,BUS,BKK_LRV482-hP-cnKWcSv6-cnRk0kNwGQ,47.568157,19.027777,MOZG,Különjárat,Különjárat
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541056,47.444386,19.097744,3,Mexikói út M,Gubacsi út / Határ út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C355191488,47.438644,19.10279,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087687,47.585865,19.094656,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950387,47.43674,19.13089,123,"Soroksár, IKEA áruház",Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C3489317915,47.525303,19.078657,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
