licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846917,47.47722,19.04716,47,Városház tér,Deák Ferenc tér M
V4063,Tátra T5C5K,TRAM,BKK_C3474324847,47.475536,19.0471,61,Móricz Zs. körtér M,Hűvösvölgy
V4334,Tátra T5C5K,TRAM,,47.470684,19.024914,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119154,47.46603,19.15596,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950547,47.446247,19.117355,123,"Soroksár, IKEA áruház",Határ út M
V1441,Ganz csuklós,TRAM,,47.470062,19.024721,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42755,19.157553,,,
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_BPO221-O22FaRP_SoC6KBFoJsl5Xw,47.428318,19.158003,,,
V4061,Tátra T5C5K,TRAM,BKK_C3474324821,47.50686,19.024223,56A,Móricz Zs. körtér M,Hűvösvölgy
V1448,Ganz csuklós,TRAM,BKK_C36350533,47.46873,19.024137,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541278,47.491985,19.139402,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW619-b-hBbKRWStmfqRCq-xsInQ,47.427845,19.157305,,,
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541290,47.455288,19.113983,3,Mexikói út M,Gubacsi út / Határ út
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119159,47.48318,19.128235,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42791,19.158306,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541263,47.51924,19.091005,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV875--aqQ8GlYR2W01FsYZR__NA,47.42747,19.160177,,,
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349541272,47.507538,19.132462,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,BKK_C21846929,47.488808,19.060951,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349541284,47.476433,19.119865,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950557,47.41726,19.130957,123,"Soroksár, IKEA áruház",Határ út M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427704,19.158041,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV881-aPOAA6BnQ_SMxEgrMjizqA,47.428818,19.15575,,,
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349541233,47.445835,19.099766,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846884,47.49749,19.055292,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541245,47.491226,19.138315,3,Mexikói út M,Gubacsi út / Határ út
V4073,Tátra T5C5K,TRAM,BKK_C348097356,47.492367,19.016567,59A,Márton Áron tér,Széll Kálmán tér M
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427074,19.158953,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427605,19.157475,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C35335374,47.420555,19.119509,135,"Soroksár, IKEA áruház",Millenniumtelep H
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541227,47.4439,19.095879,3,Mexikói út M,Gubacsi út / Határ út
V4071,Tátra T5C5K,TRAM,,47.55203,19.09356,,,
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW630-tfp2PtXMQYyEgz0fJiVIVA,47.426155,19.158903,,,
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541239,47.468605,19.107483,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,BKK_C369922594,47.479073,19.15309,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C35157267,47.461544,19.149673,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349541251,47.507145,19.133032,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42642,19.15827,,,
V4077,Tátra T5C5K,TRAM,BKK_C35245296,47.593052,19.120358,14,"Káp.megyer, Megyeri út",Lehel tér M
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541266,47.517536,19.093699,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C348931069,47.546017,19.033442,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950561,47.446396,19.117104,123A,Szentlőrinci úti ltp.,Határ út M
V4042,Tátra T5C5K,TRAM,BKK_C35245138,47.556183,19.088923,14,"Káp.megyer, Megyeri út",Lehel tér M
V4049,Tátra T5C5K,TRAM,,47.5506,19.092836,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,,47.42517,19.158106,,,
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C348931079,47.472702,19.096148,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO552,Ikarus 435-ös típusú autóbusz,BUS,,47.54336,19.14936,,,
BPO551,Ikarus 435-ös típusú autóbusz,BUS,,47.50128,19.236341,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,,47.47358,19.028343,,,
925,MXA,SUBURBAN_RAILWAY,BKK_H15613_97,47.524227,19.221292,H9,Csömör,Örs vezér tere
V4324,Tátra T5C5K,TRAM,BKK_C348095054,47.49057,19.015863,59A,Márton Áron tér,Széll Kálmán tér M
V4052,Tátra T5C5K,TRAM,BKK_C348931139J,47.55295,19.091791,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950549,47.416897,19.130531,123A,Szentlőrinci úti ltp.,Határ út M
V4051,Tátra T5C5K,TRAM,,47.550232,19.092457,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811976,47.410465,19.177443,54,"Péterimajor, Víztorony tér",Boráros tér H
V4326,Tátra T5C5K,TRAM,BKK_C3474324835,47.484127,19.026773,61,Móricz Zs. körtér M,Hűvösvölgy
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C348931078,47.463806,19.032597,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO846,Ikarus 280-as típusú autóbusz,BUS,BKK_C360871011,47.503777,19.089167,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV858,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811982,47.396652,19.174406,54,"Péterimajor, Víztorony tér",Boráros tér H
V2111,CAF 9 modulos szerelvény,TRAM,BKK_C34893974,47.476055,19.098833,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1433,Ganz csuklós,TRAM,BKK_C36350537,47.47072,19.028595,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2106,CAF 9 modulos szerelvény,TRAM,BKK_C348931077,47.548737,19.02945,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C355191613,47.467686,19.07616,23E,Boráros tér H,Pesterzsébeti lakótelep
V2108,CAF 9 modulos szerelvény,TRAM,BKK_C34893976,47.51794,19.089718,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV866,VanHool AG318 csuklós autóbusz,BUS,BKK_C367251784,47.46256,19.15097,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
V1434,Ganz csuklós,TRAM,,47.429573,19.037865,,,
V4057,Tátra T5C5K,TRAM,,47.55255,19.09298,,,
V4292,Tátra T5C5K,TRAM,BKK_C36352446,47.44074,19.023617,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.463573,19.022593,,,
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C14969237,47.460632,18.940157,188,Honfoglalás sétány,Kelenföld vasútállomás M
V4029,Tátra T5C5K,TRAM,BKK_C34893972,47.46202,19.045801,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C2764110114,47.459553,18.939028,40,Budaörsi lakótelep,Kelenföld vasútállomás M
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_MRZ397-enIJa7zySaaGlRXFfhAmzw,47.464962,19.022675,,,
V4024,Tátra T5C5K,TRAM,BKK_C3474324875,47.507355,19.023083,61,Móricz Zs. körtér M,Hűvösvölgy
V4310,Tátra T5C5K,TRAM,BKK_C3474324861,47.491085,19.045126,56A,Móricz Zs. körtér M,Hűvösvölgy
V4040,Tátra T5C5K,TRAM,BKK_C34778192,47.56498,19.091425,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
MRZ352,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C29078135,47.507412,19.02559,222,"Budakeszi, Honfoglalás sét.",Széll Kálmán tér M
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,,47.49807,18.989677,,,
V4305,Tátra T5C5K,TRAM,BKK_C35245139,47.53009,19.080627,14,"Káp.megyer, Megyeri út",Lehel tér M
V4277,Tátra T5C5,TRAM,,47.490475,19.088514,,,
V4278,Tátra T5C5K,TRAM,BKK_C36352452,47.441177,18.979504,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4274,Tátra T5C5K,TRAM,,47.470222,19.02534,,,
V4281,Tátra T5C5K,TRAM,BKK_C36352456,47.442993,19.015482,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4017,Tátra T5C5K,TRAM,BKK_C36352440,47.4771,19.04749,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4284,Tátra T5C5K,TRAM,,47.551643,19.093168,,,
BPO808,Ikarus 280-as típusú autóbusz,BUS,BKK_C360871036,47.575344,19.090979,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
V4257,Tátra T5C5K,TRAM,BKK_C35245294,47.549927,19.090977,14,"Káp.megyer, Megyeri út",Lehel tér M
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_C358261301,47.48074,19.26472,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PDN684,VanHool NewA330 szóló autóbusz,BUS,BKK_C36119157,47.445026,19.18872,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
NCA439,MERCEDES Conecto csuklós,BUS,BKK_NCA439-DB79SGoIQTu3yTmHcL76Zg,47.459072,19.027527,,,
NCA437,MERCEDES Conecto csuklós,BUS,BKK_C365514393,47.47503,18.989046,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
NCA438,MERCEDES Conecto csuklós,BUS,BKK_C365621001,47.499752,19.152374,97E,Rákoskert sugárút,Örs vezér tere M H
NCA435,MERCEDES Conecto csuklós,BUS,,47.458557,19.0274,,,
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C358261303,47.459667,19.300604,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
NCA436,MERCEDES Conecto csuklós,BUS,,47.42802,19.265043,,,
PHG657,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C358261288,47.459026,19.3315,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
NCA433,MERCEDES Conecto csuklós,BUS,BKK_C38109462,47.4323,19.261711,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
NCA434,MERCEDES Conecto csuklós,BUS,BKK_C38109454,47.465862,19.134016,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
V4265,Tátra T5C5K,TRAM,BKK_V4265-isQy3V__Q1e7glj5aT1_-Q,47.552254,19.092413,,,
PKN610,MERCEDES Conecto szóló (BKV),BUS,,47.500473,19.235537,,,
PKN608,MERCEDES Conecto szóló (BKV),BUS,BKK_C34397268,47.500374,19.135212,277,Bosnyák tér,Örs vezér tere M H
PKN603,MERCEDES Conecto szóló (BKV),BUS,BKK_C364212073,47.50332,19.137934,44,Centenáriumi lakótelep,Örs vezér tere M H
PKN604,MERCEDES Conecto szóló (BKV),BUS,BKK_C369912120,47.49001,19.002375,110,Bosnyák tér,Thomán István utca
PHG645,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C358261297,47.489017,19.167807,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.5014,19.234627,,,
NAY349,MAN Lions City A21 (ArrivaBus),BUS,BKK_C350343599,47.42628,19.067373,71,Szentmiklósi út,Szent Imre tér
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C358261323,47.48386,19.127241,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
NAY350,MAN Lions City A21 (ArrivaBus),BUS,BKK_C369738508,47.465137,19.127209,194,Gloriett lakótelep,Határ út M
PHG641,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.50125,19.234287,,,
