licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846872,47.4709,19.045292,47,Városház tér,Deák Ferenc tér M
V4334,Tátra T5C5K,TRAM,,47.47235,19.03253,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119153,47.48318,19.128231,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950545,47.417976,19.153742,123,"Soroksár, IKEA áruház",Határ út M
V1441,Ganz csuklós,TRAM,BKK_C36350525,47.48332,19.053057,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C18585171,47.436707,19.172308,236,Havanna utcai lakótelep,Market Central Ferihegy
V1448,Ganz csuklós,TRAM,BKK_C36350533,47.49736,19.055471,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349544206,47.444202,19.097305,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541221,47.482563,19.127954,3,Mexikói út M,Gubacsi út / Határ út
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119151,47.449608,19.193209,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42688,19.15929,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541260,47.479195,19.12429,3,Mexikói út M,Gubacsi út / Határ út
V4067,Tátra T5C5K,TRAM,BKK_C3474324758,47.509872,19.008759,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950553,47.464455,19.126339,123A,Szentlőrinci úti ltp.,Határ út M
V4066,Tátra T5C5K,TRAM,BKK_C3474324779,47.49177,19.04337,56A,Móricz Zs. körtér M,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349542594,47.44389,19.09624,3,Mexikói út M,Gubacsi út / Határ út
V4069,Tátra T5C5K,TRAM,BKK_C348095034,47.490536,19.015274,59A,Márton Áron tér,Széll Kálmán tér M
V1445,Ganz csuklós,TRAM,BKK_C21846880,47.447742,19.03751,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349541209,47.46363,19.109554,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950539,47.42792,19.130651,123,"Soroksár, IKEA áruház",Határ út M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV881-aPOAA6BnQ_SMxEgrMjizqA,47.428185,19.156458,,,
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349541233,47.51915,19.112692,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846881,47.426735,19.039413,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541242,47.518627,19.09204,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,,47.427032,19.159819,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541227,47.504032,19.136364,3,Mexikói út M,Gubacsi út / Határ út
