0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
-0.0449417,-0.044967476,-0.022886261,-0.04496707,-0.044967476,-0.044967476,0.044967476,-0.044967476,-0.044967476,0.044967476,-0.04496536,0.04496741,-0.044967476,-0.044967476,0.044967476,-0.044967476,0.044967476,0.04496744,-0.044967476,-0.044967476,0.044967476,0.044967476,0.042563714,0.044967476,0.044967476,-0.017695544,-0.0449333,-0.044967476,-0.0446931,0.044967476,0.0015887654,-0.028563716,-0.044886075,0.04496744,-0.042603724,0.044967476,-0.044967476,-0.044967383,0.044967476,-0.044967476,0.04495185,0.044967476,-0.044967372,0.044967476,0.03825917,0.038436845,-0.044966545,0.044967476,-0.044967476,-0.037661545,0.044967476,0.044934165,-0.044967476,-0.04231906,-0.044967443,-0.03910386,0.044967476,0.042162664,-0.044967413,0.04496541,-0.044967476,-0.04496257,-0.04496693,0.044967476,-0.044967476,0.04496252,0.044967476,0.044967476,0.04496546,0.044967454,0.044967476,0.044967476,-0.044967476,-0.03664871,-0.044967476,-0.044890672,-0.044967476,-0.044967476,-0.044702522,-0.044967476,-0.044967476,0.044900686,-0.04493575,-0.044967394,0.04093166,0.044967476,0.044885714,-0.044967476,0.044967126,0.04359943,-0.044967476,0.044967476,0.044967476,0.02419829,-0.044967476,0.044890363,-0.044967476,0.044967476,0.044967476,-0.044967476,0.044967476,-0.041787535,0.044967372,-0.044967476,0.044967476,0.044967476,-0.044967476,0.044885192,0.044964354,-0.044967476,-0.043394838,-0.044967476,-0.044967476,-0.044959962,0.044967476,0.044967476,0.03609182,0.04211077,0.044967476,-0.04496456,0.041107006,0.044967476,-0.044967476,0.04493234,0.044967476,-0.044743903,-0.044946432,-0.044967476,-0.044967476,-0.044967476,-0.044967476,-0.044957645,0.044967476,0.044967476,0.044967476,0.044967476,0.044967476,0.04482985,0.044878267,0.044967476,0.044967476,0.044967476,0.044966355,-0.044967476,0.044967476,-0.044967476,0.044967476,-0.044967107,0.044967476,0.044967476,0.044967476,0.044966746,0.044744443,-0.04386868,-0.044967476,0.044967476,-0.044967476,-0.044967476,-0.044967476,-0.044967476,-0.044967476,-0.044967476,0.044967476,-0.044967476,-0.015937086,0.044966068,-0.044967476,-0.044967365,-0.044967238,0.044756223,0.044967476,-0.044967476,-0.044967476,-0.044807423,-0.04488464,-0.04496028,-0.044967476,-0.04496745,0.04496694,0.0449673,-0.044964086,0.044967476,-0.044967476,-0.044967476,0.04496745,-0.044917263,-0.027158145,0.041091327,-0.044863913,0.04490348,0.044967476,0.044967476,-0.044967476,-0.044967476,-0.044967476,-0.044967476,-0.044967476,0.044967476,0.044967476,0.044281602,0.044967476,0.044967476,0.044967476,-0.044967245,0.044549882,0.044967476,-0.044967476,-0.044967476,-0.044967476,-0.044967476,0.04496743,0.044967476,0.044967476,0.03985958,-0.044967476,0.035215523,0.044967476,0.044967476,-0.044967476,0.04496742,-0.044451628,-0.044966836,0.044967476,0.04496745,-0.044967476,-0.044967476,-0.044356514,-0.044967476,0.044967476,0.044967476,-0.040877838,-0.044967476,0.044967476,-0.044964366,0.044967476,0.044967476,0.044967476,-0.04496555,0.044967476,0.044967476,0.044967476,-0.044967476,0.044967476,-0.044967476,0.044967476,0.044967476,-0.044967383,0.044967476,0.044967476,0.044967476,0.044967476,-0.044967476,0.044967476,-0.044967476,-0.04479455,-0.044967476,-0.044967458,0.044967476,0.044967476,0.044963524,-0.044967476,-0.044018786,-0.044967476,0.044967476,-0.044967476,0.044967476,-0.044966016,-0.044967476,0.04488001,0.044967476,-0.044967476,0.044967476,-0.044967476,0.044967476,0.04421624,0.044967443,-0.044966117,0.044967182,0.044967476,-0.04486724,-0.044967476,0.044967476,0.044967476,-0.044967476,0.044967476,0.04321876,0.043983154,0.044967476,-0.044077896,0.044967476,0.04496746,0.044967476,0.044967476,-0.04496734,-0.044967476,-0.021318113,0.044967476,0.044967476,-0.03691313,-0.044967476,-0.044955365,-0.044967476,0.044951636,0.044967435,0.041953124,-0.044935156,0.04496685,-0.044967476,0.02201241,0.044967476,0.044967476,-0.044967476,-0.044967476,-0.044967476,0.044967476,-0.044967476,0.044967476,0.04490206,-0.04493419,0.04437705,-0.044967476,0.04496436,0.044967476,0.044967026,0.044967476,-0.044954523,-0.044967476,-0.044967458,0.043303475,0.044967476,-0.044967476,0.044967476,-0.04483556,0.044967476,0.044967476,0.044967476,0.04496745,-0.04484484,0.044967476,-0.044967476,-0.044967476,0.044967476,0.044967476,-0.044967476,0.044967476,0.044967197,0.044949345,-0.044967476,-0.04144681,0.044967476,-0.04311632,0.044967476,0.04489234,-0.044967283,0.044967476,-0.044967476,-0.044967476,0.044967476,-0.044966936,0.044967476,0.044967476,0.044967476,0.044967476,0.044967476,-0.044816155,-0.044967476,-0.044592578,-0.044967476,-0.044967476,0.044958778,0.044967476,-0.044967476,-0.044967476,0.005198337,0.044967476,-0.042194773,-0.044967476,0.044967476,-0.044967476,-0.044967476,0.044967476,-0.044967476,0.044449363,-0.044967476,-0.044967137,-0.044967476,0.005749339,-0.044967413,-0.044906493,-0.044967476,0.044967476,-0.044440363,-0.044967134,0.04496746,-0.044967476,-0.044967476,-0.04325385,-0.044944353,-0.044967476,-0.044967476,-0.044967476,-0.016344221,0.044967476,0.044967476,-0.044967476,-0.032238804,-0.044967476,-0.044967476,-0.04474077,-0.044967476,0.044967476,0.044967476,0.044967476,-0.044967476,-0.0448953,-0.044967476,0.044967476,-0.044937555,0.044967476,-0.044967,-0.044967476,0.044967476,-0.044967476,0.04496734,-0.044292785,0.044967476,-0.044967476,0.044967476,-0.044967476,0.044967476,0.04496345,-0.044967476,-0.031970646,0.044967476,-0.044967476,-0.044967476,-0.044967476,-0.044967476,-0.044967476,0.044967476,0.044967476,0.044967476,0.044967476,-0.04237968,-0.044967476,0.044967476,-0.044967476,-0.044967107,0.044967476,0.041537534,0.044176087,-0.044967476,0.044967476,0.04496318,-0.044967476,-0.044967476,-0.044967476,0.044967476,-0.044967476,0.044967476,0.044967476,0.044967476,0.04496284,-0.044955645,0.044967476,0.044967476,0.044967476,0.044967376,-0.044967476,0.044967476,-0.044967446,-0.044967476,0.044967014,0.044967476,-0.040737435,-0.044967476,0.028387675,0.044967476,0.044967476,0.044967458,0.044967476,0.044967476,-0.04496732,-0.044967476,-0.044189792,0.04437435,0.044967476,-0.044967476,-0.044943634,0.044967476,-0.04493685,0.044957094,0.04496743,0.044951793,-0.044967476,0.04496746,0.044967476,-0.044965327,-0.044967476,0.044967476,0.044966884,-0.044967443,-0.044967476,-0.044967476,-0.044967476,0.043975037,0.044967476,0.044948358,0.044967476,-0.044967476,-0.044967476,0.044967476
0.030724643,-0.04535497,-0.045350987,-0.030508488,-0.04535497,-0.04535497,0.037105378,-0.04535497,-0.04535497,0.04535497,-0.04535497,0.04535497,-0.04535497,-0.04535497,0.04535497,-0.04535497,0.04535497,0.041764345,-0.045164384,-0.04535497,0.04534032,0.04535497,0.045354035,0.04535497,0.030813465,0.04535272,-0.04535402,-0.045345966,-0.04535497,0.04535497,-0.041087188,-0.04535497,-0.045340776,0.04535497,0.003229945,0.04535497,-0.045354955,-0.04535448,0.04535497,-0.04535497,0.04102171,0.04535497,0.035509154,0.04515114,-0.045348715,-0.045354363,-0.04535497,0.04535497,-0.04535497,-0.045354925,0.04535497,0.045175105,-0.04535497,-0.03218596,-0.04535497,0.019481177,0.04535497,-0.039228026,-0.04526378,0.045354955,-0.04535497,-0.044118587,-0.045333073,0.04535497,-0.04535497,0.04525048,0.04535497,0.04535497,0.04535493,0.04535497,0.04535497,0.04535497,-0.04427139,0.044601172,-0.04535497,0.045354955,-0.04535474,-0.04535497,-0.045313794,-0.04535497,-0.045175806,0.045354947,-0.045256436,0.022067815,-0.045354508,0.04535497,0.0453203,-0.04535497,0.026222698,-0.04178117,-0.04535497,0.04535497,0.04535497,-0.039427612,-0.045354955,-0.04524284,-0.04535497,0.04535497,0.045287266,0.04534694,0.04535497,0.040947843,0.045354743,-0.04535497,0.04535497,0.04535497,-0.04535497,-0.04530561,-0.04511233,-0.04535497,0.00369783,-0.04535497,-0.04535497,0.043533113,0.04535497,0.04535497,-0.04067381,-0.03903446,0.04535497,-0.04535497,-0.04535465,-0.020200012,-0.045354784,0.045240752,0.04535497,-0.032883827,0.04535497,-0.04535497,-0.04535497,-0.045348138,-0.04535497,-0.045348525,0.04535497,0.04535497,0.04535394,0.04535497,0.04535497,-0.045303524,0.045354955,0.04535497,0.04535495,0.04535497,0.04535497,-0.04535497,0.04535497,-0.04535497,0.04535497,-0.020923512,0.04535497,0.04535497,0.045354966,0.04535497,0.045354955,0.045346815,-0.04535497,0.04535497,-0.04535497,-0.04535497,-0.04535497,-0.04535497,-0.04535497,-0.04535497,0.04535497,-0.04535497,0.042558424,0.037381776,-0.04535497,-0.045252997,-0.028508417,-0.03095281,0.04535497,-0.04535497,-0.04535497,-0.04530439,0.04492741,0.044200465,-0.04535497,-0.045354858,0.04535497,0.045354877,-0.045347225,0.04535497,-0.04535497,-0.04535497,-0.008622816,-0.04535497,-0.044374414,-0.04535497,-0.019351223,0.045197867,0.04535497,0.04535497,-0.04535497,-0.04535497,-0.04535497,-0.04535497,-0.04535497,0.04535497,0.045353476,0.045354422,0.04535497,0.04535497,0.04535497,-0.045354955,0.045332924,0.04535497,-0.04535497,-0.04535497,-0.045249544,-0.04535497,-0.04519315,0.04535491,0.04535497,0.04535493,-0.04535497,-0.03527627,0.04535479,0.04535497,-0.04535497,0.045336585,0.040608674,-0.04535497,0.04535497,0.04535497,-0.04535497,-0.04535497,0.037873134,-0.04532942,0.04535497,0.045354947,0.04457086,-0.04535497,0.04535497,0.045340516,0.04535497,0.04535497,0.04535497,-0.04535497,0.04535497,0.04535497,0.04535497,-0.04535497,0.04535497,-0.04535497,0.04535497,0.04535497,-0.042610064,0.04535497,0.04535251,0.04535497,0.04535497,-0.04466275,0.04535497,-0.04535497,-0.045319665,-0.039833162,-0.04535497,0.04535497,0.04535497,0.008164378,-0.04535497,-0.04535474,-0.04535497,0.04535497,-0.04535497,0.04535497,-0.04535497,-0.04535497,-0.04527441,0.045354858,-0.04535497,0.04535497,-0.04535477,0.04535497,0.045354865,0.04535497,-0.04535497,0.04535497,0.04535497,-0.04535497,-0.04535497,0.04535497,0.04535497,-0.04535497,0.04535497,0.04466144,0.00697998,0.04535497,-0.04535465,0.04535497,0.045354955,0.04535497,0.04535497,-0.044594076,-0.04535497,0.043887697,0.04535497,0.04535497,-0.04535497,-0.04535497,0.04535497,0.04262785,0.044880833,0.04533617,-0.045350965,0.045353472,0.04535497,-0.04531301,-0.01185985,0.04535497,0.04535497,-0.045351654,-0.04535467,-0.04535497,-0.04534996,-0.04535497,0.04535497,0.045354888,0.021121029,0.04535497,0.0444276,0.044637654,0.04535497,0.04535497,0.04535497,-0.04535328,-0.04535497,-0.04535497,0.045234784,0.04535497,-0.04535497,0.04535497,-0.044992488,0.04535497,0.045345828,0.04535497,-0.045326706,-0.04534371,0.04535497,-0.04535497,-0.045354947,0.045276973,0.04535497,-0.04535497,0.04535497,0.045344736,0.04514273,-0.04535497,-0.04535497,0.04535497,-0.043042704,0.04535497,0.037697483,-0.04480649,0.04535497,-0.045321114,-0.04535497,0.04535497,-0.019885477,0.04535497,0.04535497,0.04535497,0.04535497,0.04535497,-0.04491269,-0.04535497,-0.04535497,-0.04535497,-0.04535497,0.045354873,0.04535497,-0.045353908,-0.029043151,0.044929564,0.04535497,-0.03285498,-0.04535497,0.045354936,-0.04535497,-0.04535497,0.04535497,-0.04535497,-0.04534587,-0.04535497,-0.04535497,-0.04535497,-0.04535497,-0.041633952,0.045193914,-0.04535497,0.04535497,-0.045354523,-0.045349773,0.04535494,-0.04535497,-0.04535497,-0.04534639,-0.04535495,-0.04535497,-0.04535497,-0.04535497,-0.045352686,0.04535497,0.04535497,-0.04535497,-0.045350876,-0.04535497,-0.04535497,-0.04535497,-0.04535497,0.04535497,0.04535497,0.04535497,-0.04535497,-0.045354284,-0.04535497,0.04535497,-0.04535318,0.04535497,-0.045342024,-0.04535497,0.042205475,-0.045351297,-0.045341775,-0.023320507,0.04535497,-0.04535497,0.04535497,-0.04535497,0.04535497,0.045352552,-0.04535497,0.04453545,0.04535497,-0.045311,-0.04535497,-0.04535497,-0.04535497,-0.04535497,0.04535497,0.04535497,0.04535497,0.04535497,-0.044550814,-0.04535497,0.04535497,-0.04535497,-0.045234248,0.04535497,0.04535497,-0.04534875,-0.04535497,0.04535497,0.045352124,-0.04535497,-0.04535497,-0.04535497,0.04535497,-0.04534049,0.04535497,0.04535497,0.04535497,0.04535497,0.0452506,0.04535497,0.045354925,0.04535497,0.04535497,-0.04535497,0.04535497,-0.04535497,-0.04535497,0.04535497,0.04535497,0.044299062,-0.04535497,0.04533425,0.04535497,0.04535497,0.045353774,0.04535497,0.04535497,-0.04535497,-0.04535295,-0.04535488,0.04535453,0.022037623,-0.04535497,-0.045354925,0.04535497,-0.033775847,0.04535201,0.045354947,0.04535492,-0.04535497,0.04535497,0.04535497,-0.04535497,-0.04535497,0.04535422,0.04535497,-0.04535497,-0.04535497,-0.04535497,-0.04535497,0.0032244683,0.04535497,0.045354623,0.04535497,-0.04535497,-0.04535497,0.043679133
0.04449222,-0.045214538,-0.017763795,-0.045211267,-0.045214538,-0.045214538,0.045214538,-0.045214538,-0.045214538,0.045214538,-0.044096287,0.0438877,-0.045214538,-0.045214538,0.045214538,-0.045214538,0.045214538,0.04521448,-0.045214538,-0.045214538,0.045214538,0.045214538,0.04521388,0.045214538,0.045214538,0.04519514,-0.04457785,-0.045214538,-0.045211233,0.045214538,0.016504597,0.045214538,-0.04480399,0.04521427,-0.040880956,0.045214538,-0.045214538,-0.045145456,0.045214538,-0.045214538,0.044717994,0.045214538,-0.04519744,0.04521452,-0.021643369,0.0339023,-0.04521432,0.045214538,-0.04521451,-0.045079727,0.045214538,0.033845276,-0.045214538,-0.043345146,-0.045214538,-0.04503434,0.045214538,0.045206647,-0.045214407,0.044061348,-0.045214538,-0.0038112,-0.045126926,0.045214538,-0.045214538,-0.016863627,0.045214538,0.045214538,0.04519994,0.045214538,0.045214538,0.045214538,-0.045214538,-0.022177488,-0.045214538,-0.018567778,-0.045214538,-0.045214538,0.044110738,-0.045214538,-0.04521343,-0.023170175,-0.045211405,-0.0452096,-0.04521367,0.045214538,0.0411566,-0.045214538,0.045214515,0.04517722,-0.045214538,0.045214538,0.045214538,-0.043220043,-0.045214538,0.045213144,-0.045214538,0.045214538,0.045182414,-0.045213904,0.045214538,-0.045207337,0.045214538,-0.045214538,0.045214538,0.045214538,-0.04521447,-0.044735417,0.045214485,-0.045214538,-0.04521452,-0.045214538,-0.045214538,-0.003271169,0.045214538,0.045214538,-0.045214385,0.045196407,0.045214538,-0.045214538,-0.04421238,0.045214538,-0.045214538,0.045213446,0.045214538,-0.04521346,-0.045213472,-0.045214538,-0.045214538,-0.045214538,-0.045214538,0.045200247,0.045214538,0.045214538,0.045214538,0.045214538,0.045214538,0.042462308,0.043083332,0.045214538,0.045214396,0.045214538,0.045214538,-0.045214538,0.045214538,-0.045214538,0.045214538,-0.045201346,0.045214538,0.045212273,0.045214094,0.04521441,0.045214463,0.04460164,-0.045214538,0.045214538,-0.045214538,-0.045214538,-0.045214538,-0.045214538,-0.045214538,-0.045214538,0.045214538,-0.045214538,-0.045148913,0.04520968,-0.045214538,-0.045214538,-0.045214538,0.042301565,0.045214538,-0.045214538,-0.045214538,-0.045209177,-0.04521437,-0.045201954,-0.045214538,-0.02850169,0.045214538,0.045214403,-0.045203425,0.045214538,-0.045214538,-0.045214538,0.045214538,-0.045214187,-0.045214187,0.0451216,-0.045192022,0.045214538,0.045214538,0.045214538,-0.045214538,-0.045214538,-0.045214538,-0.045214538,-0.045214538,0.045214538,0.0452144,0.0452124,0.045214538,0.045214538,0.045214538,-0.045214526,0.045210283,0.045214538,-0.045214538,-0.045214538,-0.045214538,-0.045214538,0.04462968,0.045214538,0.045214538,0.045115735,-0.045214538,-0.045214474,0.045214538,0.045214538,-0.045214538,0.045214538,-0.045214515,-0.045211576,0.045214538,0.045214538,-0.045214538,-0.045214538,-0.045188826,-0.045204565,0.045214538,0.045214538,-0.045214538,-0.045214538,0.045214538,0.039310776,0.045214258,0.045214538,0.045214538,-0.0017774252,0.045214538,0.045214538,0.045214538,-0.045214538,0.045214538,-0.045214538,0.045214538,0.045214538,-0.045213483,0.045214538,0.045214538,0.045214538,0.04521451,-0.045214538,0.045213196,-0.045214538,0.045207553,-0.045214538,-0.045214485,0.045214538,0.045214538,0.04521433,-0.045214538,-0.043288108,-0.045214538,0.045214538,-0.045214538,0.045214538,-0.045214538,-0.045214538,0.04233958,0.045214538,-0.045214538,0.045214538,-0.045214538,0.045214538,0.03886255,0.045214515,-0.045202143,0.045214538,0.045214538,-0.045214485,-0.045214538,0.045214538,0.045214538,-0.045214538,0.04521451,0.045214083,-0.015197672,0.045214523,0.03952917,0.045214538,0.045214538,0.045214523,0.045214538,-0.04521447,-0.045214538,0.0050507192,0.045214538,0.045214538,0.025710281,-0.045214538,-0.045214538,-0.045207806,-0.038731895,0.04521443,0.04435759,-0.01955917,0.045214538,-0.045214538,0.043267906,0.045214538,0.045214538,-0.045214448,-0.045214538,-0.045214538,0.045214538,-0.045214538,0.045214538,-0.04507547,-0.04339949,0.045212466,-0.0452021,0.043965146,0.045214523,0.044760734,0.045214538,0.0025176886,-0.045214538,-0.045214042,0.045172747,0.04521452,-0.045214538,0.045214538,-0.045175448,0.045214538,0.045214538,0.045214538,0.045214538,-0.045196604,0.045214538,-0.045214538,-0.045214538,0.045156006,0.045214538,-0.045214538,0.045214538,0.045148045,0.045214523,-0.045214538,-0.03762628,0.045214538,-0.045214538,0.045214538,0.044965133,-0.045213062,0.045214538,-0.042106196,-0.045214538,0.045214538,-0.045214396,0.045214538,0.045214538,0.045208365,0.045214538,0.045214538,-0.044286087,-0.045214538,-0.04521354,-0.045214538,-0.045214538,0.045214336,0.045214538,-0.045214538,-0.045214538,-0.043310672,0.045214538,-0.04335653,-0.045214538,0.045214538,-0.045214538,-0.045214538,0.045214538,-0.045214538,-0.01514304,-0.045214538,-0.04521408,-0.045214538,-0.045212936,-0.037108347,-0.045204405,-0.045214538,0.045214538,0.045210082,-0.045214538,0.045214515,-0.045214538,-0.045214538,-0.045214456,-0.04450066,-0.045214538,-0.045214538,-0.045214538,0.04442146,0.045214538,0.045214538,-0.045214538,0.021357134,-0.045214538,-0.045214538,-0.045171946,-0.045214538,0.045214538,0.045214538,0.045214538,-0.045214407,-0.007533497,-0.045214538,0.045214538,-0.04520036,0.045214538,-0.044756975,-0.045214538,0.045214538,-0.045214538,0.04521091,-0.045214463,0.045214538,-0.045214538,0.045214538,-0.045214538,0.045214538,0.034336843,-0.045214538,0.044028994,0.045214538,-0.045213975,-0.045214538,-0.045214538,-0.045214538,-0.045214538,0.045214538,0.045214538,0.045214538,0.045214538,0.040544435,-0.045214538,0.045214538,-0.045214538,-0.04521444,0.045214538,-0.044966206,0.035300497,-0.045214538,0.045214538,0.038670857,-0.045214538,-0.045214538,-0.045214538,0.045214538,-0.045214538,0.045214538,0.045214538,0.045214538,0.045214523,-0.044382177,0.045214538,0.045214538,0.045214538,0.045214538,-0.045214538,0.045214538,-0.045214362,-0.045214538,0.045214493,0.045214538,-0.045213033,-0.045214538,0.044965178,0.045214538,0.045214538,0.045214266,0.045214538,0.045214538,-0.045214538,-0.045214538,-0.045214258,0.045214314,0.045214515,-0.045214538,-0.04521452,0.045214538,-0.045209356,-0.034422576,0.045214538,0.04521396,-0.045214538,0.045214538,0.045214538,-0.045214064,-0.045214538,0.045214538,0.045214515,-0.045214538,-0.045214538,-0.045214538,-0.045214538,-0.045214538,0.045214538,0.045209676,0.045214538,-0.045214538,-0.045214538,0.045214538
