licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.500053,19.046415,2,Jászai Mari tér,Közvágóhíd H
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.426983,19.159454,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.449684,19.15981,50,Lajosmizsei sorompó,Határ út M
V4337,Tátra T5C5K,TRAM,47.51367,19.002628,59,Márton Áron tér,Szent János Kórház
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.454056,19.115664,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.471622,19.0727,2,Jászai Mari tér,Közvágóhíd H
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.447727,19.170635,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.426525,19.158566,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.434906,19.130962,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.4795,19.06729,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.497288,19.055449,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.451416,19.108175,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.51932,19.091116,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.47947,19.067295,23E,Boráros tér H,Pesterzsébeti lakótelep
V2205,CAF 5 modulos szerelvény,TRAM,47.44508,19.098648,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,47.495564,19.048346,2,Jászai Mari tér,Közvágóhíd H
V2204,CAF 5 modulos szerelvény,TRAM,47.52151,19.105648,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,47.517803,19.093077,3,Mexikói út M,Gubacsi út / Határ út
V2206,CAF 5 modulos szerelvény,TRAM,47.50066,19.137255,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.426186,19.039673,47,Városház tér,Deák Ferenc tér M
V2212,CAF 5 modulos szerelvény,TRAM,47.46426,19.109287,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.467533,19.04414,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.465412,19.122505,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.500786,19.137321,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.44441,19.154839,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.470463,19.073997,223M,Boráros tér H,Szentlőrinci úti ltp.
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.468834,19.250273,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
