licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.469944,19.026674,,,
V4063,Tátra T5C5K,TRAM,47.482002,19.03227,61,Móricz Zs. körtér M,Hűvösvölgy
V2112,CAF 9 modulos szerelvény,TRAM,47.44021,19.035072,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.49141,19.084408,99,Mátyás király tér,Blaha Lujza tér M
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.42703,19.157396,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.425976,19.20567,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
V1441,Ganz csuklós,TRAM,47.470066,19.02516,2,Jászai Mari tér,Közvágóhíd H
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.41722,19.130718,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.479614,19.067299,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.455414,19.114046,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.46909,19.02485,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.51913,19.091316,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.486584,19.186632,195,"Rákoskeresztúr, városkp.",Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.40189,19.202145,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.45493,19.12714,99,Mátyás király tér,Blaha Lujza tér M
V2205,CAF 5 modulos szerelvény,TRAM,47.44391,19.09599,3,Mexikói út M,Gubacsi út / Határ út
V2204,CAF 5 modulos szerelvény,TRAM,47.521225,19.106564,3,Mexikói út M,Gubacsi út / Határ út
V4066,Tátra T5C5K,TRAM,47.507442,19.02288,,,
V2206,CAF 5 modulos szerelvény,TRAM,47.502247,19.136835,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.484364,19.053247,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.444553,19.097431,166,Ferihegy vasútállomás,Gubacsi út / Határ út
923,MXA,SUBURBAN_RAILWAY,47.509018,19.179115,H9,Csömör,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,47.44864,19.10407,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.42668,19.158388,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.475403,19.161531,185,Újhegy,Kőbánya alsó vasútáll.
V1450,Ganz csuklós,TRAM,47.435436,19.036413,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.494,19.14127,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.465237,19.123207,,,
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42793,19.158499,,,
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.551193,19.028135,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.483818,19.127464,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V2210,CAF 5 modulos szerelvény,TRAM,47.520477,19.098663,3,Mexikói út M,Gubacsi út / Határ út
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.484344,19.096966,99,Mátyás király tér,Blaha Lujza tér M
V2219,CAF 5 modulos szerelvény,TRAM,47.48151,19.126911,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.470463,19.143854,117,Mélytó utca,Kőbánya alsó vasútáll.
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.501038,19.136488,161,Rákoscsaba,Örs vezér tere M H
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.43678,19.222616,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
V2215,CAF 5 modulos szerelvény,TRAM,47.47125,19.109364,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.417717,19.207468,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V2218,CAF 5 modulos szerelvény,TRAM,47.51512,19.119633,3,Mexikói út M,Gubacsi út / Határ út
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.429466,19.21835,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MXJ003,MB515 minibusz,BUS,47.49098,19.282902,298,Zimonyi utca,Rákoscsaba vasútállomás
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.417103,19.131094,123A,Szentlőrinci úti ltp.,Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,47.440952,19.034897,,,
V4050,Tátra T5C5K,TRAM,47.495403,19.023779,61,Móricz Zs. körtér M,Hűvösvölgy
