licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V4063,Tátra T5C5K,TRAM,47.510773,19.007257,61,Móricz Zs. körtér M,Hűvösvölgy
V1440,Ganz csuklós,TRAM,47.47018,19.025778,2,Jászai Mari tér,Közvágóhíd H
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42641,19.158688,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.456223,19.113316,54,"Péterimajor, Víztorony tér",Boráros tér H
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.433487,19.194668,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
V1441,Ganz csuklós,TRAM,47.489906,19.047367,,,
BPO566,Ikarus 435-ös típusú autóbusz,BUS,47.501823,19.234922,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.426533,19.158567,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.42924,19.156548,,,
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.465965,19.126038,99,Mátyás király tér,Blaha Lujza tér M
V1448,Ganz csuklós,TRAM,47.49733,19.05541,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.443707,19.09671,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427433,19.157694,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.431534,19.180876,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.437943,19.134348,99,Mátyás király tér,Blaha Lujza tér M
BPO569,Ikarus 435-ös típusú autóbusz,BUS,47.501427,19.236635,,,
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.475494,19.097853,,,
V2205,CAF 5 modulos szerelvény,TRAM,47.519222,19.091066,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,47.470325,19.092497,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.456226,19.11522,3,Mexikói út M,Gubacsi út / Határ út
V4338,Tátra T5C5K,TRAM,47.49782,19.029867,56A,Móricz Zs. körtér M,Hűvösvölgy
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,47.49612,19.071608,217E,Szarvas csárda tér,Blaha Lujza tér M
V2207,CAF 5 modulos szerelvény,TRAM,47.465492,19.122925,3,Mexikói út M,Gubacsi út / Határ út
V2206,CAF 5 modulos szerelvény,TRAM,47.47169,19.11023,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.48029,19.051676,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.40956,19.112326,166,Ferihegy vasútállomás,Gubacsi út / Határ út
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48415,19.127348,117,Mélytó utca,Kőbánya alsó vasútáll.
V2212,CAF 5 modulos szerelvény,TRAM,47.516655,19.116905,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.44106,19.036407,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.465427,19.12302,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42706,19.158112,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.45822,19.175991,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.427647,19.159748,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.469578,19.25076,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2210,CAF 5 modulos szerelvény,TRAM,47.456078,19.114954,3,Mexikói út M,Gubacsi út / Határ út
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.424866,19.152132,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4731,19.160713,117,Mélytó utca,Kőbánya alsó vasútáll.
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.500042,19.135271,161,Rákoscsaba,Örs vezér tere M H
V2219,CAF 5 modulos szerelvény,TRAM,47.465416,19.12243,3,Mexikói út M,Gubacsi út / Határ út
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428165,19.156965,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48627,19.201815,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428646,19.155432,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.49621,19.138273,3,Mexikói út M,Gubacsi út / Határ út
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.436863,19.22265,166,Ferihegy vasútállomás,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,47.474483,19.116816,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.46469,19.025284,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4043,Tátra T5C5K,TRAM,47.552547,19.09292,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.44794,19.09435,,,
BPO841,Ikarus 280-as típusú autóbusz,BUS,47.567112,19.03284,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.464493,19.126366,123A,Szentlőrinci úti ltp.,Határ út M
MXJ001,MB515 minibusz,BUS,47.49098,19.282902,298,Zimonyi utca,Rákoscsaba vasútállomás
1101-1113,MXA-MXA,SUBURBAN_RAILWAY,47.5071,19.03941,H5,Szentendre,Batthyány tér
V4048,Tátra T5C5,TRAM,47.462383,19.042667,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.455715,19.11372,54,"Péterimajor, Víztorony tér",Boráros tér H
V4316,Tátra T5C5K,TRAM,47.476562,19.043915,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4047,Tátra T5C5K,TRAM,47.52098,19.06932,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.447315,19.11588,123A,Szentlőrinci úti ltp.,Határ út M
BPO551,Ikarus 435-ös típusú autóbusz,BUS,47.47056,19.289646,161E,Rákoscsaba,Örs vezér tere M H
925,MXA,SUBURBAN_RAILWAY,47.520767,19.220375,H8,Gödöllő,Örs vezér tere
V2102,CAF 9 modulos szerelvény,TRAM,47.54777,19.030752,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4052,Tátra T5C5K,TRAM,47.475708,19.098886,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4323,Tátra T5C5K,TRAM,47.51375,19.09578,,,
V4051,Tátra T5C5K,TRAM,47.522636,19.072433,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.416897,19.130566,123A,Szentlőrinci úti ltp.,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.46897,19.062128,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,47.526318,19.076923,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.479496,19.06748,54,"Péterimajor, Víztorony tér",Boráros tér H
V2110,CAF 9 modulos szerelvény,TRAM,47.491932,19.10393,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO851,Ikarus 280-as típusú autóbusz,BUS,47.596344,19.096394,,,
V1438,Ganz csuklós,TRAM,47.482292,19.063368,2,Jászai Mari tér,Közvágóhíd H
V2111,CAF 9 modulos szerelvény,TRAM,47.440147,19.035236,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4328,Tátra T5C5K,TRAM,47.54736,19.02899,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V1433,Ganz csuklós,TRAM,47.480267,19.051666,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.451057,19.159807,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
V2105,CAF 9 modulos szerelvény,TRAM,47.46349,19.023075,,,
V2108,CAF 9 modulos szerelvény,TRAM,47.495865,19.109022,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,47.46799,19.075634,23E,Boráros tér H,Pesterzsébeti lakótelep
LOV866,VanHool AG318 csuklós autóbusz,BUS,47.442307,19.122948,123A,Szentlőrinci úti ltp.,Határ út M
V1434,Ganz csuklós,TRAM,47.471622,19.030815,,,
V4021,Tátra T5C5,TRAM,47.49059,19.08883,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.45273,19.016735,,,
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46059,18.940258,40,Budaörsi lakótelep,Kelenföld vasútállomás M
V4029,Tátra T5C5K,TRAM,47.513474,19.096165,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.45673,18.905195,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
V4295,Tátra T5C5K,TRAM,47.47034,19.024687,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.50745,19.025335,222,"Budakeszi, Honfoglalás sét.",Széll Kálmán tér M
V4296,Tátra T5C5K,TRAM,47.486908,19.10799,1M,Népliget M,Bécsi út / Vörösvári út
1111-1147,MXA-MXA,SUBURBAN_RAILWAY,47.649364,19.055477,H5,Szentendre,Batthyány tér
V4032,Tátra T5C5K,TRAM,47.5032,19.024008,59,Márton Áron tér,Szent János Kórház
V4038,Tátra T5C5K,TRAM,47.539703,19.085365,1M,Népliget M,Bécsi út / Vörösvári út
V4040,Tátra T5C5K,TRAM,47.44543,18.991442,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MRZ352,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.463352,19.02321,,,
V4306,Tátra T5C5K,TRAM,47.50972,19.009962,59,Márton Áron tér,Szent János Kórház
V4036,Tátra T5C5,TRAM,47.523323,19.081364,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PKD003,Ikarus 127V típusú szóló autóbusz,BUS,47.49997,19.02417,,,
MRZ247,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.456017,18.940643,40,Budaörsi lakótelep,Kelenföld vasútállomás M
V4271,Tátra T5C5K,TRAM,47.514786,19.039516,,,
V4269,Tátra T5C5K,TRAM,47.548725,19.029476,,,
917-985,MXA-MXA,SUBURBAN_RAILWAY,47.593414,19.33152,H8,Gödöllő,Örs vezér tere
V4281,Tátra T5C5K,TRAM,47.462093,19.042143,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
BPO801,Ikarus 280-as típusú autóbusz,BUS,47.397457,19.17615,54,"Péterimajor, Víztorony tér",Boráros tér H
875-889,MX-MX,SUBURBAN_RAILWAY,47.17452,18.941875,H6,Ráckeve,Közvágóhíd
V4288,Tátra T5C5,TRAM,47.53091,19.069448,,,
BPO806,Ikarus 280-as típusú autóbusz,BUS,47.56894,19.098577,20E,Keleti pályaudvar M,"Káp.megyer, Szilas-patak"
V4015,Tátra T5C5,TRAM,47.490585,19.088942,,,
V4290,Tátra T5C5K,TRAM,47.541245,19.086168,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO805,Ikarus 280-as típusú autóbusz,BUS,47.42912,19.156252,,,
V4017,Tátra T5C5K,TRAM,47.441486,19.036285,,,
V4289,Tátra T5C5K,TRAM,47.50042,19.108105,,,
V4014,Tátra T5C5,TRAM,47.491047,19.0881,,,
BPO808,Ikarus 280-as típusú autóbusz,BUS,47.500885,19.082582,7E,"Újpalota, Nyírpalota út",Blaha Lujza tér M
V4257,Tátra T5C5K,TRAM,47.50096,19.10816,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4252,Tátra T5C5K,TRAM,47.551723,19.091524,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50233,19.147587,277,Bosnyák tér,Örs vezér tere M H
V4250,Tátra T5C5K,TRAM,47.478195,19.04849,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
891-951,MX-MXA,SUBURBAN_RAILWAY,47.42878,19.10259,H6,Ráckeve,Közvágóhíd
NCA439,MERCEDES Conecto csuklós,BUS,47.458916,19.02725,,,
PDN684,VanHool NewA330 szóló autóbusz,BUS,47.429188,19.155878,,,
NCA440,MERCEDES Conecto csuklós,BUS,47.46482,19.127058,66,"Soroksár, közp. raktárak",Határ út M
NCA437,MERCEDES Conecto csuklós,BUS,47.458237,19.027302,,,
NCA438,MERCEDES Conecto csuklós,BUS,47.501057,19.136522,97E,Rákoskert sugárút,Örs vezér tere M H
NCA435,MERCEDES Conecto csuklós,BUS,47.427998,19.265081,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.52958,19.185938,174,Cinkota H,Örs vezér tere M H
NCA436,MERCEDES Conecto csuklós,BUS,47.445038,19.04287,,,
NCA434,MERCEDES Conecto csuklós,BUS,47.43702,19.171494,194M,Gloriett lakótelep,Határ út M
V4268,Tátra T5C5K,TRAM,47.477917,19.100332,,,
V4261,Tátra T5C5K,TRAM,47.48322,19.104736,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PKN601,MERCEDES Conecto szóló (BKV),BUS,47.498806,19.236954,31,"Árpádföld, Bekecs utca",Örs vezér tere M H
PKN602,MERCEDES Conecto szóló (BKV),BUS,47.483902,19.127176,262,"Rákoskert, Erzsébet körút",Kőbánya alsó vasútáll.
PKN609,MERCEDES Conecto szóló (BKV),BUS,47.48304,19.289501,262,"Rákoskert, Erzsébet körút",Kőbánya alsó vasútáll.
PKN610,MERCEDES Conecto szóló (BKV),BUS,47.457382,19.233559,98E,Rákoshegy vasútállomás,Kőbánya-Kispest M
PKN607,MERCEDES Conecto szóló (BKV),BUS,47.479557,19.256042,262,"Rákoskert, Erzsébet körút",Kőbánya alsó vasútáll.
PKN608,MERCEDES Conecto szóló (BKV),BUS,47.492256,19.141825,262,"Rákoskert, Erzsébet körút",Kőbánya alsó vasútáll.
PKN606,MERCEDES Conecto szóló (BKV),BUS,47.489346,19.164804,262,"Rákoskert, Erzsébet körút",Kőbánya alsó vasútáll.
PHG645,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.469036,19.295721,197,Rákoskert vasútállomás,Sáránd utca
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.51171,19.147455,174,Cinkota H,Örs vezér tere M H
NAY349,MAN Lions City A21 (ArrivaBus),BUS,47.42395,19.083944,71,Szentmiklósi út,Szent Imre tér
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.50131,19.136026,277,Bosnyák tér,Örs vezér tere M H
NAY350,MAN Lions City A21 (ArrivaBus),BUS,47.418945,19.147932,,,
NAY348,MAN Lions City A21 (ArrivaBus),BUS,47.46401,19.126781,199,Áchim András utca,Határ út M
PHG639,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.500443,19.235067,,,
NAY345,MAN Lions City A21 (ArrivaBus),BUS,47.438763,19.103327,,,
PHG640,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.541965,19.151484,175,Cinkota H,"Újpalota, Szentmihályi út"
NAY346,MAN Lions City A21 (ArrivaBus),BUS,47.437775,19.14867,194,Gloriett lakótelep,Határ út M
NAY343,MAN Lions City A21 (ArrivaBus),BUS,47.416676,19.130499,,,
NAY344,MAN Lions City A21 (ArrivaBus),BUS,47.46514,19.12718,194,Gloriett lakótelep,Határ út M
NAY341,MAN Lions City A21 (ArrivaBus),BUS,47.466595,19.076653,179,Közvágóhíd H,"Csepel, Szent Imre tér"
NAY342,MAN Lions City A21 (ArrivaBus),BUS,47.430336,19.070807,152,Hollandi út,Szent Imre tér
861-949,MX-MXA,SUBURBAN_RAILWAY,47.286335,18.961933,H6,Ráckeve,Közvágóhíd
PHG654,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.455887,19.144476,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NAY351,MAN Lions City A21 (ArrivaBus),BUS,47.417023,19.206514,254M,Alacskai úti lakótelep,Boráros tér H
1127-1107,MXA-MXA,SUBURBAN_RAILWAY,47.628345,19.043507,H5,Szentendre,Batthyány tér
PHG652,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.472237,19.177067,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NCA429,MERCEDES Conecto csuklós,BUS,47.398476,19.10616,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
PHG653,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.501503,19.234362,,,
PHG651,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.526054,19.229063,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
NAY354,MAN Lions City A21 (ArrivaBus),BUS,47.440517,19.105206,35,"Csepel, Csillagtelep",Szentlőrinci úti ltp.
PHG648,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.528805,19.167912,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG649,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50147,19.234295,,,
NAY355,MAN Lions City A21 (ArrivaBus),BUS,47.459164,19.157969,182,Alacskai úti lakótelep,Kőbánya-Kispest M
NAY352,MAN Lions City A21 (ArrivaBus),BUS,47.4054,19.100931,152,Hollandi út,Szent Imre tér
PHG646,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.504807,19.136639,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG625,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.51186,19.139877,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
