licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.425762,19.039604,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428253,19.156408,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.431164,19.151339,54,"Péterimajor, Víztorony tér",Boráros tér H
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42703,19.158012,,,
V1441,Ganz csuklós,TRAM,47.4705,19.024797,47,Városház tér,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.427437,19.158348,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.426258,19.160694,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.426838,19.158255,,,
V2209,CAF 5 modulos szerelvény,TRAM,47.465176,19.12317,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.469883,19.025528,49,Kelenföld vasútállomás M,Deák Ferenc tér M
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42608,19.158497,99,Mátyás király tér,Blaha Lujza tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.485672,19.131891,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.47103,19.109133,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.45952,19.110659,,,
V4067,Tátra T5C5K,TRAM,47.470013,19.0249,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.465523,19.122572,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.479275,19.067825,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
V1443,Ganz csuklós,TRAM,47.465992,19.021952,49,Kelenföld vasútállomás M,Deák Ferenc tér M
947,MXA,SUBURBAN_RAILWAY,47.383595,19.108593,H6,Ráckeve,Közvágóhíd
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.431396,19.171667,,,
V1450,Ganz csuklós,TRAM,47.49756,19.055384,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.446404,19.100626,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426205,19.158594,,,
V2213,CAF 5 modulos szerelvény,TRAM,47.482254,19.129343,3,Mexikói út M,Gubacsi út / Határ út
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42809,19.158525,,,
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.568153,19.02778,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.42722,19.159927,,,
V2210,CAF 5 modulos szerelvény,TRAM,47.519302,19.091106,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.47928,19.256567,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,47.465183,19.12255,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427475,19.157848,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.426952,19.158398,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42641,19.158203,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.47029,19.164906,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.412254,19.1751,,,
V2218,CAF 5 modulos szerelvény,TRAM,47.518887,19.11317,3,Mexikói út M,Gubacsi út / Határ út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.42742,19.159647,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.439194,19.13778,54,"Péterimajor, Víztorony tér",Boráros tér H
V2101,CAF 9 modulos szerelvény,TRAM,47.47244,19.095642,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.428356,19.158201,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.42824,19.156384,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.474823,19.027515,251A,Városház tér,Kelenföld vasútállomás M
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.42823,19.156487,,,
V4051,Tátra T5C5K,TRAM,47.517326,19.06074,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.42832,19.15628,,,
V4326,Tátra T5C5K,TRAM,47.50113,19.024157,59A,Márton Áron tér,Széll Kálmán tér M
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.426872,19.160896,,,
V1437,Ganz csuklós,TRAM,47.477818,19.047468,49,Kelenföld vasútállomás M,Deák Ferenc tér M
