licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218461276,47.487217,19.057888,47,Városház tér,Deák Ferenc tér M
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119154,47.426197,19.15854,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950566,47.45205,19.109436,123A,Szentlőrinci úti ltp.,Határ út M
V1441,Ganz csuklós,TRAM,,47.47008,19.024416,,,
V4331,Tátra T5C5K,TRAM,BKK_C3474325937,47.484104,19.026785,61,Móricz Zs. körtér M,Hűvösvölgy
BPO220,Ikarus 412-es típusú autóbusz,BUS,,47.428185,19.159254,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.427246,19.15874,,,
V1448,Ganz csuklós,TRAM,BKK_C36350547,47.473026,19.034063,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541281,47.49978,19.137493,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42694,19.158426,,,
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541293,47.522335,19.102337,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427948,19.158306,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119167,47.48323,19.128244,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427975,19.158415,,,
V2205,CAF 5 modulos szerelvény,TRAM,,47.465824,19.122374,,,
V4339,Tátra T5C5,TRAM,BKK_C34893975,47.462006,19.045706,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349541275,47.480488,19.126226,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,BKK_C218463638J,47.47862,19.049683,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349541287,47.511955,19.125011,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950573,47.464462,19.12626,123A,Szentlőrinci úti ltp.,Határ út M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427837,19.15803,,,
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349543741J,47.465218,19.123123,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C218461302,47.445724,19.037203,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541326,47.473625,19.115473,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C35335402,47.41276,19.160923,135,"Soroksár, IKEA áruház",Millenniumtelep H
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541296,47.51913,19.091295,3,Mexikói út M,Gubacsi út / Határ út
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42626,19.158447,,,
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541308,47.507576,19.132296,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,BKK_C369922606,47.475563,19.168135,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C35157268,47.44146,19.140514,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349541251,47.465202,19.123125,3,Mexikói út M,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541269,47.456436,19.114548,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C348931069,47.47628,19.09917,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4042,Tátra T5C5K,TRAM,BKK_C35245146,47.517185,19.061306,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV857,VanHool AG318 csuklós autóbusz,BUS,,47.428223,19.157759,,,
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C348931079,47.5488,19.029495,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4317,Tátra T5C5K,TRAM,BKK_C3474325963,47.507633,19.021938,61,Móricz Zs. körtér M,Hűvösvölgy
BPO551,Ikarus 435-ös típusú autóbusz,BUS,,47.500534,19.23682,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,,47.473396,19.028263,,,
V4324,Tátra T5C5K,TRAM,BKK_C348097359,47.490593,19.01421,59A,Márton Áron tér,Széll Kálmán tér M
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950569,47.415436,19.158813,123,"Soroksár, IKEA áruház",Határ út M
V4323,Tátra T5C5K,TRAM,BKK_C3489328987,47.540207,19.042511,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV861-RRRY8_dKRb2c9UFFd8T8Ag,47.42818,19.156511,,,
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C34893986,47.538673,19.048708,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO846,Ikarus 280-as típusú autóbusz,BUS,BKK_C360871084,47.577362,19.093071,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV858,VanHool AG318 csuklós autóbusz,BUS,BKK_C365812046,47.47958,19.067245,54,"Péterimajor, Víztorony tér",Boráros tér H
V2111,CAF 9 modulos szerelvény,TRAM,BKK_1634668474658,47.48587,19.107246,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1433,Ganz csuklós,TRAM,BKK_C36350549,47.468575,19.023767,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2106,CAF 9 modulos szerelvény,TRAM,BKK_C34893979,47.522293,19.082945,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C348931075,47.5395,19.04552,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV864,VanHool AG318 csuklós autóbusz,BUS,,47.42856,19.156063,,,
V2108,CAF 9 modulos szerelvény,TRAM,BKK_C348931082,47.462097,19.043201,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV866,VanHool AG318 csuklós autóbusz,BUS,BKK_C367251808,47.454018,19.153107,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
V1434,Ganz csuklós,TRAM,,47.47032,19.024778,,,
V4292,Tátra T5C5K,TRAM,BKK_C36352446,47.54816,19.02972,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C14969240,47.465633,19.016018,188,Honfoglalás sétány,Kelenföld vasútállomás M
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C2764110139,47.45952,18.939032,40,Budaörsi lakótelep,Kelenföld vasútállomás M
V4031,Tátra T5C5K,TRAM,BKK_C36352477,47.44198,19.019932,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MRZ352,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C29078136,47.507423,19.025568,222,"Budakeszi, Honfoglalás sét.",Széll Kálmán tér M
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,,47.49813,18.989632,,,
MRZ250,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.47629,19.037231,,,
V4018,Tátra T5C5K,TRAM,BKK_C36352481,47.438377,19.030449,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
BPO808,Ikarus 280-as típusú autóbusz,BUS,BKK_C360871059,47.49981,19.083925,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
