licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846872,47.487213,19.05788,47,Városház tér,Deák Ferenc tér M
V4334,Tátra T5C5K,TRAM,,47.47056,19.02529,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119153,47.47143,19.141674,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950547,47.41281,19.1613,123,"Soroksár, IKEA áruház",Határ út M
V1441,Ganz csuklós,TRAM,BKK_C36350525,47.469223,19.025162,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4331,Tátra T5C5K,TRAM,BKK_C3474324800,47.48068,19.051802,56A,Móricz Zs. körtér M,Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,,47.427437,19.163452,,,
V1448,Ganz csuklós,TRAM,BKK_C36350533,47.491386,19.061567,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541278,47.443703,19.096718,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541221,47.460064,19.111393,3,Mexikói út M,Gubacsi út / Határ út
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C36119152,47.447205,19.19159,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW620-jVPH3RbZQ5qq5WPqDRXZkw,47.42826,19.15785,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541260,47.49492,19.13988,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950553,47.446342,19.117146,123A,Szentlőrinci úti ltp.,Határ út M
V4066,Tátra T5C5K,TRAM,BKK_C3474324779,47.50691,19.02414,56A,Móricz Zs. körtér M,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349541272,47.453815,19.111603,3,Mexikói út M,Gubacsi út / Határ út
V4069,Tátra T5C5K,TRAM,BKK_C348097355,47.507336,19.023289,59A,Márton Áron tér,Széll Kálmán tér M
V1445,Ganz csuklós,TRAM,BKK_C21846880,47.474533,19.046618,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349541209,47.444584,19.09783,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950539,47.451805,19.109459,123,"Soroksár, IKEA áruház",Határ út M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV881-aPOAA6BnQ_SMxEgrMjizqA,47.427956,19.159359,,,
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349541233,47.502697,19.136637,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846884,47.450542,19.038038,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541245,47.51931,19.091154,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426792,19.158745,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,,47.427048,19.159838,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541227,47.482475,19.128956,3,Mexikói út M,Gubacsi út / Határ út
