licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690532,47.450443,19.16071,50,Lajosmizsei sorompó,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.427357,19.159042,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950571,47.421883,19.133907,123,"Soroksár, IKEA áruház",Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C365812046,47.45435,19.114326,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,BKK_V2209-PWkipugiQ3-Zh15eOvsL4w,47.4651,19.12416,,,
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541293,47.49623,19.138323,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426083,19.158487,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427864,19.15723,,,
BPO569,Ikarus 435-ös típusú autóbusz,BUS,,47.501427,19.23666,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541281,47.46214,19.11016,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.427647,19.158472,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349541299,47.522247,19.101282,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.427982,19.158257,,,
V1445,Ganz csuklós,TRAM,BKK_C21846940,47.447742,19.037518,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42734,19.15821,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.427246,19.159924,,,
V2211,CAF 5 modulos szerelvény,TRAM,,47.465206,19.123188,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,,47.470108,19.025293,47,Városház tér,Deák Ferenc tér M
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42791,19.159063,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426075,19.158567,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,,47.428646,19.156004,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541287,47.478386,19.122936,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C3691011959,47.466434,19.24257,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541338,47.474426,19.116592,3,Mexikói út M,Gubacsi út / Határ út
BPO582,Ikarus 435-ös típusú autóbusz,BUS,,47.501415,19.236322,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42633,19.158516,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42616,19.158852,,,
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349541326,47.504993,19.136147,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373774548,47.41392,19.20156,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373773573,47.423832,19.234625,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4043,Tátra T5C5K,TRAM,BKK_C36352477,47.477173,19.047264,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,,47.425945,19.159922,,,
V4042,Tátra T5C5K,TRAM,,47.55159,19.092934,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,,47.427166,19.158768,,,
V4050,Tátra T5C5K,TRAM,BKK_C3474325965,47.475666,19.046848,56A,Móricz Zs. körtér M,Hűvösvölgy
V4317,Tátra T5C5K,TRAM,BKK_C3474325970,47.492493,19.040825,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,,47.4286,19.156063,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,,47.428787,19.155787,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C355503050,47.47782,19.04575,27,Citadella - Sánc utca,Móricz Zs. körtér M
925,MXA,SUBURBAN_RAILWAY,BKK_H1051_334,47.539215,19.249355,H8,Gödöllő,Örs vezér tere
LOV861,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV861-IjlNxlRdTiKp8K1rb7TlfA,47.428032,19.158567,,,
V2104,CAF 9 modulos szerelvény,TRAM,BKK_C34893979,47.492863,19.10899,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C34893976,47.463074,19.022932,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,,47.42844,19.158209,,,
V1437,Ganz csuklós,TRAM,BKK_C36350553,47.472897,19.033617,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,BKK_C34893980,47.519005,19.088139,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO561,Ikarus 435-ös típusú autóbusz,BUS,,47.501488,19.236645,,,
V2109,CAF 9 modulos szerelvény,TRAM,BKK_C34893984,47.548492,19.029842,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1433,Ganz csuklós,TRAM,BKK_C36350557,47.49747,19.055302,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4328,Tátra T5C5K,TRAM,BKK_C36352458,47.51209,19.039406,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV864,VanHool AG318 csuklós autóbusz,BUS,,47.428867,19.155756,,,
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C34893983,47.544495,19.035568,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C365812042,47.406147,19.183142,54,"Péterimajor, Víztorony tér",Boráros tér H
V2107,CAF 9 modulos szerelvény,TRAM,BKK_C348931079,47.469246,19.082676,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV866,VanHool AG318 csuklós autóbusz,BUS,,47.427567,19.15785,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_MRZ400-PQ_RggKWTPu_jdZSx9IRHw,47.463882,19.022257,,,
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.43179,19.043932,,,
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.457214,19.025936,,,
V4023,Tátra T5C5K,TRAM,BKK_C35245145,47.56554,19.111471,14,"Káp.megyer, Megyeri út",Lehel tér M
V4040,Tátra T5C5K,TRAM,BKK_C36352483,47.44086,19.023314,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,,47.473484,19.027739,,,
PKD003,Ikarus 127V típusú szóló autóbusz,BUS,BKK_PKD003-o15L-c8vS12_kF28uplBKg,47.473663,19.027258,,,
V4271,Tátra T5C5K,TRAM,BKK_C36352499,47.51041,19.039297,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4273,Tátra T5C5K,TRAM,BKK_C3489330851,47.46961,19.08376,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4275,Tátra T5C5K,TRAM,BKK_C3474325958,47.482952,19.030106,61,Móricz Zs. körtér M,Hűvösvölgy
V4017,Tátra T5C5K,TRAM,BKK_C36352493,47.474674,19.046556,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCA431,MERCEDES Conecto csuklós,BUS,BKK_C326931233,47.41911,19.121635,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_C273761149,47.503292,19.13786,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
NCA437,MERCEDES Conecto csuklós,BUS,BKK_C365512423,47.537304,19.135227,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
NCA438,MERCEDES Conecto csuklós,BUS,BKK_C365621026,47.497486,19.141169,97E,Rákoskert sugárút,Örs vezér tere M H
NCA435,MERCEDES Conecto csuklós,BUS,BKK_C38109466,47.432667,19.261185,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C34397278,47.505074,19.15338,277,Bosnyák tér,Örs vezér tere M H
NCA436,MERCEDES Conecto csuklós,BUS,BKK_C38109478,47.49703,19.05577,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
NCA434,MERCEDES Conecto csuklós,BUS,BKK_NCA434-Ima5WvI0T2itUwT86gFWWw,47.45806,19.029287,,,
V4263,Tátra T5C5K,TRAM,BKK_C3474325977,47.50675,19.024292,61,Móricz Zs. körtér M,Hűvösvölgy
PKN602,MERCEDES Conecto szóló (BKV),BUS,,47.500267,19.235651,,,
853,MIXA,SUBURBAN_RAILWAY,BKK_H32914_250,47.46924,19.07014,H7,Csepel,Boráros tér
PKN609,MERCEDES Conecto szóló (BKV),BUS,BKK_C350872086,47.50778,19.172794,44,Centenáriumi lakótelep,Örs vezér tere M H
PKN610,MERCEDES Conecto szóló (BKV),BUS,BKK_C3691011950,47.464264,19.160627,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
PKN608,MERCEDES Conecto szóló (BKV),BUS,BKK_C358261363,47.483963,19.235064,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN606,MERCEDES Conecto szóló (BKV),BUS,BKK_C358261368,47.483906,19.127243,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN604,MERCEDES Conecto szóló (BKV),BUS,BKK_C369912132,47.5003,19.235647,112,Bosnyák tér,Thomán István utca
