licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846952,47.4975,19.055252,47,Városház tér,Deák Ferenc tér M
V4063,Tátra T5C5K,TRAM,,47.515,19.000736,,,
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C347602,47.507553,19.02582,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
V1579,TW 6000,TRAM,,47.490017,19.090412,,,
V2112,CAF 9 modulos szerelvény,TRAM,,47.440025,19.03552,,,
V1581,TW 6000,TRAM,BKK_C291075989,47.488434,19.134914,28A,Új köztemető (Kozma u.),Blaha Lujza tér M
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.427967,19.159369,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW613-Pjma2GmrR1mevUbh4MH7Dw,47.42809,19.155844,,,
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.502666,19.131788,,,
V1580,TW 6000,TRAM,BKK_C3482172,47.46949,19.074434,24,Keleti pályaudvar M,Közvágóhíd H
V4331,Tátra T5C5K,TRAM,BKK_C3474326007,47.483673,19.05352,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.42756,19.159458,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551326,47.446346,19.11721,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541362,47.51812,19.114672,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427254,19.15929,,,
V2208,CAF 5 modulos szerelvény,TRAM,,47.465454,19.122478,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4272,19.159122,,,
BPO569,Ikarus 435-ös típusú autóbusz,BUS,,47.501423,19.236616,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426956,19.158588,,,
MOS276,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C338141929,47.43103,19.070957,38,Szigetszentmiklós,"Csepel, Szent Imre tér"
V4339,Tátra T5C5,TRAM,BKK_C348934923,47.52578,19.077517,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1583,TW 6000,TRAM,,47.47657,19.0766,,,
V1585,TW 6000,TRAM,BKK_C3482173,47.49811,19.082682,24,Keleti pályaudvar M,Közvágóhíd H
V2207,CAF 5 modulos szerelvény,TRAM,,47.465496,19.122658,,,
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950585,47.460697,19.1222,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,,47.47028,19.024998,47,Városház tér,Deák Ferenc tér M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C3672130,47.45049,19.161217,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,,47.479973,19.244501,,,
V1450,Ganz csuklós,TRAM,BKK_C21846956,47.473656,19.046377,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541329,47.48779,19.13418,3,Mexikói út M,Gubacsi út / Határ út
NBW002,MERCEDES Conecto szóló (BKV),BUS,BKK_C28043871,47.51561,19.140184,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
NBW004,MERCEDES Conecto szóló (BKV),BUS,,47.49874,19.236687,85,Kőbánya-Kispest M,Örs vezér tere M H
BPO231,Ikarus 412-es típusú autóbusz,BUS,,47.42864,19.156384,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349543860J,47.46366,19.126522,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541311,47.452034,19.109037,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,,47.42674,19.15928,,,
BPO422,Ikarus 280-as típusú autóbusz,BUS,,47.427925,19.158358,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW626-SpcWDYg7SuOGfHZogvi-og,47.426105,19.158487,,,
NBW007,MERCEDES Conecto szóló (BKV),BUS,,47.50104,19.236671,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42769,19.158556,,,
MOS281,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.504623,19.111414,,,
V2218,CAF 5 modulos szerelvény,TRAM,,47.519135,19.091305,,,
NBW009,MERCEDES Conecto szóló (BKV),BUS,BKK_C3438213,47.49998,19.106003,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
