licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690531,47.46472,19.12774,50,Lajosmizsei sorompó,Határ út M
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427704,19.157951,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.42707,19.158655,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950569,47.42813,19.126904,123,"Soroksár, IKEA áruház",Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C365812046,47.479515,19.067312,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,BKK_V2209-PWkipugiQ3-Zh15eOvsL4w,47.457226,19.116787,,,
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541293,47.519283,19.091116,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C369922608,47.483627,19.126223,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427883,19.15724,,,
BPO569,Ikarus 435-ös típusú autóbusz,BUS,,47.501446,19.236654,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541281,47.511215,19.126242,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.427353,19.158247,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349541296,47.52147,19.105606,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.428024,19.1583,,,
V1445,Ganz csuklós,TRAM,BKK_C21846937,47.4621,19.042116,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349543741J,47.465637,19.122597,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427372,19.158005,,,
923,MXA,SUBURBAN_RAILWAY,BKK_H1041_331,47.539318,19.249487,H8,Gödöllő,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,,47.465267,19.124525,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.427242,19.159904,,,
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541275,47.498665,19.137657,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C218463737J,47.472534,19.032856,47,Városház tér,Deák Ferenc tér M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426144,19.15875,,,
V4075,Tátra T5C5K,TRAM,BKK_C3474325916,47.50693,19.024113,61,Móricz Zs. körtér M,Hűvösvölgy
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541287,47.522324,19.101562,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C3691011896,47.462303,19.150759,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541257,47.443874,19.096308,3,Mexikói út M,Gubacsi út / Határ út
BPO582,Ikarus 435-ös típusú autóbusz,BUS,,47.501408,19.236319,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426105,19.15847,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42616,19.158895,,,
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349541326,47.45175,19.108791,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373774548,47.423824,19.234604,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373773572,47.4368,19.222622,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4043,Tátra T5C5K,TRAM,BKK_C36352477,47.44123,18.979872,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,,47.428,19.157778,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,,47.42691,19.158472,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,,47.42827,19.156404,,,
V4044,Tátra T5C5,TRAM,,47.49088,19.088448,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,,47.428818,19.155792,,,
