licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218468,47.426754,19.039345,47,Városház tér,Deák Ferenc tér M
V4063,Tátra T5C5K,TRAM,BKK_C3480931,47.508717,19.017872,59,Márton Áron tér,Szent János Kórház
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489331929,47.46487,19.04917,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,,47.427166,19.160025,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3855918,47.487293,19.089071,99,Mátyás király tér,Blaha Lujza tér M
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW613-fOUAfx51SwiDP5X-1lUMkQ,47.42868,19.155369,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.42717,19.159863,,,
V1441,Ganz csuklós,TRAM,BKK_C3635021,47.483536,19.053192,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C3562059,47.42514,19.207102,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658194,47.45448,19.097916,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C351578,47.457928,19.14544,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V4061,Tátra T5C5K,TRAM,BKK_C3474338,47.506817,19.024134,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551376,47.48179,19.103357,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42806,19.157085,,,
V1448,Ganz csuklós,TRAM,BKK_C3635011,47.48458,19.053017,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C3495435,47.522266,19.1028,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427284,19.157475,,,
V2208,CAF 5 modulos szerelvény,TRAM,,47.465576,19.122591,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4651,19.127249,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426434,19.158735,,,
V2205,CAF 5 modulos szerelvény,TRAM,,47.465157,19.122927,3,Mexikói út M,Gubacsi út / Határ út
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349543850J,47.465637,19.125154,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,,47.469917,19.02549,,,
V4066,Tátra T5C5K,TRAM,BKK_C3474345,47.490105,19.047203,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.428486,19.156168,,,
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C3495456,47.485134,19.131691,3,Mexikói út M,Gubacsi út / Határ út
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.429214,19.155584,,,
