licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846170,47.435154,19.036337,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C34893106,47.472744,19.09618,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950181,47.4168,19.13065,123A,Szentlőrinci úti ltp.,Határ út M
V1442,Ganz csuklós,TRAM,,47.4701,19.02639,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,,47.427135,19.158705,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV873-_2RGD4yGTl-iZgbyLn4xuQ,47.4631,19.148554,,,
V1441,Ganz csuklós,TRAM,BKK_C36350131,47.472908,19.033676,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201109,47.410625,19.190598,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581157,47.404583,19.185276,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C3515760,47.441235,19.140152,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V4333,Tátra T5C5K,TRAM,BKK_C349314239J,47.509663,19.028606,17,Savoya Park,Bécsi út / Vörösvári út
V1448,Ganz csuklós,TRAM,BKK_C36350133,47.465984,19.021992,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349546155,47.51349,19.122358,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,,47.465263,19.122494,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349543744J,47.44363,19.096561,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,,47.470688,19.092525,2,Jászai Mari tér,Közvágóhíd H
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C34954299,47.443893,19.096004,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C36350123,47.494827,19.059507,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950201,47.417168,19.130743,123A,Szentlőrinci úti ltp.,Határ út M
V2207,CAF 5 modulos szerelvény,TRAM,,47.46517,19.122427,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,BKK_C21846210,47.497322,19.055565,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,,47.435825,19.042303,,,
947,MXA,SUBURBAN_RAILWAY,BKK_H21875_389,47.356598,19.06863,H6,Ráckeve,Közvágóhíd
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581151,47.46578,19.078056,54,"Péterimajor, Víztorony tér",Boráros tér H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C349543820J,47.465187,19.123056,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,BKK_C377831145J,47.470764,19.092417,2,Jászai Mari tér,Közvágóhíd H
V1450,Ganz csuklós,TRAM,BKK_C21846207,47.469894,19.045023,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C34954374,47.521816,19.104513,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C34954317,47.47802,19.122606,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.51246,19.021393,,,
V2213,CAF 5 modulos szerelvény,TRAM,,47.46494,19.12312,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954392,47.482044,19.127165,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C34954359,47.5195,19.097172,3,Mexikói út M,Gubacsi út / Határ út
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C34954305,47.462276,19.10991,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,,47.512455,19.021124,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C34954323,47.491947,19.139168,3,Mexikói út M,Gubacsi út / Határ út
V4315,Tátra T5C5K,TRAM,BKK_C29022843,47.551388,19.091932,1M,Népliget M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C35519115,47.479546,19.06712,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087172,47.577084,19.092794,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950186,47.435623,19.132269,123A,Szentlőrinci úti ltp.,Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C3489322143,47.532158,19.067554,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,BKK_C2479426,47.491062,19.282812,298,Zimonyi utca,Rákoscsaba vasútállomás
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C36467475,47.562733,19.124384,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV853-HE6HOqTpR_GrN0r1Bbhqzw,47.46495,19.127298,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C36725840,47.439175,19.166563,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C3528234,47.55505,19.100666,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950209,47.423256,19.132046,123,"Soroksár, IKEA áruház",Határ út M
V4323,Tátra T5C5K,TRAM,BKK_C3489320758,47.477863,19.100256,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690162,47.450462,19.16072,50,Lajosmizsei sorompó,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,BKK_C34893171,47.53935,19.045908,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C3489320760,47.488113,19.108324,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4325,Tátra T5C5,TRAM,,47.49089,19.088797,,,
