licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V4063,Tátra T5C5K,TRAM,BKK_C3474325984,47.50773,19.021875,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690532,47.46386,19.129997,50,Lajosmizsei sorompó,Határ út M
LOV872,VanHool AG318 csuklós autóbusz,BUS,,47.42703,19.157394,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.428787,19.155882,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950571,47.450165,19.111717,123,"Soroksár, IKEA áruház",Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C365812046,47.42182,19.162424,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,BKK_V2209-PWkipugiQ3-Zh15eOvsL4w,47.465027,19.124105,,,
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541293,47.47628,19.119514,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426064,19.158472,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42789,19.157217,,,
BPO569,Ikarus 435-ös típusú autóbusz,BUS,,47.501434,19.23666,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541281,47.44532,19.099041,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.427525,19.158426,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349541299,47.506805,19.133715,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.428,19.15827,,,
V1445,Ganz csuklós,TRAM,BKK_C21846940,47.474445,19.046568,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42739,19.158262,,,
923,MXA,SUBURBAN_RAILWAY,BKK_H1098_332,47.504776,19.148481,H8,Gödöllő,Örs vezér tere
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.42724,19.15993,,,
V2211,CAF 5 modulos szerelvény,TRAM,,47.465054,19.123682,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,,47.470203,19.025444,47,Városház tér,Deák Ferenc tér M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428062,19.15708,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,,47.428658,19.156,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349543849J,47.456398,19.11422,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C3691011959,47.492844,19.268467,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541338,47.49132,19.138487,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42627,19.158485,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426167,19.158882,,,
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349541326,47.522297,19.102737,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4276,19.160381,,,
LRV482,Renault ND Master mozgáskorl. száll.,BUS,,47.568115,19.02782,,,
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373773573,47.42836,19.220297,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4043,Tátra T5C5K,TRAM,BKK_C36352477,47.498173,19.040972,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,,47.474323,19.097681,,,
V4042,Tátra T5C5K,TRAM,,47.552967,19.093523,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,,47.42718,19.158823,,,
V4050,Tátra T5C5K,TRAM,BKK_C3474325965,47.49203,19.04263,56A,Móricz Zs. körtér M,Hűvösvölgy
V4317,Tátra T5C5K,TRAM,BKK_C3474325972,47.475533,19.046946,61,Móricz Zs. körtér M,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,,47.426712,19.159197,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,,47.42765,19.157763,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C355503050,47.47781,19.045757,27,Citadella - Sánc utca,Móricz Zs. körtér M
925,MXA,SUBURBAN_RAILWAY,BKK_H1051_334,47.516384,19.208841,H8,Gödöllő,Örs vezér tere
LOV861,VanHool AG318 csuklós autóbusz,BUS,,47.427956,19.158335,,,
V2104,CAF 9 modulos szerelvény,TRAM,BKK_C34893979,47.46962,19.083721,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C348931082,47.46204,19.045393,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,,47.42863,19.156052,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V1437,Ganz csuklós,TRAM,BKK_C36350553,47.465992,19.021955,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,BKK_C34893980,47.496212,19.109125,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2109,CAF 9 modulos szerelvény,TRAM,BKK_C34893984,47.54075,19.04113,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1433,Ganz csuklós,TRAM,BKK_C36350557,47.483498,19.053316,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4328,Tátra T5C5K,TRAM,BKK_C36352458,47.533855,19.035128,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV864,VanHool AG318 csuklós autóbusz,BUS,,47.428875,19.155783,,,
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C34893983,47.522717,19.082403,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C365812042,47.455696,19.11369,54,"Péterimajor, Víztorony tér",Boráros tér H
V2107,CAF 9 modulos szerelvény,TRAM,BKK_C348931079,47.489,19.108809,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV866,VanHool AG318 csuklós autóbusz,BUS,,47.42749,19.157894,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_MRZ400-PQ_RggKWTPu_jdZSx9IRHw,47.463863,19.022268,,,
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.43177,19.043922,,,
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.431133,19.042751,,,
V4023,Tátra T5C5K,TRAM,BKK_C35245145,47.593445,19.120546,14,"Káp.megyer, Megyeri út",Lehel tér M
V4040,Tátra T5C5K,TRAM,BKK_C36352483,47.455696,19.039803,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MRZ352,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.431946,19.043196,,,
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,,47.47349,19.02776,,,
V4271,Tátra T5C5K,TRAM,BKK_C36352499,47.491558,19.045694,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4273,Tátra T5C5K,TRAM,BKK_C3489330851,47.462566,19.041643,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4275,Tátra T5C5K,TRAM,BKK_C3474325958,47.50694,19.024128,61,Móricz Zs. körtér M,Hűvösvölgy
V4017,Tátra T5C5K,TRAM,BKK_C36352493,47.44353,19.036768,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCA431,MERCEDES Conecto csuklós,BUS,BKK_C326931233,47.43595,19.08627,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_C273761149,47.48677,19.199295,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
NCA437,MERCEDES Conecto csuklós,BUS,BKK_C365512423,47.54724,19.141996,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
NCA438,MERCEDES Conecto csuklós,BUS,BKK_C365621026,47.484642,19.228567,97E,Rákoskert sugárút,Örs vezér tere M H
NCA435,MERCEDES Conecto csuklós,BUS,BKK_C38109468,47.432747,19.26155,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.49608,19.23195,,,
NCA436,MERCEDES Conecto csuklós,BUS,BKK_C38109478,47.47187,19.108662,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
NCA434,MERCEDES Conecto csuklós,BUS,BKK_NCA434-Ima5WvI0T2itUwT86gFWWw,47.458065,19.02929,,,
V4263,Tátra T5C5K,TRAM,BKK_C3474325977,47.48414,19.026682,61,Móricz Zs. körtér M,Hűvösvölgy
PKN609,MERCEDES Conecto szóló (BKV),BUS,BKK_C350872086,47.504192,19.136835,44,Centenáriumi lakótelep,Örs vezér tere M H
PKN610,MERCEDES Conecto szóló (BKV),BUS,,47.48246,19.177904,,,
PKN608,MERCEDES Conecto szóló (BKV),BUS,BKK_C358261367,47.484997,19.224945,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN606,MERCEDES Conecto szóló (BKV),BUS,BKK_C358261368,47.490364,19.150187,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN604,MERCEDES Conecto szóló (BKV),BUS,BKK_C369912132,47.500294,19.23563,112,Bosnyák tér,Thomán István utca
PHG645,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.50144,19.234732,,,
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C0803692,47.53192,19.188498,175,Cinkota H,"Újpalota, Szentmihályi út"
NAY349,MAN Lions City A21 (ArrivaBus),BUS,BKK_C350343608,47.426373,19.067392,71,Szentmiklósi út,Szent Imre tér
NAY350,MAN Lions City A21 (ArrivaBus),BUS,BKK_NAY350-0610n97LQoCPBNxL6iVzng,47.42916,19.167074,,,
941,MXA,SUBURBAN_RAILWAY,BKK_H1061_331,47.59728,19.347263,H8,Gödöllő,Örs vezér tere
NAY345,MAN Lions City A21 (ArrivaBus),BUS,BKK_C369601246,47.449448,19.182436,182,Alacskai úti lakótelep,Kőbánya-Kispest M
PHG640,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.50139,19.234598,,,
NAY343,MAN Lions City A21 (ArrivaBus),BUS,BKK_C32680568,47.428234,19.120037,35,"Csepel, Csillagtelep",Szentlőrinci úti ltp.
NAY344,MAN Lions City A21 (ArrivaBus),BUS,BKK_C369738664,47.46468,19.126247,194,Gloriett lakótelep,Határ út M
PHG638,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.501034,19.236706,,,
NAY341,MAN Lions City A21 (ArrivaBus),BUS,BKK_C344561566,47.40987,19.071962,159,Szent László utcai ltp.,"Csepel, Szent Imre tér"
PHG636,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,BKK_C28043861,47.50678,19.139874,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG654,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,,47.500275,19.2374,,,
NCA430,MERCEDES Conecto csuklós,BUS,BKK_NCA430-u7jFtHTLQIqJ0cH8FlSxNA,47.441833,19.082626,,,
