licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846170,47.49424,19.059912,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489317683,47.462357,19.042984,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950181,47.446415,19.117054,123A,Szentlőrinci úti ltp.,Határ út M
V1442,Ganz csuklós,TRAM,,47.46999,19.026224,,,
V4337,Tátra T5C5K,TRAM,BKK_C347432900,47.509823,19.0105,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV873-_2RGD4yGTl-iZgbyLn4xuQ,47.456833,19.146446,,,
V1441,Ganz csuklós,TRAM,BKK_C36350129,47.486847,19.057133,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201105,47.45744,19.177715,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581154,47.41063,19.177155,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C3515760,47.487083,19.182047,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV869-IXsr6fYETLq7JuBKeSNsxw,47.426685,19.15836,,,
V1448,Ganz csuklós,TRAM,BKK_C36350103,47.49756,19.055197,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C34954326,47.521538,19.105272,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,,47.46635,19.122692,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C34954287,47.4817,19.126965,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690128,47.463882,19.126848,50,Lajosmizsei sorompó,Határ út M
V1444,Ganz csuklós,TRAM,BKK_C377831122J,47.469856,19.082865,2,Jászai Mari tér,Közvágóhíd H
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C34954299,47.492287,19.141191,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C36350121,47.46793,19.022364,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950147,47.464466,19.126335,123,"Soroksár, IKEA áruház",Határ út M
V4338,Tátra T5C5K,TRAM,BKK_C347432853,47.481876,19.032715,61,Móricz Zs. körtér M,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,,47.465225,19.125944,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950158,47.464577,19.14249,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C21846133,47.436848,19.037363,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,,47.43963,19.035984,,,
947,MXA,SUBURBAN_RAILWAY,BKK_H21429_390,47.323483,18.986376,H6,Ráckeve,Közvágóhíd
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581151,47.404293,19.185713,54,"Péterimajor, Víztorony tér",Boráros tér H
V2212,CAF 5 modulos szerelvény,TRAM,,47.46524,19.12296,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,BKK_C37783126,47.467785,19.075666,2,Jászai Mari tér,Közvágóhíd H
V1450,Ganz csuklós,TRAM,BKK_C21846121,47.48982,19.061754,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C34954374,47.471306,19.109377,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C34954317,47.520683,19.098934,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.579926,19.108719,,,
V2213,CAF 5 modulos szerelvény,TRAM,,47.464893,19.123125,3,Mexikói út M,Gubacsi út / Határ út
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954257,47.443844,19.095621,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C34954356,47.497353,19.138052,3,Mexikói út M,Gubacsi út / Határ út
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C34954305,47.511967,19.124943,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,,47.52381,19.098032,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C34954320,47.519146,19.091347,3,Mexikói út M,Gubacsi út / Határ út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C35519115,47.47933,19.067839,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087172,47.52127,19.079002,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950186,47.4172,19.130735,123A,Szentlőrinci úti ltp.,Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C3489322143,47.468887,19.063284,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,BKK_C2479424,47.49097,19.282906,298,Zimonyi utca,Rákoscsaba vasútállomás
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C36467475,47.492874,19.055223,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690143,47.45014,19.160336,50,Lajosmizsei sorompó,Határ út M
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C36725838,47.463337,19.147524,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C3528230,47.564617,19.110844,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
V2102,CAF 9 modulos szerelvény,TRAM,,47.440296,19.035702,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950162,47.45177,19.109505,123A,Szentlőrinci úti ltp.,Határ út M
V4323,Tátra T5C5K,TRAM,BKK_C3489320758,47.541077,19.040524,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690130,47.465,19.127043,50,Lajosmizsei sorompó,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,BKK_C3489320763,47.519764,19.086962,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,,47.54847,19.029762,,,
V4325,Tátra T5C5,TRAM,BKK_C3489320768,47.50623,19.104918,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO846,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087148,47.585857,19.094658,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
LOV858,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950174,47.416885,19.130543,123A,Szentlőrinci úti ltp.,Határ út M
V1437,Ganz csuklós,TRAM,BKK_C36350115,47.471207,19.029953,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,,47.491585,19.103598,,,
BPO851,Ikarus 280-as típusú autóbusz,BUS,,47.567112,19.032816,,,
V2109,CAF 9 modulos szerelvény,TRAM,BKK_C3489317682,47.463367,19.023129,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1439,Ganz csuklós,TRAM,,47.47022,19.025732,,,
V1438,Ganz csuklós,TRAM,,47.47087,19.092823,2,Jászai Mari tér,Közvágóhíd H
V2111,CAF 9 modulos szerelvény,TRAM,BKK_C3489320748,47.46882,19.073395,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2106,CAF 9 modulos szerelvény,TRAM,BKK_C3489321682,47.511032,19.099487,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4328,Tátra T5C5K,TRAM,BKK_C36352159,47.51531,19.038004,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C3489322144,47.472446,19.095655,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4327,Tátra T5C5K,TRAM,BKK_C348091330,47.50961,19.009933,59,Márton Áron tér,Szent János Kórház
V2108,CAF 9 modulos szerelvény,TRAM,BKK_C3489320756,47.52581,19.07747,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690136,47.458782,19.141884,50,Lajosmizsei sorompó,Határ út M
