licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846985,47.489525,19.061382,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489317747,47.535835,19.06081,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C3592412,47.438267,19.102386,223M,Boráros tér H,Szentlőrinci úti ltp.
V4334,Tátra T5C5K,TRAM,BKK_C3474315592J,47.473854,19.046305,56,Városház tér,Hűvösvölgy
V4337,Tátra T5C5K,TRAM,,47.50735,19.023115,,,
V1442,Ganz csuklós,TRAM,,47.47016,19.025867,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.427204,19.15992,,,
V1441,Ganz csuklós,TRAM,BKK_C3635037,47.494827,19.059624,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4331,Tátra T5C5K,TRAM,BKK_C34743127,47.478058,19.044817,61,Móricz Zs. körtér M,Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C35620127,47.41618,19.205055,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658196,47.44364,19.131014,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C3515720,47.486217,19.190386,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551934,47.43857,19.102589,23E,Boráros tér H,Pesterzsébeti lakótelep
V1448,Ganz csuklós,TRAM,BKK_C36350720,47.496178,19.057741,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C34954152,47.453968,19.111872,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C34954206,47.4438,19.096766,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C34954171,47.519062,19.112858,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_C3769037,47.457333,19.145123,50,Lajosmizsei sorompó,Határ út M
V1444,Ganz csuklós,TRAM,BKK_C3778340,47.48562,19.058111,2,Jászai Mari tér,Közvágóhíd H
V4339,Tátra T5C5,TRAM,,47.46289,19.022976,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349545808,47.518944,19.113194,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C36350572,47.47082,19.02895,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695078,47.425617,19.128584,123A,Szentlőrinci úti ltp.,Határ út M
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C3495459,47.493782,19.141289,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695081,47.42298,19.132366,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C2184660,47.432957,19.037006,47,Városház tér,Deák Ferenc tér M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658190,47.475506,19.069878,54,"Péterimajor, Víztorony tér",Boráros tér H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C3495441,47.443363,19.095776,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C2184624,47.483643,19.053457,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C3495477,47.475372,19.118254,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C34954128,47.482204,19.12723,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.440174,19.162508,,,
V2213,CAF 5 modulos szerelvény,TRAM,BKK_C349543926J,47.465237,19.125954,3,Mexikói út M,Gubacsi út / Határ út
LOV878,VanHool AG318 csuklós autóbusz,BUS,,47.42668,19.158201,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954107,47.51489,19.119917,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C3495447,47.455658,19.114332,3,Mexikói út M,Gubacsi út / Határ út
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C34954110,47.49951,19.137556,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,,47.536083,19.033268,MOZG,Különjárat,Különjárat
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349546289,47.491493,19.138697,3,Mexikói út M,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C34954176,47.46343,19.109678,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C3489323,47.48578,19.10704,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4315,Tátra T5C5K,TRAM,,47.548798,19.029545,,,
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551921,47.442963,19.093172,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,BKK_C3608763,47.518948,19.073204,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695066,47.464542,19.126286,123A,Szentlőrinci úti ltp.,Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C3489322,47.47474,19.097775,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,BKK_C2479410,47.481606,19.291084,298,Zimonyi utca,Rákoscsaba vasútállomás
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,,47.57123,19.133604,,,
LOV852,VanHool AG318 csuklós autóbusz,BUS,,47.42704,19.158762,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV853-DVXN_oxhTTen786-3-31Zw,47.4651,19.12684,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,,47.42679,19.157682,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C3528213,47.564404,19.11079,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695073,47.41688,19.130527,123A,Szentlőrinci úti ltp.,Határ út M
LOV861,VanHool AG318 csuklós autóbusz,BUS,BKK_C3769043,47.464752,19.127733,50,Lajosmizsei sorompó,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,,47.464638,19.023355,,,
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C3489317691,47.469414,19.056305,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO846,Ikarus 280-as típusú autóbusz,BUS,,47.56811,19.030317,,,
V1437,Ganz csuklós,TRAM,,47.467205,19.022182,,,
BPO851,Ikarus 280-as típusú autóbusz,BUS,BKK_C36586191,47.528347,19.083971,20E,Keleti pályaudvar M,"Káp.megyer, Szilas-patak"
V1438,Ganz csuklós,TRAM,BKK_C37783449,47.476166,19.069113,2,Jászai Mari tér,Közvágóhíd H
V2111,CAF 9 modulos szerelvény,TRAM,,47.547825,19.030796,,,
V2106,CAF 9 modulos szerelvény,TRAM,BKK_C3489318,47.463013,19.022982,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4328,Tátra T5C5K,TRAM,BKK_C36352991,47.537216,19.03255,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C3489320,47.469826,19.053755,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV864,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV864-tf6eDBIRT9yANgtS5pdTMw,47.427467,19.157372,,,
V2108,CAF 9 modulos szerelvény,TRAM,BKK_C3489317745,47.48144,19.103289,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C3769028,47.45876,19.141977,50,Lajosmizsei sorompó,Határ út M
LOV866,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551925,47.47984,19.067207,23E,Boráros tér H,Pesterzsébeti lakótelep
V1434,Ganz csuklós,TRAM,BKK_C21846983,47.44979,19.037764,47,Városház tér,Deák Ferenc tér M
BPO811,Ikarus 280-as típusú autóbusz,BUS,,47.439648,19.163723,,,
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C27641333,47.456757,18.947548,40B,Budaörsi lakótelep,Kelenföld vasútállomás M
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C27641118,47.404556,18.990252,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
V4294,Tátra T5C5K,TRAM,,47.49061,19.08868,,,
