licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846173,47.482918,19.052998,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C34893106,47.54882,19.029554,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950206,47.460884,19.118666,123A,Szentlőrinci úti ltp.,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV873-_2RGD4yGTl-iZgbyLn4xuQ,47.428326,19.127249,,,
V1441,Ganz csuklós,TRAM,BKK_C36350161,47.480225,19.05168,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201109,47.46267,19.150043,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.475506,19.073128,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C3515795,47.441746,19.14094,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V1448,Ganz csuklós,TRAM,BKK_C36350165,47.492138,19.061794,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349546155,47.445812,19.099768,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,,47.465458,19.122974,,,
V2205,CAF 5 modulos szerelvény,TRAM,,47.465237,19.122465,3,Mexikói út M,Gubacsi út / Határ út
V4339,Tátra T5C5,TRAM,,47.490593,19.089283,,,
V1444,Ganz csuklós,TRAM,,47.47081,19.092573,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C34954410,47.494663,19.140423,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C36350153,47.466537,19.022017,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950218,47.431137,19.125666,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C21846210,47.42981,19.037743,47,Városház tér,Deák Ferenc tér M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581151,47.479576,19.067095,54,"Péterimajor, Víztorony tér",Boráros tér H
V1451,Ganz csuklós,TRAM,,47.471035,19.093573,,,
V1450,Ganz csuklós,TRAM,BKK_C21846181,47.452633,19.038774,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C34954377,47.504044,19.13646,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C34954422,47.454823,19.11311,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.550453,19.041628,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,,47.42666,19.159489,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954395,47.519062,19.09131,3,Mexikói út M,Gubacsi út / Határ út
