licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690531,47.448956,19.159515,50,Lajosmizsei sorompó,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.427288,19.15881,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950571,47.41275,19.160881,123,"Soroksár, IKEA áruház",Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C365812046,47.4796,19.06728,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,BKK_V2209-PWkipugiQ3-Zh15eOvsL4w,47.465485,19.12312,,,
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541293,47.51675,19.116821,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.45733,19.178152,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427902,19.157204,,,
BPO569,Ikarus 435-ös típusú autóbusz,BUS,,47.50145,19.23666,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541281,47.49409,19.141188,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.427406,19.158245,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349541299,47.519257,19.091156,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.427975,19.158215,,,
V1445,Ganz csuklós,TRAM,BKK_C21846937,47.425762,19.039783,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349543741J,47.465595,19.122616,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427353,19.157986,,,
923,MXA,SUBURBAN_RAILWAY,BKK_H1041_331,47.50901,19.17913,H8,Gödöllő,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,,47.465252,19.124517,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.4272,19.159897,,,
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541275,47.471092,19.109137,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,,47.47016,19.025337,47,Városház tér,Deák Ferenc tér M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426117,19.158716,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541287,47.502625,19.136702,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C3691011959,47.463566,19.162312,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
