licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846985,47.4802,19.051685,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489317747,47.523582,19.081009,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C3592412,47.443188,19.11259,223M,Boráros tér H,Szentlőrinci úti ltp.
V4334,Tátra T5C5K,TRAM,BKK_C3474315592J,47.456135,19.03995,56,Városház tér,Hűvösvölgy
V4337,Tátra T5C5K,TRAM,,47.49579,19.023539,,,
V1442,Ganz csuklós,TRAM,,47.470097,19.02607,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.427097,19.159815,,,
V1441,Ganz csuklós,TRAM,BKK_C3635037,47.48525,19.053875,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4331,Tátra T5C5K,TRAM,BKK_C34743127,47.484528,19.026144,61,Móricz Zs. körtér M,Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C35620129,47.42024,19.20976,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658196,47.45569,19.113728,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C3515720,47.479134,19.177721,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V4333,Tátra T5C5K,TRAM,,47.470116,19.024805,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551934,47.4425,19.093466,23E,Boráros tér H,Pesterzsébeti lakótelep
V1448,Ganz csuklós,TRAM,BKK_C36350574,47.497498,19.055225,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C34954152,47.464542,19.109203,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C34954206,47.45249,19.109884,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C34954171,47.520123,19.098059,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_C3769037,47.44914,19.160269,50,Lajosmizsei sorompó,Határ út M
V1444,Ganz csuklós,TRAM,BKK_C3778340,47.495502,19.048395,2,Jászai Mari tér,Közvágóhíd H
V4339,Tátra T5C5,TRAM,,47.462948,19.02302,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349545808,47.5216,19.1052,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,BKK_C36350572,47.466114,19.021936,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695078,47.43809,19.129,123A,Szentlőrinci úti ltp.,Határ út M
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C3495459,47.485085,19.131569,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695081,47.417,19.131294,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C2184660,47.447697,19.037483,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,BKK_C3474338551,47.429596,19.037825,56,Városház tér,Hűvösvölgy
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658190,47.479614,19.067268,54,"Péterimajor, Víztorony tér",Boráros tér H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C34954194,47.44362,19.096506,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C2184624,47.48936,19.06151,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C3495477,47.46808,19.107607,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C34954128,47.491444,19.138454,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.453403,19.141735,,,
V2213,CAF 5 modulos szerelvény,TRAM,BKK_C349543926J,47.455757,19.11464,3,Mexikói út M,Gubacsi út / Határ út
LOV878,VanHool AG318 csuklós autóbusz,BUS,,47.426666,19.158216,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954107,47.505875,19.135212,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C3495447,47.444668,19.098057,3,Mexikói út M,Gubacsi út / Határ út
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C34954110,47.50926,19.129503,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,,47.516884,19.036552,MOZG,Különjárat,Különjárat
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349546289,47.500946,19.137218,3,Mexikói út M,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C34954176,47.4745,19.116919,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C3489323,47.47246,19.09555,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551921,47.439526,19.10435,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,BKK_C3608763,47.509876,19.08215,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695093,47.464012,19.126749,123A,Szentlőrinci úti ltp.,Határ út M
