licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846491,47.4259,19.039833,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489317891,47.47005,19.086298,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,,47.426533,19.157923,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690289,47.462807,19.132254,50,Lajosmizsei sorompó,Határ út M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C356201382,47.463135,19.148985,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157160,47.470013,19.172842,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811815,47.40779,19.181032,54,"Péterimajor, Víztorony tér",Boráros tér H
V4333,Tátra T5C5K,TRAM,BKK_C349316686,47.467896,19.022486,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1448,Ganz csuklós,TRAM,BKK_C36350329,47.489464,19.061537,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C34954936,47.52025,19.109741,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C34954927,47.517796,19.093061,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690282,47.450493,19.160711,50,Lajosmizsei sorompó,Határ út M
V1444,Ganz csuklós,TRAM,BKK_C377832653,47.48013,19.066124,2,Jászai Mari tér,Közvágóhíd H
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950365,47.442554,19.122534,123A,Szentlőrinci úti ltp.,Határ út M
V1443,Ganz csuklós,TRAM,BKK_C36350317,47.467094,19.022127,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4338,Tátra T5C5K,TRAM,BKK_C3474314025,47.49081,19.024418,61,Móricz Zs. körtér M,Hűvösvölgy
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C34954557,47.49362,19.141325,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,,47.465454,19.122526,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950855,47.41562,19.13331,123,"Soroksár, IKEA áruház",Határ út M
V1445,Ganz csuklós,TRAM,BKK_C21846697,47.496014,19.05818,47,Városház tér,Deák Ferenc tér M
947,MXA,SUBURBAN_RAILWAY,BKK_H21543_419,47.315754,18.977037,H6,Ráckeve,Közvágóhíd
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C365811824,47.456326,19.113272,54,"Péterimajor, Víztorony tér",Boráros tér H
V1451,Ganz csuklós,TRAM,BKK_C377835085,47.470848,19.073393,2,Jászai Mari tér,Közvágóhíd H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C34954954,47.492264,19.14177,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846503,47.455845,19.039864,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C34954966,47.46897,19.107557,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C34954569,47.5196,19.111488,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.53234,19.049873,,,
V2213,CAF 5 modulos szerelvény,TRAM,BKK_C34954984,47.443604,19.096537,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C35157167,47.479725,19.177769,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954539,47.443924,19.095997,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C34954942,47.509125,19.129732,3,Mexikói út M,Gubacsi út / Határ út
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C34954563,47.51347,19.122396,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,,47.526196,19.064407,MOZG,Különjárat,Különjárat
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C34954921,47.51929,19.091137,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C3489328984,47.50722,19.104025,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C355191431,47.479584,19.067127,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087686,47.509773,19.082262,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950347,47.464745,19.126125,123,"Soroksár, IKEA áruház",Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C3489317889,47.463505,19.023174,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,BKK_C2479480,47.482754,19.29011,298,Zimonyi utca,Rákoscsaba vasútállomás
V4317,Tátra T5C5K,TRAM,BKK_C3474354742,47.47537,19.047068,61,Móricz Zs. körtér M,Hűvösvölgy
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C36467621,47.38803,18.970371,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV853,VanHool AG318 csuklós autóbusz,BUS,,47.42675,19.15933,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C367251132,47.441746,19.161663,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C3528267,47.564392,19.110798,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
LOV860,VanHool AG318 csuklós autóbusz,BUS,,47.449677,19.112467,,,
V2104,CAF 9 modulos szerelvény,TRAM,BKK_C3489317827,47.47525,19.097996,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4325,Tátra T5C5,TRAM,,47.490757,19.089222,,,
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C34893832,47.5377,19.053282,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO846,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087663,47.538296,19.08999,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV858,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950361,47.417217,19.130674,123A,Szentlőrinci úti ltp.,Határ út M
V1437,Ganz csuklós,TRAM,BKK_C36350311,47.477505,19.04689,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO851,Ikarus 280-as típusú autóbusz,BUS,BKK_C365862002,47.578125,19.106926,20E,Keleti pályaudvar M,"Káp.megyer, Szilas-patak"
V2109,CAF 9 modulos szerelvény,TRAM,BKK_C3489332428,47.468597,19.078417,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1439,Ganz csuklós,TRAM,,47.470272,19.092527,,,
V1438,Ganz csuklós,TRAM,BKK_C377835086,47.507412,19.047821,2,Jászai Mari tér,Közvágóhíd H
V2111,CAF 9 modulos szerelvény,TRAM,BKK_C3489317894,47.513905,19.095867,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4328,Tátra T5C5K,TRAM,BKK_C36352279,47.44115,18.97953,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V2106,CAF 9 modulos szerelvény,TRAM,BKK_C3489322135,47.469067,19.06123,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4327,Tátra T5C5K,TRAM,BKK_C348093136,47.50961,19.01005,59,Márton Áron tér,Szent János Kórház
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C3489317831,47.464176,19.02905,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690285,47.45235,19.156816,50,Lajosmizsei sorompó,Határ út M
V4330,Tátra T5C5K,TRAM,BKK_C3474326661,47.50847,19.019983,56,Városház tér,Hűvösvölgy
V2108,CAF 9 modulos szerelvény,TRAM,BKK_C34893830,47.54846,19.029942,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV866,VanHool AG318 csuklós autóbusz,BUS,BKK_C355191437,47.46764,19.07655,23E,Boráros tér H,Pesterzsébeti lakótelep
V1434,Ganz csuklós,TRAM,BKK_C21846482,47.46778,19.044178,47,Városház tér,Deák Ferenc tér M
BPO811,Ikarus 280-as típusú autóbusz,BUS,BKK_C3781025314,47.462353,19.148571,85,Kőbánya-Kispest M,Örs vezér tere M H
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C29078114,47.507427,19.025602,222,"Budakeszi, Honfoglalás sét.",Széll Kálmán tér M
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C276416090,47.458214,18.906248,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C276416098,47.464256,19.018692,88A,"Törökbálint, Márta utca",Kelenföld vasútállomás M
V4294,Tátra T5C5K,TRAM,,47.490654,19.088835,,,
V4297,Tátra T5C5K,TRAM,,47.489983,19.089767,,,
V4296,Tátra T5C5K,TRAM,,47.49018,19.089304,,,
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C2907835,47.510384,19.008337,22,"Budakeszi, Tesco áruház",Széll Kálmán tér M
1111-1147,MXA-MXA,SUBURBAN_RAILWAY,BKK_H40953_3,47.627876,19.043709,H5,Szentendre,Batthyány tér
V4303,Tátra T5C5K,TRAM,BKK_C34893865,47.461708,19.047619,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4306,Tátra T5C5K,TRAM,BKK_C348093131,47.498886,19.02398,59,Márton Áron tér,Szent János Kórház
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,BKK_C37268779,47.480305,19.065994,115,Göncz Árpád városkp. M,Boráros tér H
V4308,Tátra T5C5K,TRAM,BKK_C36352306,47.483303,19.0532,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MRZ247,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C276416637,47.455467,18.975395,40E,Budaörsi lakótelep,Kelenföld vasútállomás M
V4279,Tátra T5C5K,TRAM,BKK_C3474316204,47.49382,19.038246,56,Városház tér,Hűvösvölgy
V4269,Tátra T5C5K,TRAM,BKK_C29022295,47.47586,19.098896,1M,Népliget M,Bécsi út / Vörösvári út
BPO801,Ikarus 280-as típusú autóbusz,BUS,,47.436123,19.144213,,,
BPO806,Ikarus 280-as típusú autóbusz,BUS,,47.492092,19.115513,,,
BPO805,Ikarus 280-as típusú autóbusz,BUS,BKK_C37690293,47.4647,19.127815,50,Lajosmizsei sorompó,Határ út M
V4290,Tátra T5C5K,TRAM,,47.5487,19.02947,,,
BPO804,Ikarus 280-as típusú autóbusz,BUS,BKK_C37178286,47.511684,19.099173,7E,"Újpalota, Nyírpalota út",Blaha Lujza tér M
V4284,Tátra T5C5K,TRAM,BKK_C34778120,47.55341,19.091671,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
V4283,Tátra T5C5K,TRAM,,47.548737,19.029446,,,
V4286,Tátra T5C5K,TRAM,BKK_C3474355091,47.47716,19.047274,56,Városház tér,Hűvösvölgy
BPO808,Ikarus 280-as típusú autóbusz,BUS,BKK_C37178301,47.502113,19.085045,7E,"Újpalota, Nyírpalota út",Blaha Lujza tér M
V4285,Tátra T5C5K,TRAM,BKK_C36352275,47.44292,19.01547,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4255,Tátra T5C5K,TRAM,BKK_C35245244,47.565887,19.111715,14,"Káp.megyer, Megyeri út",Lehel tér M
V4257,Tátra T5C5K,TRAM,BKK_C3489317896,47.51639,19.091862,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4256,Tátra T5C5K,TRAM,,47.506783,19.104527,,,
V4251,Tátra T5C5K,TRAM,BKK_C36352285,47.444572,19.00539,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4249,Tátra T5C5K,TRAM,BKK_C29022228,47.542015,19.039188,1M,Népliget M,Bécsi út / Vörösvári út
PDN684,VanHool NewA330 szóló autóbusz,BUS,BKK_C35248360,47.48105,19.249996,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
PHG659,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C35826554,47.48461,19.227867,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C35826558,47.47986,19.255075,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PHG657,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.50032,19.236937,,,
PHG658,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,BKK_C2925233,47.504826,19.13684,174,Cinkota H,Örs vezér tere M H
V4265,Tátra T5C5K,TRAM,BKK_C3489317890,47.46242,19.042643,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4267,Tátra T5C5K,TRAM,BKK_C29022230,47.48626,19.107622,1M,Népliget M,Bécsi út / Vörösvári út
V4262,Tátra T5C5K,TRAM,BKK_C29022297,47.533028,19.06608,1M,Népliget M,Bécsi út / Vörösvári út
V4261,Tátra T5C5K,TRAM,BKK_C348932462,47.46924,19.0597,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4264,Tátra T5C5K,TRAM,BKK_C29022325,47.51794,19.089664,1M,Népliget M,Bécsi út / Vörösvári út
PKN601,MERCEDES Conecto szóló (BKV),BUS,BKK_C369921064,47.499912,19.10543,95,Felsőcsatári köz,Puskás Ferenc Stadion M
PKN602,MERCEDES Conecto szóló (BKV),BUS,BKK_C3673632,47.48493,19.22549,161A,"R.keresztúr, Kis utcai ltp.",Örs vezér tere M H
V4259,Tátra T5C5K,TRAM,BKK_C3474322804,47.429317,19.037855,56,Városház tér,Hűvösvölgy
