licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846105,47.435852,19.03664,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,,47.416885,19.130543,,,
V2112,CAF 9 modulos szerelvény,TRAM,BKK_C3489317699,47.541557,19.04004,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4334,Tátra T5C5K,TRAM,BKK_C347432795,47.50737,19.023127,56,Városház tér,Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV873-_2RGD4yGTl-iZgbyLn4xuQ,47.42727,19.157236,,,
V1441,Ganz csuklós,TRAM,BKK_C36350739,47.494698,19.059309,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C35620360,47.46374,19.146877,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C3515740,47.455074,19.141579,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581126,47.467747,19.07639,54,"Péterimajor, Víztorony tér",Boráros tér H
V4333,Tátra T5C5K,TRAM,BKK_C34931111,47.48331,19.053276,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C35519780,47.47514,19.069918,23E,Boráros tér H,Pesterzsébeti lakótelep
V1448,Ganz csuklós,TRAM,BKK_C3635079,47.496315,19.05817,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C34954155,47.443954,19.095863,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C34954209,47.448154,19.1032,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,BKK_C3769098,47.456505,19.147137,50,Lajosmizsei sorompó,Határ út M
V1444,Ganz csuklós,TRAM,BKK_C3778392,47.47977,19.066471,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C34954284,47.504852,19.136175,3,Mexikói út M,Gubacsi út / Határ út
V4339,Tátra T5C5,TRAM,BKK_C3489317671,47.47027,19.088682,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV875,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950145,47.41686,19.13545,123,"Soroksár, IKEA áruház",Határ út M
V1443,Ganz csuklós,TRAM,BKK_C3635093,47.47324,19.034267,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C34954296,47.491367,19.138494,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C34954239,47.511917,19.124983,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950157,47.44643,19.117012,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,BKK_C2184684,47.493755,19.060375,47,Városház tér,Deák Ferenc tér M
947,MXA,SUBURBAN_RAILWAY,BKK_H214711_418,47.454437,19.086943,H6,Ráckeve,Közvágóhíd
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36581148,47.471912,19.072567,54,"Péterimajor, Víztorony tér",Boráros tér H
V1451,Ganz csuklós,TRAM,BKK_C37783114,47.472786,19.07179,2,Jászai Mari tér,Közvágóhíd H
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C34954197,47.456814,19.11324,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846118,47.477005,19.047312,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C34954221,47.50378,19.136433,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,BKK_C34954314,47.455944,19.114859,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.550232,19.041588,,,
V2213,CAF 5 modulos szerelvény,TRAM,BKK_C349546152,47.492287,19.140171,3,Mexikói út M,Gubacsi út / Határ út
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954257,47.51927,19.091019,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C34954215,47.471886,19.11179,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,,47.54064,19.0337,MOZG,Különjárat,Különjárat
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C34954302,47.479755,19.125109,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,,47.46309,19.118237,,,
V2215,CAF 5 modulos szerelvény,TRAM,BKK_V2215-La6sURQTQt-sptnPRkRmOA,47.46585,19.122265,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C34954320,47.44363,19.096506,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C3489317677,47.517956,19.089647,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C35519781,47.4793,19.067823,23E,Boráros tér H,Pesterzsébeti lakótelep
V4311,Tátra T5C5K,TRAM,BKK_C348091315,47.498333,19.022865,59B,Márton Áron tér,Hűvösvölgy
BPO841,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087169,47.556507,19.088612,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950138,47.448902,19.113577,123A,Szentlőrinci úti ltp.,Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C3489317676,47.5126,19.097569,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,BKK_C2479421,47.491035,19.28285,298,Zimonyi utca,Rákoscsaba vasútállomás
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C36467153,47.38803,18.970915,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690113,47.45964,19.139746,50,Lajosmizsei sorompó,Határ út M
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C36725111,47.443848,19.16368,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C3528225,47.556446,19.084724,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
V2102,CAF 9 modulos szerelvény,TRAM,,47.440212,19.035933,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950161,47.45935,19.120121,123A,Szentlőrinci úti ltp.,Határ út M
LOV861,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690102,47.45287,19.155773,50,Lajosmizsei sorompó,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,BKK_C3489317668,47.46917,19.059578,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C3489320744,47.462963,19.02304,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO846,Ikarus 280-as típusú autóbusz,BUS,BKK_C36087145,47.499535,19.080442,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV858,VanHool AG318 csuklós autóbusz,BUS,,47.471634,19.072859,,,
V1437,Ganz csuklós,TRAM,BKK_C363501193,47.466003,19.021969,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO851,Ikarus 280-as típusú autóbusz,BUS,BKK_C36586345,47.506798,19.085646,20E,Keleti pályaudvar M,"Káp.megyer, Szilas-patak"
V2109,CAF 9 modulos szerelvény,TRAM,BKK_C3489317698,47.548756,19.029375,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1438,Ganz csuklós,TRAM,BKK_C37783116,47.48731,19.056257,2,Jászai Mari tér,Közvágóhíd H
V2111,CAF 9 modulos szerelvény,TRAM,BKK_C3489320733,47.528755,19.07313,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2106,CAF 9 modulos szerelvény,TRAM,BKK_C3489317670,47.468666,19.07743,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1433,Ganz csuklós,TRAM,,47.470234,19.024614,,,
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C3489317674,47.4958,19.109026,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4327,Tátra T5C5K,TRAM,BKK_C348091033,47.509575,19.012949,59B,Márton Áron tér,Hűvösvölgy
LOV865,VanHool AG318 csuklós autóbusz,BUS,BKK_C3769080,47.465137,19.126724,50,Lajosmizsei sorompó,Határ út M
