licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_C37690532,47.45047,19.1607,50,Lajosmizsei sorompó,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.42717,19.158844,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950571,47.41837,19.14695,123,"Soroksár, IKEA áruház",Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C365812046,47.455276,19.086615,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,BKK_V2209-PWkipugiQ3-Zh15eOvsL4w,47.465057,19.124119,,,
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349541293,47.502968,19.136627,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428654,19.15806,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4279,19.157238,,,
BPO569,Ikarus 435-ös típusú autóbusz,BUS,,47.501453,19.23666,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42808,19.157145,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541281,47.474228,19.116499,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.427494,19.15841,,,
V2204,CAF 5 modulos szerelvény,TRAM,BKK_C349541299,47.51925,19.091227,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.42807,19.158285,,,
V1445,Ganz csuklós,TRAM,BKK_C21846940,47.43521,19.036345,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,,47.465633,19.122688,,,
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427345,19.157988,,,
923,MXA,SUBURBAN_RAILWAY,BKK_H1098_332,47.503654,19.137712,H8,Gödöllő,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,,47.465294,19.124538,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.427216,19.1599,,,
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349543730J,47.464787,19.12639,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,,47.47004,19.025238,47,Városház tér,Deák Ferenc tér M
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426308,19.158005,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42607,19.158548,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,,47.428642,19.155977,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541287,47.48509,19.131557,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,BKK_C3691011959,47.451057,19.226452,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541338,47.465633,19.10871,3,Mexikói út M,Gubacsi út / Határ út
BPO582,Ikarus 435-ös típusú autóbusz,BUS,,47.501423,19.236322,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42627,19.158491,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426212,19.158937,,,
V2215,CAF 5 modulos szerelvény,TRAM,BKK_C349541326,47.494556,19.140635,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373774548,47.435535,19.221888,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373773572,47.43353,19.220758,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4043,Tátra T5C5K,TRAM,BKK_C36352477,47.466885,19.043808,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV851-1naOUMnSRpekCzDX0Osa5g,47.426838,19.159473,,,
V4042,Tátra T5C5K,TRAM,BKK_C35245895,47.551685,19.092995,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV857,VanHool AG318 csuklós autóbusz,BUS,,47.42709,19.158869,,,
V4317,Tátra T5C5K,TRAM,BKK_C3474325970,47.501633,19.024134,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,,47.4286,19.156033,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,,47.428776,19.155804,,,
