licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.47836,19.343002,,,
V1440,Ganz csuklós,TRAM,47.470467,19.025105,,,
BPI156,Ikarus 435-ös típusú autóbusz,BUS,47.50009,19.236763,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428776,19.155787,,,
MOS269,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.36382,19.023792,938,Szigetszentmiklós,"Csepel, Szent Imre tér"
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.42791,19.15856,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.49748,19.055586,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.504658,19.135838,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
V1441,Ganz csuklós,TRAM,47.47035,19.025295,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.465855,19.124855,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.47775,19.092892,950A,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.477566,19.343122,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.439754,19.105099,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.428116,19.1593,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.465534,19.122501,,,
MOS270,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.588955,19.150532,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.428135,19.158205,,,
V1450,Ganz csuklós,TRAM,47.469944,19.025814,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.46512,19.12353,3,Mexikói út M,Gubacsi út / Határ út
V2213,CAF 5 modulos szerelvény,TRAM,47.464848,19.123558,3,Mexikói út M,Gubacsi út / Határ út
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.415886,19.142382,923,Békásmegyer H,Dél-pesti autóbuszgarázs
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.42853,19.156492,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426426,19.15831,,,
NBW007,MERCEDES Conecto szóló (BKV),BUS,47.500664,19.236164,,,
MOS281,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.50749,19.112902,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.47311,19.253376,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
NBW008,MERCEDES Conecto szóló (BKV),BUS,47.500034,19.235935,,,
MUT887,VanHool  NewAG300 csuklós autóbusz,BUS,47.42762,19.15854,,,
MUT889,VanHool  NewAG300 csuklós autóbusz,BUS,47.569813,19.048153,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.597855,19.054049,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.42771,19.15786,,,
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,47.42942,19.155903,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.427235,19.159151,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.426968,19.158669,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.428223,19.156363,,,
MUT900,VanHool  NewAG300 csuklós autóbusz,BUS,47.427128,19.157295,,,
MUT899,VanHool  NewAG300 csuklós autóbusz,BUS,47.42718,19.159882,,,
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.428196,19.156446,,,
MUU906,VanHool  NewAG300 csuklós autóbusz,BUS,47.500347,19.069023,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MUU905,VanHool  NewAG300 csuklós autóbusz,BUS,47.42803,19.1596,,,
V4206,Tátra T5C5K,TRAM,47.542904,19.087185,14,"Káp.megyer, Megyeri út",Lehel tér M
V4055,Tátra T5C5,TRAM,47.490578,19.08918,,,
MOS262,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.50741,19.112782,,,
LOV866,VanHool AG318 csuklós autóbusz,BUS,47.427197,19.158886,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.463337,19.022776,,,
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.426716,19.161148,994,"Gyál, Vecsési út",Dél-pesti autóbuszgarázs
V4154,Tátra T5C5,TRAM,47.490643,19.089334,,,
V4160,Tátra T5C5K,TRAM,47.490696,19.089348,,,
V1553,TW 6000,TRAM,47.464706,19.123684,,,
MUT886,VanHool  NewAG300 csuklós autóbusz,BUS,47.428246,19.157911,50,Lajosmizsei sorompó,Határ út M
V4040,Tátra T5C5K,TRAM,47.55238,19.092762,,,
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,47.474014,19.027918,,,
