licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V4063,Tátra T5C5K,TRAM,47.507477,19.022755,61,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.46245,19.133198,50,Lajosmizsei sorompó,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.42872,19.15592,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.41688,19.130516,123A,Szentlőrinci úti ltp.,Határ út M
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.42908,19.155966,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.396545,19.174442,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.519253,19.091026,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.452183,19.109364,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.479263,19.163202,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427895,19.157238,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4426,19.12247,99,Mátyás király tér,Blaha Lujza tér M
V2205,CAF 5 modulos szerelvény,TRAM,47.492035,19.139631,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.427387,19.157942,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.443882,19.096022,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.428047,19.15818,,,
V1445,Ganz csuklós,TRAM,47.44357,19.036852,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.443844,19.096493,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427525,19.157782,,,
923,MXA,SUBURBAN_RAILWAY,47.54328,19.25578,H8,Gödöllő,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,47.511925,19.125044,3,Mexikói út M,Gubacsi út / Határ út
V2211,CAF 5 modulos szerelvény,TRAM,47.507072,19.133207,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.441128,19.036457,47,Városház tér,Deák Ferenc tér M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.466713,19.154272,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V2210,CAF 5 modulos szerelvény,TRAM,47.477074,19.120884,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.462276,19.150753,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42431,19.150122,99,Mátyás király tér,Blaha Lujza tér M
V2219,CAF 5 modulos szerelvény,TRAM,47.522537,19.10188,3,Mexikói út M,Gubacsi út / Határ út
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.5004,19.237371,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427803,19.157171,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.429028,19.156034,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42619,19.158918,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42763,19.15752,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.493595,19.14134,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.40442,19.18588,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.444523,19.0966,166,Ferihegy vasútállomás,Gubacsi út / Határ út
V4042,Tátra T5C5K,TRAM,47.525845,19.07822,14,"Káp.megyer, Megyeri út",Lehel tér M
V4317,Tátra T5C5K,TRAM,47.476223,19.047123,61,Móricz Zs. körtér M,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.40886,19.179605,54,"Péterimajor, Víztorony tér",Boráros tér H
V4044,Tátra T5C5,TRAM,47.49026,19.08989,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.428814,19.155779,,,
949,MXA,SUBURBAN_RAILWAY,47.22801,18.945957,H6,Ráckeve,Közvágóhíd
V4052,Tátra T5C5K,TRAM,47.469746,19.084545,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.450954,19.110636,123A,Szentlőrinci úti ltp.,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.46263,19.041414,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,47.517723,19.090122,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.479618,19.067097,54,"Péterimajor, Víztorony tér",Boráros tér H
V2110,CAF 9 modulos szerelvény,TRAM,47.463432,19.023094,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1437,Ganz csuklós,TRAM,47.497517,19.055193,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2109,CAF 9 modulos szerelvény,TRAM,47.462112,19.048286,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1433,Ganz csuklós,TRAM,47.471203,19.029795,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.428253,19.157955,,,
V2105,CAF 9 modulos szerelvény,TRAM,47.46343,19.02312,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,47.475895,19.069511,23E,Boráros tér H,Pesterzsébeti lakótelep
V2108,CAF 9 modulos szerelvény,TRAM,47.500465,19.108145,,,
LOV866,VanHool AG318 csuklós autóbusz,BUS,47.427113,19.157494,,,
V4329,Tátra T5C5K,TRAM,47.44532,18.998655,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V2107,CAF 9 modulos szerelvény,TRAM,47.540848,19.041014,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46353,19.02257,64A,"Solymár, Templom tér",Hűvösvölgy
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46066,18.956861,188,Honfoglalás sétány,Kelenföld vasútállomás M
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.460617,18.939522,40,Budaörsi lakótelep,Kelenföld vasútállomás M
V4023,Tátra T5C5K,TRAM,47.57303,19.1146,14,"Káp.megyer, Megyeri út",Lehel tér M
MRZ398,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.51285,19.004402,,,
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.463528,19.022833,,,
1111-1147,MXA-MXA,SUBURBAN_RAILWAY,47.597828,19.054535,H5,Szentendre,Batthyány tér
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,47.473484,19.02774,,,
V4034,Tátra T5C5,TRAM,47.4905,19.088823,,,
MRZ250,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.463863,19.022257,,,
V4275,Tátra T5C5K,TRAM,47.50691,19.024094,56A,Móricz Zs. körtér M,Hűvösvölgy
917-985,MXA-MXA,SUBURBAN_RAILWAY,47.51973,19.218155,H8,Gödöllő,Örs vezér tere
V4284,Tátra T5C5K,TRAM,47.512756,19.039482,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
BPO808,Ikarus 280-as típusú autóbusz,BUS,47.56853,19.029556,,,
V4280,Tátra T5C5K,TRAM,47.522774,19.08226,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4257,Tátra T5C5K,TRAM,47.48685,19.107998,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4251,Tátra T5C5K,TRAM,47.515167,19.038872,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCA431,MERCEDES Conecto csuklós,BUS,47.411587,19.06567,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.504757,19.149431,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
V4250,Tátra T5C5K,TRAM,47.551773,19.093758,,,
PDN684,VanHool NewA330 szóló autóbusz,BUS,47.429073,19.156023,,,
NCA437,MERCEDES Conecto csuklós,BUS,47.475033,18.989079,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
NCA438,MERCEDES Conecto csuklós,BUS,47.499687,19.1518,97E,Rákoskert sugárút,Örs vezér tere M H
NCA435,MERCEDES Conecto csuklós,BUS,47.43263,19.26114,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.501205,19.13605,277,Bosnyák tér,Örs vezér tere M H
NCA436,MERCEDES Conecto csuklós,BUS,47.42802,19.265095,,,
NCA434,MERCEDES Conecto csuklós,BUS,47.47172,19.109123,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PKN602,MERCEDES Conecto szóló (BKV),BUS,47.483986,19.278135,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
853,MIXA,SUBURBAN_RAILWAY,47.468475,19.070166,H7,Csepel,Boráros tér
PKN609,MERCEDES Conecto szóló (BKV),BUS,47.507755,19.172577,44,Centenáriumi lakótelep,Örs vezér tere M H
PKN610,MERCEDES Conecto szóló (BKV),BUS,47.46333,19.149136,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
PKN607,MERCEDES Conecto szóló (BKV),BUS,47.48829,19.174185,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN608,MERCEDES Conecto szóló (BKV),BUS,47.45922,19.332209,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PKN606,MERCEDES Conecto szóló (BKV),BUS,47.483578,19.127468,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN604,MERCEDES Conecto szóló (BKV),BUS,47.48964,19.03578,112,Bosnyák tér,Thomán István utca
PHG645,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.498466,19.23779,197,Rákoskert vasútállomás,Sáránd utca
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.54199,19.15146,175,Cinkota H,"Újpalota, Szentmihályi út"
NAY349,MAN Lions City A21 (ArrivaBus),BUS,47.42631,19.06738,71,Szentmiklósi út,Szent Imre tér
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.52361,19.113823,277,Bosnyák tér,Örs vezér tere M H
NAY350,MAN Lions City A21 (ArrivaBus),BUS,47.46513,19.127243,194,Gloriett lakótelep,Határ út M
NAY345,MAN Lions City A21 (ArrivaBus),BUS,47.457268,19.1623,182,Alacskai úti lakótelep,Kőbánya-Kispest M
NAY346,MAN Lions City A21 (ArrivaBus),BUS,47.443497,19.081963,,,
