licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.450493,19.16072,50,Lajosmizsei sorompó,Határ út M
V2112,CAF 9 modulos szerelvény,TRAM,47.44112,19.03436,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.389,19.162992,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.5081,19.0268,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.436897,19.22268,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.41688,19.130537,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.479477,19.067238,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.497265,19.055567,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.471035,19.109219,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.499794,19.137426,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.4264,19.161217,,,
V1444,Ganz csuklós,TRAM,47.470524,19.092863,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,47.44355,19.0963,3,Mexikói út M,Gubacsi út / Határ út
V2204,CAF 5 modulos szerelvény,TRAM,47.51191,19.124994,3,Mexikói út M,Gubacsi út / Határ út
V4338,Tátra T5C5K,TRAM,47.426163,19.039574,56,Városház tér,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,47.44385,19.096647,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.453285,19.03895,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.520775,19.099077,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.470222,19.024338,,,
V2212,CAF 5 modulos szerelvény,TRAM,47.50226,19.136908,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.508965,19.046665,2,Jászai Mari tér,Közvágóhíd H
V1450,Ganz csuklós,TRAM,47.44111,19.036514,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.44336,19.095932,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.48877,19.13552,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.568214,19.027647,MOZG,Különjárat,Különjárat
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.42841,19.158312,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.491714,19.281929,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2210,CAF 5 modulos szerelvény,TRAM,47.47191,19.11248,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,47.482037,19.127155,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.42385,19.234642,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
V2216,CAF 5 modulos szerelvény,TRAM,47.46567,19.122475,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.498005,19.05485,MOZG,Különjárat,Különjárat
V2215,CAF 5 modulos szerelvény,TRAM,47.519127,19.112799,3,Mexikói út M,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,47.458855,19.112206,3,Mexikói út M,Gubacsi út / Határ út
BPO841,Ikarus 280-as típusú autóbusz,BUS,47.604187,19.099117,,,
