licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.42699,19.159365,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42678,19.158365,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.42524,19.158297,54,"Péterimajor, Víztorony tér",Boráros tér H
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.413254,19.20157,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.45817,19.143133,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
BPO566,Ikarus 435-ös típusú autóbusz,BUS,47.50182,19.234945,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.463875,19.129782,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428062,19.157124,,,
V1448,Ganz csuklós,TRAM,47.49453,19.05979,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.517384,19.115677,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427418,19.157701,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427544,19.157589,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427677,19.157452,,,
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.603798,19.065798,34,"B.megyer, Újmegyeri tér",Göncz Árpád városkp. M
V2205,CAF 5 modulos szerelvény,TRAM,47.443546,19.096407,3,Mexikói út M,Gubacsi út / Határ út
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426476,19.158909,,,
V2206,CAF 5 modulos szerelvény,TRAM,47.519012,19.091187,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.476852,19.047222,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.423824,19.234612,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.46783,19.163504,117,Mélytó utca,Kőbánya alsó vasútáll.
V2212,CAF 5 modulos szerelvény,TRAM,47.47963,19.12492,3,Mexikói út M,Gubacsi út / Határ út
V4073,Tátra T5C5K,TRAM,47.50982,19.008703,56A,Móricz Zs. körtér M,Hűvösvölgy
V1450,Ganz csuklós,TRAM,47.470146,19.027092,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.46517,19.123625,,,
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427048,19.158138,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48374,19.127455,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.427624,19.159817,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.431923,19.18355,,,
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426197,19.158348,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.44215,19.170635,,,
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.488247,19.243681,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428154,19.156967,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.441727,19.140907,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.436344,19.155676,999,Dél-pesti autóbuszgarázs,Határ út M
V2215,CAF 5 modulos szerelvény,TRAM,47.517147,19.116251,3,Mexikói út M,Gubacsi út / Határ út
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42629,19.158447,,,
V2218,CAF 5 modulos szerelvény,TRAM,47.482525,19.127476,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.548386,19.02989,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.510868,19.056555,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.426693,19.158209,,,
MXJ001,MB515 minibusz,BUS,47.477318,19.29548,298,Zimonyi utca,Rákoscsaba vasútállomás
V2101,CAF 9 modulos szerelvény,TRAM,47.492577,19.10383,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.45591,19.085999,54,"Péterimajor, Víztorony tér",Boráros tér H
V4319,Tátra T5C5K,TRAM,47.552097,19.09242,,,
925,MXA,SUBURBAN_RAILWAY,47.561455,19.274218,H8,Gödöllő,Örs vezér tere
V2102,CAF 9 modulos szerelvény,TRAM,47.464397,19.023518,,,
V4051,Tátra T5C5K,TRAM,47.58349,19.116972,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.43589,19.132168,123A,Szentlőrinci úti ltp.,Határ út M
V4326,Tátra T5C5K,TRAM,47.483685,19.053524,56A,Móricz Zs. körtér M,Hűvösvölgy
V2103,CAF 9 modulos szerelvény,TRAM,47.463108,19.022907,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4325,Tátra T5C5,TRAM,47.469627,19.083738,,,
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.424625,19.158796,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO851,Ikarus 280-as típusú autóbusz,BUS,47.568165,19.03016,,,
V1438,Ganz csuklós,TRAM,47.46956,19.074415,,,
V4328,Tátra T5C5K,TRAM,47.437943,19.031446,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.4501,19.162249,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
V2108,CAF 9 modulos szerelvény,TRAM,47.504623,19.105852,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV866,VanHool AG318 csuklós autóbusz,BUS,47.416794,19.130625,,,
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46482,19.018375,40,Budaörsi lakótelep,Kelenföld vasútállomás M
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.460587,18.956684,40,Budaörsi lakótelep,Kelenföld vasútállomás M
V4023,Tátra T5C5K,TRAM,47.55212,19.093912,,,
V4294,Tátra T5C5K,TRAM,47.491013,19.088518,1M,Népliget M,Bécsi út / Vörösvári út
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.452244,18.942892,,,
1111-1147,MXA-MXA,SUBURBAN_RAILWAY,47.535355,19.046051,H5,Szentendre,Batthyány tér
V4032,Tátra T5C5K,TRAM,47.481686,18.999067,59,Márton Áron tér,Szent János Kórház
V4309,Tátra T5C5K,TRAM,47.510925,19.099531,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4034,Tátra T5C5,TRAM,47.477585,19.1002,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PKD003,Ikarus 127V típusú szóló autóbusz,BUS,47.47363,19.027737,15,Gyöngyösi utca M,Boráros tér H
V4273,Tátra T5C5K,TRAM,47.480816,19.102747,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO801,Ikarus 280-as típusú autóbusz,BUS,47.479633,19.067226,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO806,Ikarus 280-as típusú autóbusz,BUS,47.567635,19.028698,,,
V4017,Tátra T5C5K,TRAM,47.545982,19.033491,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO808,Ikarus 280-as típusú autóbusz,BUS,47.55412,19.1285,,,
V4255,Tátra T5C5K,TRAM,47.564186,19.09096,14,"Káp.megyer, Megyeri út",Lehel tér M
V4254,Tátra T5C5K,TRAM,47.529644,19.080353,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4252,Tátra T5C5K,TRAM,47.56057,19.089954,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.526573,19.154964,277,Bosnyák tér,Örs vezér tere M H
V4250,Tátra T5C5K,TRAM,47.526363,19.076977,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
891-951,MX-MXA,SUBURBAN_RAILWAY,47.332264,18.997366,H6,Ráckeve,Közvágóhíd
NCA440,MERCEDES Conecto csuklós,BUS,47.378315,19.130476,66,"Soroksár, közp. raktárak",Határ út M
NCA438,MERCEDES Conecto csuklós,BUS,47.469025,19.295542,97E,Rákoskert sugárút,Örs vezér tere M H
NCA435,MERCEDES Conecto csuklós,BUS,47.497456,19.055662,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.52386,19.207458,174,Cinkota H,Örs vezér tere M H
NCA434,MERCEDES Conecto csuklós,BUS,47.460835,19.048067,,,
PKN601,MERCEDES Conecto szóló (BKV),BUS,47.4988,19.236973,31,"Árpádföld, Bekecs utca",Örs vezér tere M H
PKN602,MERCEDES Conecto szóló (BKV),BUS,47.501053,19.235302,,,
PKN609,MERCEDES Conecto szóló (BKV),BUS,47.4986,19.237625,,,
PKN610,MERCEDES Conecto szóló (BKV),BUS,47.468,19.244347,98E,Rákoshegy vasútállomás,Kőbánya-Kispest M
PKN607,MERCEDES Conecto szóló (BKV),BUS,47.48611,19.205572,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN608,MERCEDES Conecto szóló (BKV),BUS,47.48269,19.242498,,,
PKN606,MERCEDES Conecto szóló (BKV),BUS,47.480568,19.28074,262,"Rákoskert, Erzsébet körút",Kőbánya alsó vasútáll.
PHG645,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.457344,19.295097,197,Rákoskert vasútállomás,Sáránd utca
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.49928,19.236961,,,
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.52017,19.11283,277,Bosnyák tér,Örs vezér tere M H
NAY348,MAN Lions City A21 (ArrivaBus),BUS,47.43952,19.13715,,,
PHG639,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.501408,19.234625,,,
PHG640,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.541225,19.172085,175,Cinkota H,"Újpalota, Szentmihályi út"
NAY346,MAN Lions City A21 (ArrivaBus),BUS,47.436977,19.145012,,,
NAY344,MAN Lions City A21 (ArrivaBus),BUS,47.45932,19.126444,194,Gloriett lakótelep,Határ út M
NAY342,MAN Lions City A21 (ArrivaBus),BUS,47.430958,19.070662,71,Szentmiklósi út,Szent Imre tér
PHG654,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.488415,19.243837,,,
V4241,Tátra T5C5K,TRAM,47.567444,19.12505,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
NAY351,MAN Lions City A21 (ArrivaBus),BUS,47.442554,19.082338,,,
PHG652,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.48583,19.212646,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
PHG651,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.49733,19.234976,,,
NAY354,MAN Lions City A21 (ArrivaBus),BUS,47.42158,19.068192,35,"Csepel, Csillagtelep",Szentlőrinci úti ltp.
PHG648,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.528008,19.1805,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG649,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50148,19.234312,,,
NAY355,MAN Lions City A21 (ArrivaBus),BUS,47.462795,19.14879,182,Alacskai úti lakótelep,Kőbánya-Kispest M
NAY352,MAN Lions City A21 (ArrivaBus),BUS,47.442917,19.082994,,,
PHG646,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.50488,19.136602,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG625,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.49864,19.23749,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG624,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50121,19.234667,,,
NAY330,MAN Lions City A21 (ArrivaBus),BUS,47.45793,19.027433,,,
NCA482,MERCEDES Conecto csuklós,BUS,47.442398,19.082832,,,
PHG621,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.541294,19.246973,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
PHG622,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.519783,19.148024,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
NCA480,MERCEDES Conecto csuklós,BUS,47.419067,19.116892,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
NCA481,MERCEDES Conecto csuklós,BUS,47.47053,19.143904,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
V2251,CAF 5 modulos szerelvény,TRAM,47.54648,19.029184,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCA428,MERCEDES Conecto csuklós,BUS,47.43484,19.082903,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
NCA476,MERCEDES Conecto csuklós,BUS,47.48629,19.194708,97E,Rákoskert sugárút,Örs vezér tere M H
NCA477,MERCEDES Conecto csuklós,BUS,47.42734,19.172888,,,
NCA427,MERCEDES Conecto csuklós,BUS,47.438347,19.071808,,,
NCA474,MERCEDES Conecto csuklós,BUS,47.48321,19.05388,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
V2248,CAF 5 modulos szerelvény,TRAM,47.468826,19.024326,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NAY340,MAN Lions City A21 (ArrivaBus),BUS,47.465607,19.10451,,,
PHG632,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.47193,19.159395,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
PHG633,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.514977,19.164003,277,Bosnyák tér,Örs vezér tere M H
849-833,MIXA-MIXA,SUBURBAN_RAILWAY,47.442535,19.071726,H7,Csepel,Boráros tér
NAY336,MAN Lions City A21 (ArrivaBus),BUS,47.450424,19.178585,184,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
NAY337,MAN Lions City A21 (ArrivaBus),BUS,47.439762,19.105255,,,
NAY334,MAN Lions City A21 (ArrivaBus),BUS,47.463684,19.127354,194,Gloriett lakótelep,Határ út M
NAY332,MAN Lions City A21 (ArrivaBus),BUS,47.45786,19.028631,,,
NCA414,MERCEDES Conecto csuklós,BUS,47.42836,19.06749,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
NCA415,MERCEDES Conecto csuklós,BUS,47.43946,19.172447,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
NCA412,MERCEDES Conecto csuklós,BUS,47.441925,19.07319,,,
V2117,CAF 9 modulos szerelvény,TRAM,47.44055,19.03524,,,
MHU770,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.542076,19.151081,,,
V2236,CAF 5 modulos szerelvény,TRAM,47.52294,19.036915,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA413,MERCEDES Conecto csuklós,BUS,47.416122,19.093172,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
V2115,CAF 9 modulos szerelvény,TRAM,47.469704,19.053745,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA410,MERCEDES Conecto csuklós,BUS,47.442757,19.081825,,,
NCA461,MERCEDES Conecto csuklós,BUS,47.49039,19.110731,909,"Kispest, Kossuth tér",Deák Ferenc tér M
