licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V4063,Tátra T5C5K,TRAM,47.484142,19.026566,61,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.465107,19.126812,50,Lajosmizsei sorompó,Határ út M
V4337,Tátra T5C5K,TRAM,47.48019,19.051702,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.426853,19.158876,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.436752,19.222635,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.415886,19.132679,123,"Soroksár, IKEA áruház",Határ út M
BPO566,Ikarus 435-ös típusú autóbusz,BUS,47.5014,19.236282,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.45382,19.093273,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.455494,19.114168,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.465763,19.021936,49,Kelenföld vasútállomás M,Deák Ferenc tér M
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.49607,19.072056,99,Mátyás király tér,Blaha Lujza tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.51912,19.09135,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.482113,19.130304,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426212,19.1586,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.446842,19.127722,99,Mátyás király tér,Blaha Lujza tér M
V2205,CAF 5 modulos szerelvény,TRAM,47.511864,19.125269,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.428577,19.156025,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.51912,19.112862,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.42805,19.158234,,,
V4338,Tátra T5C5K,TRAM,47.50626,19.024681,56A,Móricz Zs. körtér M,Hűvösvölgy
V1445,Ganz csuklós,TRAM,47.47457,19.046726,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.507847,19.131907,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.44459,19.096468,,,
923,MXA,SUBURBAN_RAILWAY,47.52576,19.221088,H9,Csömör,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,47.44602,19.10017,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.42818,19.156385,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.45172,19.158361,,,
