licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.512104,19.047464,2,Jászai Mari tér,Közvágóhíd H
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.426334,19.161003,,,
V2112,CAF 9 modulos szerelvény,TRAM,47.440617,19.035648,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.462486,19.133183,50,Lajosmizsei sorompó,Határ út M
V1442,Ganz csuklós,TRAM,47.470272,19.024876,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.425163,19.158182,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.471478,19.072853,2,Jászai Mari tér,Közvágóhíd H
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.46645,19.123058,123,"Soroksár, IKEA áruház",Határ út M
V4333,Tátra T5C5K,TRAM,47.504066,19.024288,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.389095,19.161808,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.489277,19.061308,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.481644,19.126982,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.47609,19.119225,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.47969,19.067127,23E,Boráros tér H,Pesterzsébeti lakótelep
V1444,Ganz csuklós,TRAM,47.475662,19.077736,2,Jászai Mari tér,Közvágóhíd H
V4339,Tátra T5C5,TRAM,47.49289,19.108963,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2205,CAF 5 modulos szerelvény,TRAM,47.491486,19.138659,3,Mexikói út M,Gubacsi út / Határ út
V2204,CAF 5 modulos szerelvény,TRAM,47.50382,19.136436,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,47.490482,19.13747,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.447617,19.037449,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.52112,19.106348,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.548054,19.029415,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.42844,19.156296,,,
V1451,Ganz csuklós,TRAM,47.47941,19.066648,2,Jászai Mari tér,Közvágóhíd H
V2212,CAF 5 modulos szerelvény,TRAM,47.514553,19.120667,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.487072,19.057606,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.44391,19.095793,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.465244,19.123133,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.55027,19.041605,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.437164,19.095007,223M,Boráros tér H,Szentlőrinci úti ltp.
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.466686,19.154232,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2210,CAF 5 modulos szerelvény,TRAM,47.4713,19.109325,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,47.519135,19.0913,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.437805,19.169771,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.53034,19.070635,MOZG,Különjárat,Különjárat
V2216,CAF 5 modulos szerelvény,TRAM,47.466194,19.122583,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.57745,19.11565,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.51779,19.09312,3,Mexikói út M,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,47.458992,19.112114,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.50674,19.104471,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4315,Tátra T5C5K,TRAM,47.548767,19.029514,1M,Népliget M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.426414,19.161247,,,
V4311,Tátra T5C5K,TRAM,47.47722,19.047367,61,Móricz Zs. körtér M,Hűvösvölgy
BPO841,Ikarus 280-as típusú autóbusz,BUS,47.567913,19.030182,,,
MXJ003,MB515 minibusz,BUS,47.491104,19.28285,298,Zimonyi utca,Rákoscsaba vasútállomás
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.42589,19.128094,123,"Soroksár, IKEA áruház",Határ út M
MXJ001,MB515 minibusz,BUS,47.499046,19.237118,,,
V2101,CAF 9 modulos szerelvény,TRAM,47.52527,19.078518,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.480732,19.053843,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.479454,19.067287,54,"Péterimajor, Víztorony tér",Boráros tér H
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.44033,19.125801,123A,Szentlőrinci úti ltp.,Határ út M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.489464,19.035824,27,Citadella - Sánc utca,Móricz Zs. körtér M
V2102,CAF 9 modulos szerelvény,TRAM,47.468628,19.075739,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.436947,19.098738,23E,Boráros tér H,Pesterzsébeti lakótelep
V4323,Tátra T5C5K,TRAM,47.53278,19.06664,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.41676,19.130724,123A,Szentlőrinci úti ltp.,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.462135,19.048306,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4325,Tátra T5C5,TRAM,47.46307,19.023125,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,47.464294,19.048965,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.479584,19.06725,54,"Péterimajor, Víztorony tér",Boráros tér H
V2110,CAF 9 modulos szerelvény,TRAM,47.470287,19.08913,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
