licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42641,19.158676,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.454514,19.088781,54,"Péterimajor, Víztorony tér",Boráros tér H
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.44124,19.184908,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
V1441,Ganz csuklós,TRAM,47.480072,19.05155,,,
BPO566,Ikarus 435-ös típusú autóbusz,BUS,47.501816,19.234922,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.426544,19.158558,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.42924,19.15656,,,
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.45484,19.127024,99,Mátyás király tér,Blaha Lujza tér M
V1448,Ganz csuklós,TRAM,47.487083,19.057571,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.443928,19.096003,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427456,19.157682,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426693,19.161037,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.424072,19.130955,,,
BPO569,Ikarus 435-ös típusú autóbusz,BUS,47.501442,19.23664,,,
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.490345,19.108698,,,
V2205,CAF 5 modulos szerelvény,TRAM,47.522385,19.102535,3,Mexikói út M,Gubacsi út / Határ út
V2204,CAF 5 modulos szerelvény,TRAM,47.464684,19.126448,3,Mexikói út M,Gubacsi út / Határ út
V4338,Tátra T5C5K,TRAM,47.506683,19.024448,56A,Móricz Zs. körtér M,Hűvösvölgy
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,47.49606,19.071758,217E,Szarvas csárda tér,Blaha Lujza tér M
V2207,CAF 5 modulos szerelvény,TRAM,47.465355,19.122898,,,
V2206,CAF 5 modulos szerelvény,TRAM,47.478786,19.123526,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.470554,19.045034,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.40028,19.119146,166,Ferihegy vasútállomás,Gubacsi út / Határ út
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.484997,19.128122,185,Újhegy,Kőbánya alsó vasútáll.
V2212,CAF 5 modulos szerelvény,TRAM,47.52217,19.102987,3,Mexikói út M,Gubacsi út / Határ út
