licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.465893,19.1258,50,Lajosmizsei sorompó,Határ út M
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427746,19.157402,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.42872,19.155905,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.416866,19.130537,123A,Szentlőrinci úti ltp.,Határ út M
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.428345,19.15796,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.46267,19.080275,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.49455,19.140608,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.470493,19.02524,,,
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4249,19.152473,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.47008,19.108273,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.499935,19.105541,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427883,19.15724,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.496677,19.070778,99,Mátyás király tér,Blaha Lujza tér M
V2205,CAF 5 modulos szerelvény,TRAM,47.44335,19.095663,3,Mexikói út M,Gubacsi út / Határ út
V4339,Tátra T5C5,TRAM,47.490345,19.089428,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.48252,19.128601,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.42796,19.158161,,,
V1445,Ganz csuklós,TRAM,47.44343,19.036835,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.502705,19.136692,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426903,19.160698,,,
V2212,CAF 5 modulos szerelvény,TRAM,47.519226,19.0912,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.42876,19.155823,,,
V2211,CAF 5 modulos szerelvény,TRAM,47.452366,19.10966,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.497448,19.055292,47,Városház tér,Deák Ferenc tér M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.467045,19.152899,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V4075,Tátra T5C5K,TRAM,47.50978,19.009438,56A,Móricz Zs. körtér M,Hűvösvölgy
V2210,CAF 5 modulos szerelvény,TRAM,47.445366,19.0991,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.45469,19.230871,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.485836,19.092735,99,Mátyás király tér,Blaha Lujza tér M
V2219,CAF 5 modulos szerelvény,TRAM,47.517166,19.116238,3,Mexikói út M,Gubacsi út / Határ út
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.48903,19.167986,161,Rákoscsaba,Örs vezér tere M H
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.467445,19.156826,117,Mélytó utca,Kőbánya alsó vasútáll.
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.42989,19.168642,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426197,19.158903,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.519226,19.091171,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.43682,19.222666,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.444542,19.0966,166,Ferihegy vasútállomás,Gubacsi út / Határ út
V4043,Tátra T5C5K,TRAM,47.54062,19.03087,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MXJ003,MB515 minibusz,BUS,47.474712,19.26994,,,
V4048,Tátra T5C5,TRAM,47.50046,19.108185,,,
V4316,Tátra T5C5K,TRAM,47.470264,19.0254,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.39667,19.174393,54,"Péterimajor, Víztorony tér",Boráros tér H
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.477905,19.045252,,,
949,MXA,SUBURBAN_RAILWAY,47.337257,19.037928,H6,Ráckeve,Közvágóhíd
925,MXA,SUBURBAN_RAILWAY,47.543938,19.217798,H9,Csömör,Örs vezér tere
V2102,CAF 9 modulos szerelvény,TRAM,47.44015,19.035677,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.415985,19.13428,123A,Szentlőrinci úti ltp.,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.462,19.045801,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,47.462032,19.045393,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.47963,19.067112,54,"Péterimajor, Víztorony tér",Boráros tér H
V2110,CAF 9 modulos szerelvény,TRAM,47.469765,19.084305,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1437,Ganz csuklós,TRAM,47.47044,19.02798,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2109,CAF 9 modulos szerelvény,TRAM,47.516556,19.091711,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1438,Ganz csuklós,TRAM,47.47027,19.092407,,,
